onset	duration	trial_type	wav_onset	sample	value
3.1808	2.1000	overt	3.1800	3817	ああああ
31.5308	12.2550	overt	31.5300	37837	幸せなことに隣りは空席だった飛行機が着陸するゴ分前に後ろの席から会話の声が聞こえた女がこういう
43.7858	12.2550	overt	43.7850	52543	ボストンのバックベイの住人にしか出せない気取った声にハーバードスクエア風の知的な響きがたっぷり混じっていた
57.3908	1.1700	overt	57.3900	68869	それでね
60.1508	15.9900	overt	60.1500	72181	その翌朝いいこと彼女のその若く美しい体から海が一パイントを抜き取られたわけ覚えているのはその一言だけだでも数分後僕が飛行機から降り
76.9508	3.5700	overt	76.9500	92341	バーグドルフグッドマン製の黒い
81.8108	12.6000	overt	81.8100	98173	高級ドレスに身を包んだ夫を亡くしたばかりの夫人がこちらに近づいてきた時僕はその場にそぐわない表情を顔に浮かべていた
95.0408	2.5200	overt	95.0400	114049	つまりニヤニヤしていたわけだ
99.2708	1.3500	overt	99.2700	119125	その時
101.6108	9.0900	overt	101.6100	121933	とまさに同じ気分を今日特に訳もなく感じているバカな話だが僕は確かにこう感じるんだ
111.6908	9.9300	overt	111.6900	134029	どこかこのとても近くでおそらく一つ先の家で優秀な詩人が死を迎えている
124.0508	6.1500	overt	124.0500	148861	しかし同時にやはりこのすぐ近辺で若い女性が
132.1508	5.5500	overt	132.1500	158581	その美しい体から海汁をたっぷりチパイントを抜かれているんだって
138.7508	5.2500	overt	138.7500	166501	そして僕としても悲しみと大喜びとの間を
144.9308	4.5600	overt	144.9300	173917	永遠にせわしく行ったり来たりしているわけにはいかないんだ
207.9008	14.2500	overt	207.9000	249481	先月のことだがシーター学部長その名前を僕が口にするとフラニーはいつもお喜びするが優雅な微笑みを浮かべ牛をゆうちを
222.7508	4.8600	overt	222.7500	267301	手に僕のところにやってきたおかげで僕は今
228.5108	4.3200	overt	228.5100	274213	今日ジュー連と彼らの夫人たちと
233.4008	12.3600	overt	233.4000	280081	思い詰めたような顔をした何人かの型物学部生を相手に毎週金曜日善と大乗仏教についての講義をする派目になった
247.1108	8.7300	overt	247.1100	296533	やがてその子をあって僕がこの地獄で東洋哲学科教授の地位を獲得するであろうことに疑いの余地はない
256.4708	7.7400	overt	256.4700	307765	話のポイントはつまり僕は今では週にヨン日ではなくいつか学校に出なくてはならなくなったということだ
265.0808	5.9100	overt	265.0800	318097	そして毎日の夜と週末は自分の描き物の仕事に充てなくてはならない
271.6808	17.1900	overt	271.6800	326017	つまりゆっくり自由にものを考える時間が僕にはほとんど残されていないのだお前とフラニーについて僕は時間の余裕さえあればあれこれ案じている
289.4108	7.0200	overt	289.4100	347293	しかし残念ながら泣き事を言いたくはないがその時間の余裕は十分というほどには
297.1208	15.1200	overt	297.1200	356545	十分というにはほど遠いものだ僕が本当に言いたいのは今日こうして灰皿の海の中でお前に手紙をせっせと書いているのはベッシーからの手紙とは
312.8108	2.7900	overt	312.8100	375373	ほとんど関連がないということだ
316.5908	6.0000	overt	316.5900	379909	彼女は毎週のようにお前とフラニーについての重要情報を送ってくるが
323.1008	2.0700	overt	323.1000	387721	そんなものをどこかに
326.4908	2.7000	overt	326.4900	391789	打っちゃってある
332.7008	4.2000	overt	332.7000	399241	だから話はそういうことじゃないんだ
337.8008	9.6900	overt	337.8000	405361	この手紙を書いているのは今日僕が近所のスーパーマーケットで体験したことのせいだ開業はなし手短に行こう
357.7208	6.0000	overt	357.7200	429265	僕は肉売り場のカウンターに立ちリーブのラムチョップを切ってもらうのを待っていた
364.9808	6.2400	overt	364.9800	437977	若い母親と小さな女の子もやはり同じところで待っていた
373.8908	3.3900	overt	373.8900	448669	女の子はヨン歳くらいで暇はもとやましい
392.0108	5.3400	overt	392.0100	470413	ガラスのショーケースにもたれて僕の武将ヒゲの生えた顔を見上げていた
398.7908	6.4200	overt	398.7900	478549	僕が清めにした女の子の中では君が多分最高にかわいいねと僕は彼女に言った
406.3808	11.5800	overt	406.3800	487657	それは彼女にとっても納得のいく見解であったらしく子君とうなずいた君にはきっとたくさんのボーイフレンドがいるんだろうなと僕は言った
419.5808	2.6400	overt	419.5800	503497	同じうなずきが帰ってきた
423.1808	3.0900	overt	423.1800	507817	何人くらいボーイフレンドがいるのと尋ねると
426.8708	4.2000	overt	426.8700	512245	彼女は指をニ本上げたニ人かと僕は言った
442.3808	3.0600	overt	442.3800	530857	多いフレンドがニ人そいつはたくさんだね
446.4308	2.9700	overt	446.4300	535717	その子たちの名前を教えてくれる
450.5108	5.5200	overt	450.5100	540613	彼女はつんざくような声で言ったポビーとドロシー
456.6008	1.0500	overt	456.6000	547921	僕は
