onset	duration	trial_type	wav_onset	sample	value
34.8933	2.1900	overt	34.7700	41872	ああああああ
63.5733	1.7700	overt	63.4500	76288	逆流が思い当たらないな
73.8633	7.2300	overt	73.7400	88636	しかも最新のやつ俺もまだ持ってないから今日届いたばかりのやつだぜしかしなんだって台所なんかに
81.9633	1.9500	overt	81.8400	98356	それもちょっと使われているなんてな
85.3833	2.7600	overt	85.2600	102460	メモ帳が台所にあったりそれって
93.2433	1.8300	overt	93.1200	111892	一体誰がこんなことを
96.0333	1.0200	overt	95.9100	115240	ごめん
100.6533	2.1900	overt	100.5300	120784	わあ
104.0733	3.2400	overt	103.9500	124888	小窓とはいえ玄関と
107.9733	3.9000	overt	107.8500	129568	縁側以外に出入り可能な場所が見つかったが
112.5333	4.8000	overt	112.4100	135040	牧野さんが気にしていた千代ばあちゃんが外へ出た方法がわかったかも
133.0833	1.2000	overt	132.9600	159700	ごめん
140.2833	1.0200	overt	140.1600	168340	ごめん
151.2333	1.8300	overt	151.1100	181480	ごめん
154.5933	1.2600	overt	154.4700	185512	ごめん
156.8133	4.7100	overt	156.6900	188176	ごめん
162.4833	2.3100	overt	162.3600	194980	ごめん
165.6633	5.6100	overt	165.5400	198796	ごめん
201.0633	3.1500	overt	200.9400	241276	これじゃない気がする
213.6633	1.0200	overt	213.5400	256396	これかよ
215.6133	5.0100	overt	215.4900	258736	いいねその推理なら納得できるよ
221.4633	6.6900	overt	221.3400	265756	よし僕が推理するのに選んだ手がかりは十分な説得力があったみたいだつまりこういうことか
228.9633	6.0900	overt	228.8400	274756	千代さんの寝室の小窓の外に足跡が残され
237.9633	4.3200	overt	237.8400	285556	その小窓が開けっぱなしになっていたそして不審な
242.7933	3.4500	overt	242.6700	291352	物音や悲鳴も聞こえてこなかったとなると
247.5633	4.4100	overt	247.4400	297076	塩さんが自らの一首で外に出たと考えるのが自然ということだ
260.7933	3.6300	overt	260.6700	312952	一応ばあちゃんが自ら姿を消したと考えるのかどうだろう
268.1133	2.2800	overt	267.9900	321736	総裁の協力感謝するよ
271.2933	3.0300	overt	271.1700	325552	いえ牧野さんの役に立ててよかったです
280.7733	3.9000	overt	280.6500	336928	まさか千代さんが自らの石で外に出ようとしていたなんてね
285.3933	4.8600	overt	285.2700	342472	それを推理で解き明かすなんて本当に見事だ五木君君は一体
291.0033	7.6200	overt	290.8800	349204	何者なんだい別に何者でもないですよただ母の実家に遊びに来ただけで普通の学生です
300.3933	3.9900	overt	300.2700	360472	実は君に似た人を見たことがあるんだ
306.9033	2.3100	overt	306.7800	368284	君を見たのは夢の中の話なんだ
310.4133	6.0300	overt	310.2900	372496	場所はこの桜写真館だった夢の中で僕も今みたいに千代さんを探していてね
321.0933	6.5400	overt	320.9700	385312	写真館のどこを探しても見つからなくてそして千代さんを探す途中鏡が目に入ったんだ
328.8033	2.3100	overt	328.6800	394564	そこに君に似た人がいたんだ
331.8033	1.1700	overt	331.6800	398164	不思議な夢だった
333.7833	3.3300	overt	333.6600	400540	どうして五木君がそんな場所に現れたんだろうね
