onset	duration	trial_type	wav_onset	sample	value
105.2358	2.3960	listening	105.2500	126283	感謝する
111.1408	5.0000	covert	n/a	133369	感謝する
118.1638	4.9880	listening	118.1780	141797	RCMの力になれるならいつでも喜んで残念ながらこれ以上は
191.1317	5.0000	covert	n/a	229358	RCMの力になれるならいつでも喜んで残念ながらこれ以上
201.9078	1.2120	listening	201.9220	242289	こちらもあれのせいで
283.6008	5.0000	covert	n/a	340321	無理だけどね。そちらもあれのせいで
290.6758	1.3400	listening	290.6900	348811	今は余裕がなくて
292.7558	2.8760	listening	292.7700	351307	男は抗議集団を顎で示す
304.1542	5.0000	covert	n/a	364985	今は余裕がなくて男は抗議集団を顎で示す
320.2118	3.9320	listening	320.2260	384254	いやねこういう間に蓄えておいたものも
326.1483	5.0000	covert	n/a	391378	いやねこういうの間に蓄えておいたものも
333.6518	4.4760	listening	333.6660	400382	いよいよ底をつきそうでさそれでもストヤブリなんかするよりや
341.5475	5.0000	covert	n/a	409857	いよいよ底をつけそうでさそれでもすと破りなんかするよりは
352.0518	1.5000	listening	352.0660	422462	お見合いはそんなに調子が悪い
355.6133	5.0000	covert	n/a	426736	お見合いはそんなに調子が悪い
366.4198	1.0520	listening	366.4340	439704	いっぱいは無用だよ
371.2617	5.0000	covert	n/a	445514	心配は無用だよ
378.6758	4.5720	listening	378.6900	454411	渋滞は確かに厄介だしおかげで貨物を中に入れることも
385.5050	5.0000	covert	n/a	462606	あの渋滞は確かに厄介だしおかげで貨物を中に入れることも
393.2358	4.2520	listening	393.2500	471883	外に出すこともできずにいる
401.0125	5.0000	covert	n/a	481215	外に出すこともできずにいる。それで配給が少し制限されて、
408.1158	1.1800	listening	408.1300	489739	検されているけど
410.1638	2.8440	listening	410.1780	492197	それくらいさ最後までストライキをやると
414.8842	5.0000	covert	n/a	497861	それくらいさ最後までストライキをやると
422.0038	1.2120	listening	422.0180	506405	そうだけの物資はある
428.5325	5.0000	covert	n/a	514239	それだけの物資はある
436.1478	1.9800	listening	436.1620	523377	積もれば山となるって言うだろう
438.9638	1.3400	listening	438.9780	526757	ごめんなさい
442.4542	5.0000	covert	n/a	530945	でも積もれば山となるって言うだろう
449.7478	4.7320	listening	449.7620	539697	僕も余力があるときは喜んで助けになるよ
457.0233	5.0000	covert	n/a	548428	僕も余力があるときは喜んで助けになるよこの地面を這い回る人たちに
464.1478	2.5560	listening	464.1620	556977	脳のない人やぶりどもとは違ってね
467.6998	1.3400	listening	467.7140	561240	男不審なもの
471.7258	5.0000	covert	n/a	566071	しか能のない人破りどもとは違ってね男は不審どもなぞ
478.7078	1.9800	listening	478.7220	574449	私を彼らに投げかける
485.9733	5.0000	covert	n/a	583168	私を彼らに投げかける
514.1638	1.5000	listening	514.1780	616997	話ができてよかった
519.5217	5.0000	covert	n/a	623426	話ができてよかった
529.1398	2.3640	listening	529.1540	634968	やれどくらいとお前は
533.6500	5.0000	covert	n/a	640380	もう一度やれ、ドクライト
540.7558	4.8920	listening	540.7700	648907	マグネシウム系生命体になりつつある原子的な炭素に
549.0933	5.0000	covert	n/a	658912	マグネシウム系生命体になりつつある原始的な炭素人間
556.1158	5.0200	listening	556.1300	667339	人間の時代は終わりだ原原は遺伝的運命を全うする
563.3400	5.0000	covert	n/a	676008	人間の時代は終わりだ人間は遺伝的運命を全うする
572.3398	3.0040	listening	572.3540	686808	気候性の背景放射ね
578.5992	5.0000	covert	n/a	694319	試行性の背景放射で
585.5238	1.6920	listening	585.5380	702629	頼る必要はなくなった
588.6278	1.9160	listening	588.6420	706353	この誘導進化の時代
593.4275	5.0000	covert	n/a	712113	頼る必要はなくなったこの誘導進化の時代
601.3958	2.1400	listening	601.4100	721675	マグネシウムが影を握る
701.2133	5.0000	covert	n/a	841456	マグネシウムが影を握るお前は新しい人間だ
708.3398	4.8280	listening	708.3540	850008	次のステップは人類の進化
711.8475	5.0000	covert	n/a	854217	主族の最初の一人だ次のステップは人類の進化
719.9558	3.9000	listening	719.9700	863947	マグって飲んで決める上級マグネシウム人間の
752.5925	5.0000	covert	n/a	903111	マグって飲んで決める上級マグネシウム人間の
766.5250	5.0000	covert	n/a	919830	誕生だ
795.6998	1.8520	listening	795.7140	954840	ニ体量をうぬ軽みに
798.0998	1.6920	listening	798.1140	957720	タイヤの跡が残っている
802.7367	5.0000	covert	n/a	963284	細工タイルを覆うぬかるみにタイヤの跡が残っている。
813.2358	1.4360	listening	813.2500	975883	なぜこれを見てるんだ
827.6567	5.0000	covert	n/a	993188	俺はなぜこれを見てるんだ
835.9878	3.7080	listening	836.0020	1003185	警官の癖だお前は何でも見るどんな車両が
842.2183	5.0000	covert	n/a	1010662	警官の癖だ。お前は何でも見る。どんな車両が届くのか。
850.8998	3.2920	listening	850.9140	1021080	なんとも言えない容赦ナイフ使用のせいで視界
856.2533	5.0000	covert	n/a	1027504	何とも言えない容赦ない二日酔いのせいで
863.2198	2.3320	listening	863.2340	1035864	目がぼやけてなかなか集中できない
876.6567	5.0000	covert	n/a	1051988	目がぼやけてなかなか集中できない
918.9638	2.6520	listening	918.9780	1102757	いやこのタイヤとは全く
923.6225	5.0000	covert	n/a	1108347	いや、このタイヤとは全く違う。
930.7078	1.7560	listening	930.7220	1116849	面白くない
933.5558	1.6280	listening	933.5700	1120267	ガイロセーソー
939.2267	5.0000	covert	n/a	1127072	全く面白くないガイド清掃
946.5478	1.5640	listening	946.5620	1135857	洗い流してもらえばいい
963.1200	5.0000	covert	n/a	1155744	洗い流してもらえばいい。今はよそう。
970.0998	1.7880	listening	970.1140	1164120	あまりついて話した
988.4858	5.0000	covert	n/a	1186183	アーマーについて話した。
1009.3638	3.7080	listening	1009.3780	1211237	攻撃的な無関心を装い眉を持ち上げる
1016.6308	5.0000	covert	n/a	1219957	攻撃的な無関心を装い、眉を持ち上げる。
1050.3558	2.9400	listening	1050.3700	1260427	彼に豚を消しかけると約束したそうだな
1056.3017	5.0000	covert	n/a	1267562	彼に豚をけしかけると約束したそうだな
1064.6918	3.6760	listening	1064.7060	1277630	だから彼は理解していない
1078.7067	5.0000	covert	n/a	1294448	だから彼は理解していない。クーノは実際あいつのことを知っている。
1085.8758	3.4520	listening	1085.8900	1303051	食うのは約束を守る男だ
1092.6075	5.0000	covert	n/a	1311129	ブタをけしかけたぞ。グーの約束を守る男だ。
1099.7318	4.8920	listening	1099.7460	1319678	お前は食うのに顎で使われているのがお値だいいか豚
1107.8708	5.0000	covert	n/a	1329445	お前は食うのに顎で使われているのがお似合いだ。いいか?豚。
1116.9798	2.9080	listening	1116.9940	1340376	突然ビジネスライクな口調になる
1126.9383	5.0000	covert	n/a	1352326	クーノは突然ビジネスライクな口調になる。
1135.0598	2.3640	listening	1135.0740	1362072	食うのは脅しのためにお迷りをした
1142.0117	5.0000	covert	n/a	1370414	クーノは脅しのためにお前を利用した。クーノは
1148.9798	5.0200	listening	1148.9940	1378776	お前をおもちゃにしたそれが事実だでもお前も食うのもそろそろ前
1160.1825	5.0000	covert	n/a	1392219	お前をおもちゃにしたそれが事実だでもお前も食うのもそろそろ前だ
1167.2198	1.4360	listening	1167.2340	1400664	前に進むべきだ
1169.6518	1.1480	listening	1169.6660	1403582	いい アイデア
1177.2167	5.0000	covert	n/a	1412660	に進むべきだ
1191.8183	5.0000	covert	n/a	1430182	そうだな、前に進もう。
1199.2518	4.1880	listening	1199.2660	1439102	今クーノがそう言ったんだぞクーノが言ったことを食うのに返すなよ
1207.9783	5.0000	covert	n/a	1449574	今クーノがそう言ったんだぞクーノが言ったことをクーノに返すなよ
1216.2758	1.9800	listening	1216.2900	1459531	彼は両手で空を切る
1218.8358	1.1800	listening	1218.8500	1462603	分かったらどっか行って
1246.0717	5.0000	covert	n/a	1495286	彼は両手で空を切る。分かったらどっか行きましょう。
1254.0358	1.7880	listening	1254.0500	1504843	食うのにオウム返しなんか
1264.6225	5.0000	covert	n/a	1517547	食うのに大むがいしなんかしてないで
1272.6598	3.9960	listening	1272.6740	1527192	こんなクソになった以上空野の近くにいたいならマジ
1278.9467	5.0000	covert	n/a	1534736	こんなクソになった以上クードの近くにいたいならマジで
1285.9398	2.8440	listening	1285.9540	1543128	マジで面白いことを言った方がいいぞブタ
1293.7975	5.0000	covert	n/a	1552557	マジで面白いこと言った方がいいぞブタそうだ
1300.8518	1.7560	listening	1300.8660	1561022	マジで面白いことだぞ
1309.1017	5.0000	covert	n/a	1570922	マジで面白いことだぞ
1333.7158	1.4360	listening	1333.7300	1600459	その出派のグレムリンが
1337.0375	5.0000	covert	n/a	1604445	その出っ歯のグレムリンが
