onset	duration	trial_type	wav_onset	sample	value
5.7621	1.5900	overt	1.4100	5900	あああ
37.5621	2.7900	overt	33.2100	38464	私は吹き出したいのをこらえるのに骨が折れた
42.6621	2.3400	overt	38.3100	43686	先生を玄関までお送りして
45.9021	3.5100	overt	41.5500	47004	お座敷に引き返してきてみるとお母様は
63.2121	1.6500	overt	58.8600	64729	お座りになっていらして
73.3821	1.0800	overt	69.0300	75143	本当に名医だわ
75.1821	2.4600	overt	70.8300	76986	私はもう病気じゃないと
78.2421	3.1800	overt	73.8900	80120	とても楽しそうなお顔をしてうっとり
82.2021	5.1600	overt	77.8500	84175	一人事のようにおっしゃったお母様掃除を開けましょうか
93.8421	4.5900	overt	89.4900	96094	雪が降っているのよ花びらのような大きいボタン雪が
99.2121	2.1900	overt	94.8600	101593	ふわりふわり降り始めていたのだ
102.3021	3.4500	overt	97.9500	104757	私は症状を開けお母様と並んで座り
111.9321	4.9200	overt	107.5800	114618	水の雪を眺めたの病気じゃないとお母様は
117.3621	2.1900	overt	113.0100	120179	また独り言のようにおっしゃって
120.5121	2.3700	overt	116.1600	123404	こうして座ってると以前のことが
123.6021	1.8300	overt	119.2500	126568	みんな夢だったような気がする
131.4021	2.8800	overt	127.0500	134556	私は本当は引っ越し間際になって
147.9321	1.8000	overt	143.5800	151482	人生帰るのがどうしても
151.2621	2.0700	overt	146.9100	154892	なんとしても嫌になってしまったの
158.0121	2.2500	overt	153.6600	161804	西方町のお家に
161.0121	2.4600	overt	156.6600	164876	イチ日でも半日でも長く痛かったの
169.4421	3.7200	overt	165.0900	173509	車に乗った時には半分死んでいるような気持ちで
174.0621	1.5000	overt	169.7100	178240	ここに着いた時も
176.5521	3.3900	overt	172.2000	180789	初めちょっと楽しいような気分がしたけど
181.1121	2.7900	overt	176.7600	185459	薄暗くなったらもう東京が恋しくて
184.8321	3.2400	overt	180.4800	189268	胸が焦げるようで気が遠くなってしまったの
188.9421	1.6200	overt	184.5900	193477	普通の病気じゃないんです
191.5821	3.2100	overt	187.2300	196180	神様が私を一度お殺しになって
198.4821	2.5800	overt	194.1300	203246	昨日までの私と違う私にして
202.2921	3.1800	overt	197.9400	207147	よみがえらせてくださったのだわそれから
206.4021	4.5900	overt	202.0500	211356	今日まで私たちニ人きりの山荘生活がまあ
212.0721	3.9000	overt	207.7200	217162	どうやらこともなく安穏に続いてきたのだ
217.2321	3.2400	overt	212.8800	222446	村区の人たちも私たちね親切にしてくれた
221.3121	3.1800	overt	216.9600	226624	ここへ引っ越してきたのは去年のジューニ月
225.3321	6.1800	overt	220.9800	230740	それからイチ月ニ月サン月ヨン月の今日まで私たちはお食事のお支度のほかは
242.1921	2.1600	overt	237.8400	248005	応援側で編み物したり
245.7621	4.9800	overt	241.4100	251660	シナマで本を読んだりお茶をいただいたりほとんど世の中と離れて
251.7621	2.4000	overt	247.4100	257804	閉まったような生活をしていたのである
259.7121	1.7400	overt	255.3600	265945	ニ月には梅ヶ崎
262.4121	2.7600	overt	258.0600	268710	このブラック全体が梅の花で埋まった
266.5521	1.8300	overt	262.2000	272949	そうしてサン月になっても
269.5821	2.7000	overt	265.2300	276052	風のない穏やかな日が多かったので
273.4521	2.3700	overt	269.1000	280015	満開の梅は少しも衰えず
276.7521	1.5300	overt	272.4000	283394	サン月の末まで
279.6621	1.5600	overt	275.3100	286374	美しく咲き続けた
286.6821	3.0300	overt	282.3300	293562	朝も昼も夕方も夜も梅の花は
290.6121	1.9200	overt	286.2600	297587	ため息の出るほど美しかった
293.7621	2.1000	overt	289.4100	300812	そしてお縁側の
298.6221	2.0400	overt	294.2700	305789	ラストを開けうと
301.3821	3.6300	overt	297.0300	308615	いつでも花の匂いがお部屋にすっと流れて
307.8921	4.5300	overt	303.5400	315281	サン月の終わりには夕方になるときっと風が出て
313.1721	4.2900	overt	308.8200	320688	私が夕暮れの食堂でお茶碗を並べていると
318.3921	2.9400	overt	314.0400	326033	窓から梅の花びらが吹き込んできて
322.3221	2.6100	overt	317.9700	330058	お茶碗の中に入って濡れた
325.6521	1.1400	overt	321.3000	333468	ヨン月になって
327.6921	1.9500	overt	323.3400	335557	私とお母様が終わる
330.3921	3.6900	overt	326.0400	338321	応援側で編み物をしながら
335.3421	1.0800	overt	330.9900	343390	ニ人の話題は
337.4721	2.3400	overt	333.1200	345571	大抵畑作りの計画であった
344.4021	2.1900	overt	340.0500	352668	お母様もお手伝いしたいとおっしゃる
352.1721	3.0600	overt	347.8200	360624	こうして描いてみるといかにも私たちは
355.9821	2.3400	overt	351.6300	364526	いつかお母様のおっしゃったように
358.9521	4.1400	overt	354.6000	367567	一度死んで違う私たちになってよみがえったようでも
365.6121	2.9700	overt	361.2600	374387	イエス様のような復活は初戦
369.8421	3.1500	overt	365.4900	378718	人間にはできないのではないかろうか
373.7421	6.6600	overt	369.3900	382712	お母様はあんなふうにおっしゃったけれどもそれでもやはりスープを一さじ吸っては
384.0621	3.2100	overt	379.7100	393280	ナウハウルを思いあとお叫びになる
388.1721	3.5700	overt	383.8200	397488	そして私の過去の傷跡も実は
399.5421	1.4100	overt	395.1900	409131	言いはしないのである
401.8221	4.6200	overt	397.4700	411466	何も一つもかつみ隠さずはっきり言いたい
407.2521	4.7700	overt	402.9000	417026	このサン層の暗温は全部偽りの見せかけにすぎないと
418.9521	2.6400	overt	414.6000	429007	私はひそかに思う時さえあるのだ
423.9021	2.6700	overt	419.5500	434076	これが私たち親子が神様から
430.8621	3.8700	overt	426.5100	441203	短い休息の期間であったとしても
435.7521	3.2400	overt	431.4000	446210	もうすでにこの平和には何か不吉な
439.9821	3.7800	overt	435.6300	450542	暗い影が忍び寄ってきているような気がして
445.9821	3.0600	overt	441.6300	456686	お母様は幸福をおよそいになりながらも
450.3021	1.3200	overt	445.9500	461109	ひねひねおとろえ
452.7021	3.1800	overt	448.3500	463567	そうして私の胸にはマムシが宿り
456.7521	2.6400	overt	452.4000	467714	お母様を犠牲にしてまでニ人
460.6221	3.9000	overt	456.2700	471677	自分で押さえても押さえても太り
465.3321	6.0900	overt	460.9800	476500	これがただ季節のせいだけのものであってくれたらよい私にはこの頃
471.9921	1.2900	overt	467.6400	483320	こんな生活が
