onset	duration	trial_type	wav_onset	sample	value
15.4578	1.5000	listening	15.5220	18549	イワンのバカ
24.7698	1.2440	listening	24.8340	29724	第イチ章
28.3858	1.5000	listening	28.4500	34063	昔々
30.8498	1.5000	listening	30.9140	37020	ある国の田舎に
32.9298	2.7160	listening	32.9940	39516	お金持ちのお百姓さんが住んでいました
37.8578	1.0200	listening	37.9220	45429	その家には
42.4978	2.3000	listening	42.5620	50997	イワンというサン人の息子と
45.7298	5.5000	listening	45.7940	54876	生まれつき耳が聞こえずしゃべることもできないマルタという娘がいました
52.8338	4.7960	listening	52.8980	63401	シモンは王様の家来になり兵隊さんとして戦争に行きました
59.2338	2.7800	listening	59.2980	71081	タラスは町へ出て商売を始めました
63.7458	7.3880	listening	63.8100	76495	イワンとマルタは年を取ったお父さんとお母さんのために家に残って一生懸命働きました
73.3138	4.4440	listening	73.3780	87977	戦争から帰ってきた長男の指紋はすっかり偉くなっていて
78.3058	2.3640	listening	78.3700	93967	王様から多くの土地をもらいました
82.1138	3.3240	listening	82.1780	98537	おまけに王様の娘を奥さんにもらいました
86.9138	9.1160	listening	86.9780	104297	しかし贅沢に慣れていた奥さんが次から次へとお金を使ってしまうのでシモンはかえって貧乏になってしまいました
97.7938	7.3240	listening	97.8580	117353	そこで指紋は王様からもらった土地に暮らす人たちから税金を取り立てようと考えました
106.3058	2.3640	listening	106.3700	127567	すると飯使いが言いました
109.8258	6.3000	listening	109.8900	131791	税金どころか畑を耕すための牛や馬道具さえもあそこにはありませんよ
116.7058	5.9800	listening	116.7700	140047	先にそれらを与えてあげなくては税金なんて誰ももらうことはできないでしょう
124.8338	2.8760	listening	124.8980	149801	それを聞いた指紋は考えを変えました
129.1858	3.2920	listening	129.2500	155023	自分のお父さんのところへ行きこう言ったのです
134.1138	3.9640	listening	134.1780	160937	お父さんはお金持ちなのに私には何もくれませんでした
138.8178	6.1720	listening	138.8820	166581	あなたの財産をサン等分してシモンタラスイワンのサン人に配ってください
145.6338	4.1560	listening	145.6980	174761	そうすれば私は自分の土地を整えることができます
151.6818	4.1880	listening	151.7460	182018	しかし年を取ったお父さんは首を横に振って言いました
157.2818	1.1800	listening	157.3460	188738	シモンや
159.1378	3.7400	listening	159.2020	190965	お前は家のために働いたことが全くない
163.3938	8.5080	listening	163.4580	196073	それなのにどうしてお前に一生懸命働いているイワンと同じだけの財産をあげることができようか
172.5778	3.5160	listening	172.6420	207093	イワンは頭が悪いはっきり言ってバカです
176.6738	6.5880	listening	176.7380	212009	それにマルタはお読みに行けないほど年を取っていておまけに耳も聞こえないし口も聞けない
183.9378	4.3800	listening	184.0020	220725	あいつらに財産を分けてやったところで一体何ができるでしょうか
189.2818	3.6760	listening	189.3460	227138	ではイワンが何というか聞いてみよう
194.6258	4.9560	listening	194.6900	233551	それを聞いた三男のイワンはにっこりと笑ってこう答えました
200.8338	3.6440	listening	200.8980	241001	いいよお父さん指紋兄さんが欲しいだけ分けてあげなよ
206.2418	5.2440	listening	206.3060	247490	お父さんから財産を分けてもらった指紋は自分の土地を豊かにしました
214.4338	6.1720	listening	214.4980	257321	街で商売を始めた次男のタラスも商売がうまくいってお金持ちになっていました
221.6978	3.8360	listening	221.7620	266037	しかし指紋と同じように財産を欲しがりました
228.1618	3.8360	listening	228.2260	273794	俺にも指紋兄さんと同じだけの分け前を送れよ
233.2178	3.0360	listening	233.2820	279861	しかしお父さんは首を横に振って言いました
