onset	duration	trial_type	wav_onset	sample	value
1.2695	3.1960	listening	1.2820	1523	材料も人もどっさり集まってくるだろう
5.5255	5.7880	listening	5.5380	6631	そう考えたタラスはお城を作るための材料や大工さんを集め始めました
12.7575	1.8520	listening	12.7700	15309	ところが驚いたことに
15.1255	7.7400	listening	15.1380	18151	材料も大工さんもあの商人が全て高く買い取ったり雇ったりしていて全く集まらなかったのです
23.9255	1.6280	listening	23.9380	28711	あの商人目
26.9335	2.4920	listening	26.9460	32320	このタラスにかなうと思うなよ
30.3255	5.0520	listening	30.3380	36391	タラスはお城作りに必要なものに支払うお金をうんと高くしました
36.5975	6.8440	listening	36.6100	43917	すると商人はそれより運と高い値段をつけてそれらをすべて買い占めてしまいました
45.0455	6.5880	listening	45.0580	54055	タラスはたくさんのお金を持っていましたがあの商人はもっとたくさんのお金を持っています
53.1415	6.7800	listening	53.1540	63770	結局タラスのお城の工事はちっとも進まずお城は前のままで放っておかれました
61.9735	3.3240	listening	61.9860	74368	次にタラスはお城に庭を作ろうとしました
66.5815	6.5560	listening	66.5940	79898	秋になったので庭に木を植えさせるつもりで国民たちに働きに来るよう呼びかけましたが
73.8455	1.5000	listening	73.8580	88615	誰も来ませんでした
76.7895	7.4840	listening	76.8020	92147	商人の家で手伝いをすればタラスの庭に木を植えるよりもずっといいお給料がもらえるからです
88.4375	4.9240	listening	88.4500	106125	タラスは新しいコートに仕立てるためのイタチの毛皮が欲しくなりました
94.7095	3.6760	listening	94.7220	113651	タラスは家来に命令して市場に買いに行かせました
99.7655	3.3560	listening	99.7780	119719	しかし家来はすぐに帰ってきてこう言いました
104.0855	2.3320	listening	104.0980	124903	イタチの皮は一枚もございません
106.9335	5.0200	listening	106.9460	128320	あの商人が全て高値で買い占めてじてしまいました
113.4295	4.5720	listening	113.4420	136115	タラスは今度は馬を買おうと思って馬の市場に使いをやりました
119.1895	3.5480	listening	119.2020	143027	すると使いのものはまたすぐに帰ってきて言いました
123.8295	3.2920	listening	123.8420	148595	あの商人が馬を残らず買ってしまいました
127.7975	1.8840	listening	127.8100	153357	品物を運ぶためだそうです
130.8375	4.3800	listening	130.8500	157005	タラスは自分のやりたいことが何もかもできなくなってしまいました
136.8855	3.9640	listening	136.8980	164263	国民たちは誰一人としてタラスの命令を聞きませんでした
142.3575	4.1240	listening	142.3700	170829	タラスのために働いても大してお金がもらえないからです
148.0215	7.8360	listening	148.0340	177626	あの商人のために毎日せっせと働いてお金をもらいタラスのところへはただ税金を納めに来ました
157.3015	6.5560	listening	157.3140	188762	こうしてタラスのもとには役に立たないお金だけがどんどん集まってくるのでした
165.1415	1.3720	listening	165.1540	198170	ちっくちよ
167.2215	2.1400	listening	167.2340	200666	せっかくこんなにお金があるのに
169.9735	2.7800	listening	169.9860	203968	あの商人のせいで何一つ変えやしない
173.5255	2.3000	listening	173.5380	208231	お金持ちなのに貧乏だ
177.1415	6.2040	listening	177.1540	212570	タラスは贅沢なことを考えるのをやめてただ生きているだけで我慢するようになりました
184.7575	3.1000	listening	184.7700	221709	しかしあがてそれすらもできなくなりました
189.5255	2.9080	listening	189.5380	227431	料理人も馬車の運転手も
192.9495	6.9400	listening	192.9620	231539	召使いも家来もみんなタラスを置き去りにしてあの商人のところへ行ってしまいました
201.4935	3.5480	listening	201.5060	241792	しばらくすると食べるものすらなくなってしまいました
206.4215	6.1080	listening	206.4340	247706	市場に行ってもあの商人が全て買い占めてしまって何も買うものがありません
215.0935	1.0840	listening	215.1060	258112	あんなやつ
217.6215	1.9160	listening	217.6340	261146	俺の国から追い出してやる
220.5655	4.7640	listening	220.5780	264679	とても腹を立てたタラスはついにあの商人を国から追い出してしまいました
226.8695	5.8200	listening	226.8820	272243	ところが商人は国の外側で前と同じように商売を続けました
234.1015	2.9720	listening	234.1140	280922	国民もみんな国の外へ出ていきました
238.3575	1.9480	listening	238.3700	286029	なんてこった
241.0455	2.3640	listening	241.0580	289255	こいつはいよいよ参ったぞ
244.6295	2.9720	listening	244.6420	293555	タラスは何日も食べるものがありませんでした
249.2695	6.1080	listening	249.2820	299123	噂によるとあの商人は今度はタラスを買ってしまおうと言っているそうです
256.6935	5.3080	listening	256.7060	308032	タラスはすっかり怖くなってしまいどうしていいかわからなくなってしまいました
263.8935	1.3400	listening	263.9060	316672	ちょうどその時
265.8135	4.7640	listening	265.8260	318976	戦に負けて全てを失った指紋がタラスのところへやってきました
272.1175	7.5480	listening	272.1300	326541	しかしタラスもすっかり貧乏になって苦しい日々が続いていたのでしょんぼりしながらこう言いました
