onset	duration	trial_type	wav_onset	sample	value
14.4768	8.1300	overt	10.4700	14824	私たちは作業記憶を利用して情報を短期間保持することでそれに注意を払い
23.2968	5.9100	overt	19.2900	23856	認知機能のために操れるようにします例えば算数の問題のために数字を
29.9568	2.4900	overt	25.9500	30676	言葉を解釈する間文字を
33.1068	1.9800	overt	29.1000	33901	文を読む間言葉を
35.8668	2.2500	overt	31.8600	36728	頭の中に保持するのです
42.7968	2.1300	overt	38.7900	43824	心理学者のジョージミラーが
45.7668	9.3300	overt	41.7600	46865	作業記憶のナナプラスニのルールと読んだ長年ほぼ誰もが支持していた原理があります
60.5268	8.0700	overt	56.5200	61979	ミラーによるとほとんどの電話番号がナナ桁と紫外局版である理由
70.4568	4.8300	overt	66.4500	72148	つまり記憶の中で一つの単位として思い出せるものです
75.9768	7.6200	overt	71.9700	77800	後の海藻録の中でミラーはナナという数字は厳密なものというより抽象的なものだと書いています
84.9468	12.2100	overt	80.9400	86986	実際作業記憶の最近の研究は私たちが間違わずに覚えておける数字の桁数はヨンプラスマイナスイチだろうと示唆しています
105.3168	7.2600	overt	101.3100	107844	最近まで私は人の作業記憶に関する新しい数字を見る考えると
113.2368	4.3200	overt	109.2300	115955	ミラーの象徴的なナナという数字は単に説明が
118.0668	2.8800	overt	114.0600	120900	不正確だったのだと思い込んでいましたが
123.3768	4.5000	overt	119.3700	126338	この思い込みに疑問を感じ始めました
130.6968	5.8200	overt	126.6900	133834	ナオミバロンはゴ分記憶はイギリス人にとってジューロク
137.9568	4.1700	overt	133.9500	141268	奥ポンドの損失とかなり大げさなタイトルの
142.8768	5.5800	overt	138.8700	146306	ロイズTSB保険に委託された報告書員をしています
149.7768	7.4400	overt	145.7700	153371	その報告書で成人の注意が続く平均的な長さはゴ分間余りと判定されています
158.2068	11.2800	overt	154.2000	162004	このゴ分間はどうということないように思えるかもしれませんが注目すべきはこの時間はジュー年前と比べて半分になっていることです
178.9668	6.4200	overt	174.9600	183262	重要なのはその報告書のテーマは作業記憶というより注意力であるとはいえ
186.2268	4.1400	overt	182.2200	190696	これらのつながりが十分に研究されていることです
191.4468	5.7300	overt	187.4400	196042	英雄の迷宮脱出を助けたアリアドネの糸のようなものが
198.0168	6.1500	overt	194.0100	202769	前日のデジタル媒体で読む時の物語の記憶に関する問題を
204.9168	2.0400	overt	200.9100	209835	注力のイチ時間や
210.4668	4.3500	overt	206.4600	215518	記憶力の変化と結びつけるでしょう思い出してください
227.6868	1.1400	overt	223.6800	233151	ソクラテスは
234.1668	2.7900	overt	230.1600	239787	微暴力と称賛される
239.6568	7.0500	overt	235.6500	245409	キー言語は実際には忘れるための処方箋だと断じていますソクラテスに言わせれば
247.3668	6.7500	overt	243.3600	253304	もし人間が知識を保持するのに書かれた形の言語に頼るようになったら
254.7168	4.0500	overt	250.7100	260830	素晴らしく発達した記憶力を以前ほど使わなくなるのです
262.4268	4.2300	overt	258.4200	268725	今同じように文字文化からデジタル文化へ移行する中で
267.2568	4.6200	overt	263.2500	273671	さまざまな形の記憶が新しい処方箋でも変化するかどうか
272.5968	2.3100	overt	268.5900	279139	私たちは考えなくてはなりません
275.7168	6.0600	overt	271.7100	282334	私たちの文化が出す処方箋は忘れるためというよりそもそもこれまで
282.8568	3.3600	overt	278.8500	289645	同じように記憶しないためのものです
287.3868	2.4000	overt	283.3800	294284	その理由は第一に私たちは
290.5968	2.7900	overt	286.5900	297571	作業記憶が最適に機能できないくらい
294.4668	3.2700	overt	290.4600	301534	あちらこちらに注意を分散させているから
298.6968	1.5900	overt	294.6900	305866	第ニにデジタル
301.2168	1.6500	overt	297.2100	308446	世界にあっては
303.3768	1.6200	overt	299.3700	310658	箱と同じように
305.7468	3.2400	overt	301.7400	313085	記憶する必要がないと考えているからです
310.0668	16.6800	overt	306.0600	317508	ソクラテスの心配を最新バージョンにすると私たちはライブ記憶にますます依存するようになり様々な情報源から注意分散の砲撃も受けているためにそれが積み重なって作業記憶の
327.6768	5.5800	overt	323.6700	335541	質と質量が変化し最終的に長期記憶の固定も
334.3968	1.3800	overt	330.3900	342422	変容しているのです
336.4368	3.8100	overt	332.4300	344511	そして実際多くの成人の平均的記憶力は
341.4468	5.5200	overt	337.4400	349642	このジュー年でゴジュー%以上低下していることを示す暗い推定値もあります
347.6868	5.7300	overt	343.6800	356031	私たちは慎重に時間をかけてそのような研究を繰り返す必要があるでしょう
353.9868	2.2500	overt	349.9800	362483	しかしチェーンはそこで終わりません
361.8768	5.1000	overt	357.8700	370562	読むことに関係するものは全てつながっています読み手書き手出版社本
367.7268	6.4800	overt	363.7200	376552	言い換えれば読むことの現在と未来ですどう読んでいるかという行動変化の結果は
374.8068	4.8600	overt	370.8000	383802	やがて何を読むかそれがどう書かれるかに影響せざるを得ません
380.5668	1.3500	overt	376.5600	389700	これらの変化が
383.2668	9.7500	overt	379.2600	392465	単語の中の幾層もの意味を見分けるのに十分な時間をかける個人の能力から複雑な分析を必要とし
394.1568	9.1800	overt	390.1500	403617	それに報いるような書き手による単語と文の使い方そして書き手に対する文化の評価まで
405.3768	4.5300	overt	401.3700	415106	初期言語の様々な面に影響を及ぼす可能性があります
410.7468	4.1700	overt	406.7400	420605	イタロカルビーノはこのことについて普遍の一文を書いています
415.9668	5.3400	overt	411.9600	425950	サン分の書き手にとって成功は言語表現のうまさにあり
422.7168	6.5100	overt	418.7100	432862	これは一瞬のひらめきから生まれることもあるかもしれないが原則として死言を辛抱強く
429.8568	15.6300	overt	425.8500	440173	探すことによってどの言葉も変えられず音と概念が最も効果的に融合し完結で濃縮された記憶に残る文を作り上げることが欠かせないキーワードを拾って斜め読みするニジューイチ世紀の読み手は
460.0968	2.7000	overt	456.0900	471139	カルビーノの密度の高い表現の
463.8468	5.8800	overt	459.8400	474979	単語を半分読み飛ばすのではないでしょうかあるいはひらめき資源詞言
470.4468	17.8800	overt	466.4400	481738	効果的に有効そして記憶に残るに気づいたとして自分が要点あるいは趣旨をつかんだと思うのでしょうかかき手が苦労して得た真実の話立も慎重に選ばれ意図的に配立された言葉と考えの美しさも見逃していると気づかずに
489.7968	5.7000	overt	485.7900	501552	ハルビーノが生涯を捧げて達成しようとした書く時の正確さ精密さ
498.0768	4.1700	overt	494.0700	510031	そして軽妙さが私たちがなるかもしれない斜め読みの
