onset	duration	trial_type	wav_onset	sample	value
74.5459	4.8600	overt	70.2900	76335	ある日ある場所ある時間に現れる存在しないはずの路地
82.2259	1.5900	overt	77.9700	84199	誘われ入れば
94.7359	4.0200	overt	90.4800	97010	二度と出ることはかなわない
157.1359	2.3400	overt	152.8800	160907	恐ろしい悪霊が済むという
169.2559	1.4100	overt	165.0000	173318	怪我はないですか
171.8959	2.2500	overt	167.6400	176021	本当なんと俺言ったらいいか
175.4059	2.2200	overt	171.1500	179616	いえいえ通りがかっただけなので
267.1459	2.2200	overt	262.8900	273557	何かお礼をさせてください
270.5059	6.7500	overt	266.2500	276998	いや気持ちは嬉しいんですがでも時間がやばいなまた遅刻だよ
278.5459	1.4100	overt	274.2900	285231	ニの上上だ
281.1859	7.3200	overt	276.9300	287934	遅刻をするくらいならその日はもう休みたい悪い意味での注目は痛いしそもそもそんなのプライドが許さない
289.8559	1.8300	overt	285.6000	296812	高橋はまたいねえのか
293.7559	3.9300	overt	289.5000	300806	だから私は信じられないじゃあ授業始めるぞっす
304.7959	3.6300	overt	300.5400	312111	これは高橋ってまた遅刻だぞ何してやがった
309.4159	3.4500	overt	305.1600	316842	全と遅刻できる人間のことが寝坊しました
315.8059	1.5900	overt	311.5500	323385	採食顕微って
320.7559	1.5000	overt	316.5000	328454	おはようございます会長
323.7859	2.9100	overt	319.5300	331557	まるで私のために作られた言葉だわ
327.6259	2.1900	overt	323.3700	335489	多分日本で一番かわいいし
330.9559	4.4700	overt	326.7000	338899	勉強もできて生徒会長だものでも天才
351.5959	2.1900	overt	347.3400	360034	努力だってしてるのよ
358.2259	4.5000	overt	353.9700	366823	予習復習は絶対に別れまでやるしニジューニ時までには寝るし
364.0459	4.2900	overt	359.7900	372783	私はきちんとしてるものが一番好き
369.5359	1.8000	overt	365.2800	378405	だから私は許せないの
386.7259	4.5900	overt	382.4700	396007	寝坊しました寝坊しました
392.1559	5.0700	overt	387.9000	401568	毎日毎日遅刻してくる彼のことが別に良くない他人事なんだし
406.0759	3.9300	overt	401.8200	415822	彼が隣の席なんかでなければ気になってはいなかったでしょうね
411.3259	2.8800	overt	407.0700	421198	ただなんだろう枝木を見つけしまったというか
415.7959	1.6200	overt	411.5400	425775	時に質問なんだけど
418.0459	1.2000	overt	413.7900	428079	私ってかわいい
465.4459	2.3100	overt	461.1900	476617	相当かわいい方ではあると思うけど
470.0959	8.5800	overt	465.8400	481378	可愛ければ許されることって世の中たくさんあると思うんだけどこの可愛さで許される理不尽ってどの程度だと思う
480.4759	1.6800	overt	476.2200	492007	一体何する気なの
495.6259	1.9500	overt	491.3700	507521	おはよう
498.9859	5.6700	overt	494.7300	510962	それはさすがにアウトだろうあら何の話いやなんかとっさにきっと典型ね
505.8259	7.4400	overt	501.5700	517966	三組さんね用事は遅刻ばっかりするから迎えに来てくれたんだって外で待ってもらうのも悪いでしょだからね
514.5259	2.7300	overt	510.2700	526874	木更木恵です 幼児君いますか
518.0059	3.0000	overt	513.7500	530438	それにしてもあんたこんなかわいい子連れてくるなんて
522.0559	1.3500	overt	517.8000	534585	爪に置けないわね
524.0659	3.1800	overt	519.8100	536643	ちょっとマジで勘弁してくれ母さん行ってきます
550.1359	3.3900	overt	545.8800	563339	それはごめんなさい進められたからつい行為を
554.6659	3.3900	overt	550.4100	567978	無限にできなくてでマジで何のよ
559.5859	6.0900	overt	555.3300	573016	ああそうだわ私はあなたの遅刻の理由を知りに来たの寝坊ってことじゃダメダメ
566.5759	1.7100	overt	562.3200	580174	あんな我々の嘘ないわよ
568.8259	4.2600	overt	564.5700	582478	野菜や魚を両手に遅刻する人がどこにいるの
575.8159	4.4700	overt	571.5600	589635	俺も人の行為は無限にできないタイプでさ結構似てんのかもね俺ら
583.1059	4.1400	overt	578.8500	597100	ごめんなさい遅刻とかするだらしない人はちょっと
590.5459	1.3200	overt	586.2900	604719	それより理由は
592.5259	4.7400	overt	588.2700	606746	教えてくれないならこっちにも考えがあるんだから何するつもり
601.6459	2.0700	overt	597.3900	616085	ひどく罵してやるんだから
606.3259	1.1100	overt	602.0700	620878	絵だけ大名人
609.1459	2.1900	overt	604.8900	623765	育ちの良さが伝わってきやがる
612.4459	2.3100	overt	608.1900	627145	あんた絶対に悪口向いてないぞ
617.8159	4.9200	overt	613.5600	632643	わざわざ言うのもって何なんだけど仕方ないから教えるよ
625.5559	1.9500	overt	621.3000	640569	ってだけなんだけど俺は
629.9659	2.3700	overt	625.7100	645085	ごめん休養ができた場所は
640.8259	5.1900	overt	636.5700	656206	そういえば聞いたことあるこの区間ってさ出るらしいぜ何が
647.1259	9.1800	overt	642.8700	662657	幽霊だよ幽霊何でも最近人身事故があったらしくてその遺体は顔の損傷が激しかったらしいのかな
657.8359	5.5800	overt	653.5800	673624	もともとすげえ美人な人だったから代わりの顔探してさまよってるって話なんだよ
664.2559	3.9900	overt	660.0000	680198	何その物騒なアンパンマンみたいな話たとえ最悪かよ
672.1459	3.2400	overt	667.8900	688277	大体さ今朝だぜ出るわけねえじゃん
684.7159	2.2500	overt	680.4600	701149	おいお前のせいだぞどうすんだよ
687.6859	1.3800	overt	683.4300	704190	知るかよそんなこと
689.9059	3.5100	overt	685.6500	706464	てか今走ってるよね何何怖い怖い
705.1159	4.0500	overt	700.8600	722039	小学生と競うのもあれだけど私の方が顔はかわいいでしょう
710.3659	1.3200	overt	706.1100	727415	何言ってんだこいつ
715.1359	1.7400	overt	710.8800	732299	確かに確かに
719.3059	2.0100	overt	715.0500	736569	幽霊って朝でも出るのね
728.0659	1.0200	overt	723.8100	745539	殺されるのが
729.8959	1.7700	overt	725.6400	747413	あの子じゃなくてよかった
732.5059	4.1400	overt	728.2500	750086	よかったけど私だってまだ死にたくないだってまだ
738.1459	4.2900	overt	733.8900	755861	お姫様抱っこで命を救ってくれる私の王子様に出会えてないのに
743.8459	1.3800	overt	739.5900	761698	出会えてないのに
749.5459	2.1600	overt	745.2900	767535	遅刻寸前だったにゃんね
753.5359	3.7200	overt	749.2800	771621	お前やたガラスなのにゴビニャンナのさ
758.8459	2.7000	overt	754.5900	777058	しっかり滑っててはずいからやめた方がいいぞ
764.4259	1.4100	overt	760.1700	782772	高橋君
766.6459	1.9800	overt	762.3900	785045	あんたは生徒会長
770.3659	2.0400	overt	766.1100	788855	いや動機じゃないわよ私
778.4959	1.4700	overt	774.2400	797180	何してんのこんなとこで
782.9359	2.1600	overt	778.6800	801726	普通に通学中よバカなの
785.7859	2.3400	overt	781.5300	804645	わけがわからないんだけど
789.0259	2.1000	overt	784.7700	807962	あいつは何なのあと君も
795.0259	1.9800	overt	790.7700	814106	ごめん俺もよく知らない
798.2659	1.5600	overt	794.0100	817424	多分幽霊なのかな
