onset	duration	trial_type	wav_onset	sample	value
163.0933	5.0000	covert	n/a	195712	お母さん人が
171.6995	3.3880	listening	171.6820	206039	切れたようにその場に倒れ込むお母さんに
179.0242	5.0000	covert	n/a	214829	切れたようにその場に倒れ込むお母さんに
198.6435	1.7240	listening	198.6260	238372	赤ちゃんがしがみつこうとします
202.2275	1.4040	listening	202.2100	242673	お父さんはその背中にも
205.6267	5.0000	covert	n/a	246752	お父さんはその背中にも
212.5955	1.6600	listening	212.5780	255115	弁事を打ちましたグエ
216.0195	1.5960	listening	216.0020	259223	ミカちゃんはおぞましい声を
219.9183	5.0000	covert	n/a	263902	現地を撃ちました。グエ。ミカちゃんはおぞましい声を
410.8035	1.8200	listening	410.7860	492964	お父さんは無言のままその
414.2467	5.0000	covert	n/a	497096	お父さんは無言のままその
421.6515	3.7720	listening	421.6340	505982	顔面にさらにニ発の集団を打ち込みました
428.1267	5.0000	covert	n/a	513752	顔面にさらに2発の手榴弾を打ち込みました。
436.3395	3.8040	listening	436.3220	523607	私は突然のことで凍りつき身動きすることができます
444.0342	5.0000	covert	n/a	532841	私は突然のことで凍りつき身動きすることができませんでした。
452.4995	3.5480	listening	452.4820	542999	お父さんはくるりとこちらを振り返ると
458.0667	5.0000	covert	n/a	549680	お父さんはくるりとこちらを振り返ると
465.0755	1.9800	listening	465.0580	558091	今度は私に重宝を向けます
472.7650	5.0000	covert	n/a	567318	今度は私に銃口を向けます。銃口の奥側に銃口があります。
479.7315	3.9640	listening	479.7140	575678	ピカッと光ったかと思うと胸に衝撃を感じました
486.6475	5.0000	covert	n/a	583977	ピカッと光ったかと思うと胸に衝撃を感じました
493.9715	4.6680	listening	493.9540	592766	続け様に彼はもう一度引き金を引き
501.5092	5.0000	covert	n/a	601811	続けざまに私はもう一度彼はもう一度引き金を引き
508.8195	3.1960	listening	508.8020	610583	結局私の胸にニ発の銃弾を打ち
515.1267	5.0000	covert	n/a	618152	結局私の胸に2発の銃弾を撃ち
522.1955	3.0680	listening	522.1780	626635	おまれ椅子ごと後ろにひっくり返ったのです
529.5358	5.0000	covert	n/a	635443	ここまで椅子ごと後ろにひっくり返ったのですお父さんは
536.5955	2.9400	listening	536.5780	643915	私がびっくりとも動かないのを確認すると
543.6008	5.0000	covert	n/a	652321	私がびっくりとも動かないのを確認すると冷たい
550.6115	4.3160	listening	550.5940	660734	重工を自分の口に突っ込んで引き金を引きました
558.4125	5.0000	covert	n/a	670095	重工を自分の口に突っ込んで引き金を引きました
566.0995	4.0600	listening	566.0820	679319	お父さんが倒れると私の視界には天井しかありません
572.7325	5.0000	covert	n/a	687279	お父さんが倒れると私の視界には天井しかありません
580.4675	1.4360	listening	580.4500	696561	そのシミのついた
582.5155	2.2040	listening	582.4980	699019	天井板を眺めながらまた
586.8917	5.0000	covert	n/a	704270	その染みのついた天井板を眺めながら、
593.8755	4.1880	listening	593.8580	712651	私は意識がじわじわと黒く浸食されていくのを感じました
600.8100	5.0000	covert	n/a	720972	私は意識がじわじわと黒く浸食されていくのを感じました。
609.9395	1.0840	listening	609.9220	731927	このまま死ぬんだ
615.3258	5.0000	covert	n/a	738391	このまま死ぬんだ
625.2995	2.0120	listening	625.2820	750359	そう考えながら死刑を失ったので
629.4458	5.0000	covert	n/a	755335	そう考えながら意識を失ったので
636.4355	3.2280	listening	636.4180	763723	ですが結論から言うと私は死みませんでした
642.8175	5.0000	covert	n/a	771381	ですが結論から言うと私は死にませんでした
649.8115	3.7080	listening	649.7940	779774	ベッドで目を覚ました目の前には亮さんがいます
656.7883	5.0000	covert	n/a	788146	ベッドで目を覚ました。 目の前にはRyoがいます。
667.2195	1.5640	listening	667.2020	800663	私は驚いてから少し
679.1500	5.0000	covert	n/a	814980	私は驚いてから少し
686.1635	3.1320	listening	686.1460	823396	考えホット&のため息をつきました
693.4400	5.0000	covert	n/a	832128	考え、ほっと安堵のため息をつきました。
702.8675	2.5560	listening	702.8500	843441	そうだこれは全部夢だったんだ
712.6667	5.0000	covert	n/a	855200	そうだこれは全部夢だったんだ
725.6835	2.7800	listening	725.6660	870820	そう信じたのですが
732.8675	5.0000	covert	n/a	879441	そう信じていたのですが、手を上げてみました。
739.9235	4.9240	listening	739.9060	887908	目にかかった前髪をかけ上げようとした時胸に激しい痛みを感じたのです
752.8275	5.0000	covert	n/a	903393	目にかかった前髪をかけあげようとした時胸に激しい痛みを感じたのです
759.9875	1.3080	listening	759.9700	911985	まだ覚えていけない
762.2595	2.4600	listening	762.2420	914711	亮さんが静かな声で創生します
769.7725	5.0000	covert	n/a	923727	まだ動いちゃいけないりょうさんが静かな声で創生します
776.9795	1.7560	listening	776.9620	932375	私は痛みに耐えながら
779.3795	2.3960	listening	779.3620	935255	竹布団をずらし自分の胸をかけ
803.5567	5.0000	covert	n/a	964268	私は痛みに耐えながら掛け布団をずらし自分の胸を掛けました
1083.3795	2.9720	listening	1083.3620	1300055	私はその時上半身に何も来ておらず
1088.2392	5.0000	covert	n/a	1305887	私はその時上半身に何も着ておらず
1095.2835	3.4520	listening	1095.2660	1314340	ただ包帯がぐるぐると胴体に巻きつけてあったのです
1102.4542	5.0000	covert	n/a	1322945	ただ包帯がぐるぐると胴体に巻きつけてあったのです一体これは
1109.6195	4.8280	listening	1109.6020	1331543	私はまだ半ば夢と信じたままの状態で
1116.3650	5.0000	covert	n/a	1339638	私はまだ半ば夢と信じたままの状態で
1123.3155	1.9480	listening	1123.2980	1347979	それをほどこうとしました
1126.3555	2.0120	listening	1126.3380	1351627	涼さんは何も言わず目を細む
1130.5967	5.0000	covert	n/a	1356716	それをほどこうとしました。梁さんは何も言わず目を細め、
1137.5555	2.9720	listening	1137.5380	1365067	私の動きを見つめていたように思います
1141.3955	1.2120	listening	1141.3780	1369675	膨体を解くと
1145.2242	5.0000	covert	n/a	1374269	私の動きを見つめていたように思います包帯を解くと
1152.1475	4.9240	listening	1152.1300	1382577	ちょうど心臓の上あたりの場所にサンつの穴が開いているのが見つかりました
1168.0975	5.0000	covert	n/a	1401717	後ほど心臓の上あたりの場所に3つの穴が開いているのが見つかりました
1176.5315	3.5480	listening	1176.5140	1411838	私はそこに指を入れましたその先端が肺に触れ
1182.2575	5.0000	covert	n/a	1418709	私はそこに指を入れました。その先端が肺に触れ、
1189.2035	1.5000	listening	1189.1860	1427044	心臓に触れます
1191.9875	2.2680	listening	1191.9700	1430385	この心臓は温かくそして
1196.3108	5.0000	covert	n/a	1435573	心臓に触れます。この心臓は暖かく、そして、
1205.5875	2.3640	listening	1205.5700	1446705	そしてゆっくりと指を引き抜くと
1210.2433	5.0000	covert	n/a	1452292	そしてゆっくりと指を引き抜くと
1217.5555	3.1320	listening	1217.5380	1461067	血液の代わりに透明な体液がついています
1224.4792	5.0000	covert	n/a	1469375	血液の代わりに透明な体液がついています。
1232.6275	3.8680	listening	1232.6100	1479153	ここになったまま体をねじって背中を確認するとやはり同じ
1238.4233	5.0000	covert	n/a	1486108	ここになったまま体をねじって背中を確認するとやはり同じ
1257.2995	2.3960	listening	1257.2820	1508759	場所に穴が開いているのです
1260.7875	1.4360	listening	1260.7700	1512945	私はまだ悪夢の中
1264.2400	5.0000	covert	n/a	1517088	私はまだ悪夢の中にいる
1271.2195	3.4520	listening	1271.2020	1525463	中にいるような不思議な気持ちで良さんにそう尋ねました
1277.8675	5.0000	covert	n/a	1533441	中にいるような不思議な気持ちで 梁さんにそう尋ねました
1284.8835	2.6520	listening	1284.8660	1541860	そう答えてくれました心臓が
1288.4995	1.3720	listening	1288.4820	1546199	それなのになんで
1292.0975	5.0000	covert	n/a	1550517	そう答えてくれました。心臓がそれなのになんで
1299.0595	1.5960	listening	1299.0420	1558871	生きているんですか私は
1302.9315	1.1800	listening	1302.9140	1563518	なんでかは分からない
1306.5567	5.0000	covert	n/a	1567868	生きているんですか私はなんでかはわからない
1313.4915	3.8360	listening	1313.4740	1576190	君の再生力は破壊された心臓をも
1320.4142	5.0000	covert	n/a	1584497	が君の再生力は破壊された心臓も
1327.4115	1.2760	listening	1327.3940	1592894	してしまうらしい
1329.4595	2.9720	listening	1329.4420	1595351	ここまでの回復力だとは僕も塩さんも知らない
1334.3625	5.0000	covert	n/a	1601235	ここまでの回復力だとは僕も塩さんも知らない。
1341.4275	1.3400	listening	1341.4100	1609713	そんな
1343.9235	2.3320	listening	1343.9060	1612708	私はくらくらとめまいを感じた
1349.8175	5.0000	covert	n/a	1619781	私はクラクラとめまいを感じた。
1385.3283	5.0000	covert	n/a	1662394	感じました?スカちゃんは
1392.3715	4.8920	listening	1392.3540	1670846	即死だったお父さんもお母さんも家族みんな亮さんは淡々と告げます
1402.3742	5.0000	covert	n/a	1682849	即死だったお父さんもお母さんも家族みんな 量産は淡々と継げます
1410.8035	3.5480	listening	1410.7860	1692964	私は涙を流して泣きはしませんでしたが
1416.2717	5.0000	covert	n/a	1699526	私は涙を流して泣きはしませんでしたが
1423.2515	2.2040	listening	1423.2340	1707902	その代わりキャム感が心に
1426.8675	1.4040	listening	1426.8500	1712241	ドッスの黒い影を作る
1430.5275	5.0000	covert	n/a	1716633	その代わり虚無感が心にどっすり黒い影を作るのか
1444.2192	5.0000	covert	n/a	1733063	感じました
1454.0355	2.1720	listening	1454.0180	1744843	残念なことだがこの街ではよく
1462.0875	5.0000	covert	n/a	1754505	残念なことだがこの街ではよく
1471.7315	2.3960	listening	1471.7140	1766078	それにあそこは
1476.7392	5.0000	covert	n/a	1772087	あることだそれにあそこは
1483.9235	2.6840	listening	1483.9060	1780708	かなりの借金を抱えていたそうだよ
1490.7733	5.0000	covert	n/a	1788928	かなりの借金を抱えていたそうだよ。あのまま生きていた。
1497.7155	5.0520	listening	1497.6980	1797259	いたとしてもミカもその母さんももっと恐ろしい地獄を見せた
1505.2208	5.0000	covert	n/a	1806265	いたとしてもミカもその母さんももっと恐ろしい地獄を見つけたら
1514.1635	2.4920	listening	1514.1460	1816996	きれいにしめてよかったのかもしれない
1518.7775	5.0000	covert	n/a	1822533	綺麗に締めて良かったのかもしれない
1527.4115	3.3560	listening	1527.3940	1832894	その亮さんの言い方は普段の彼の価値観と
1533.4675	5.0000	covert	n/a	1840161	その梁さんの言い方は普段の彼の価値観と
1540.4675	1.1160	listening	1540.4500	1848561	間違いました
1542.9955	2.4600	listening	1542.9780	1851595	彼はきれいに死ねてよかったなんていうね
1551.2558	5.0000	covert	n/a	1861507	彼は綺麗に死ねてよかったなんていうのは、
1559.0275	4.2200	listening	1559.0100	1870833	そんな考え方は認めずどんな形でも
1570.1075	5.0000	covert	n/a	1884129	人間ではないですそんな考え方は認めずどんな形でも
