onset	duration	trial_type	wav_onset	sample	value
0.1543	3.4200	listening	0.2260	185	どちらがまさっているのか
4.0903	5.0840	listening	4.1620	4908	顔から読み取れる表情のうちどちらがまさっているのか
11.4833	5.0000	covert	n/a	13780	顔から読み取れる表情のうちどちらが勝っているのか
18.4263	5.0520	listening	18.4980	22112	判別がしづらいボートに乗っている女は視線で気づいていないようだ
25.3767	5.0000	covert	n/a	30452	判別がしづらいボートに乗っている女は視線で気づいていないようだ
35.0023	2.3000	listening	35.0740	42003	赤い女がささやくオゾンヌの
47.2092	5.0000	covert	n/a	56651	赤い女が囁くオゾンヌの音
61.1117	5.0000	covert	n/a	73334	やばい、ジョーカー
75.7358	5.0000	covert	n/a	90883	バイタが
82.7143	5.0200	listening	82.7860	99257	あの女は誰かが常に監視してなくちゃならないジョイスの
93.4992	5.0000	covert	n/a	112199	あの女は誰かが常に監視してなくちゃならないジョイスの
107.6417	5.0000	covert	n/a	129170	ことか
114.7143	2.2040	listening	114.7860	137657	待てそのおぞんぬってのはなんだ
121.6933	5.0000	covert	n/a	146032	待て、そのおぞんぬってのはなんだ?
132.0583	1.6280	listening	132.1300	158470	ああ俺もあの
135.6525	5.0000	covert	n/a	162783	ああ、俺もあの
152.8492	5.0000	covert	n/a	183419	なわすか
160.0903	1.5640	listening	160.1620	192108	壁をどうするつもりなんだ
166.7475	5.0000	covert	n/a	200097	壁をどうするつもりなんだ
173.8183	4.1560	listening	173.8900	208582	パブリックアートが大好きだ俺たちに構わず作業を続けてくれ
184.9417	5.0000	covert	n/a	221930	俺はパブリックアートが大好きだ。俺たちに構わず作業を続けてくれ。
194.6823	1.0840	listening	194.7540	233619	それではまたな
199.5017	5.0000	covert	n/a	239402	それじゃあまたな
213.1533	5.0000	covert	n/a	255784	プーテルイ
221.1783	4.0280	listening	221.2500	265414	記念品バッジがあるんだがこれを売る前にいくつかの質問がある
224.5067	5.0000	covert	n/a	269408	記念品バッジがあるんだが、これを売る前にいくつかの質問がある。
235.0023	1.5320	listening	235.0740	282003	手のひらの上でピン
435.2583	1.4680	listening	435.3300	522310	手のひらの上でピン
439.1050	5.0000	covert	n/a	526926	白いが手のひらの上でピンを
446.1383	2.8440	listening	446.2100	535366	バチを転がしながらじっくりと観察する
453.0725	5.0000	covert	n/a	543687	バチを転がしながらじっくりと観察する。3バチ。
460.1863	3.1320	listening	460.2580	552224	サンジューイチ年かけボートレースをいい時代だったな
466.5433	5.0000	covert	n/a	559852	キリスト31年夏季ボートレースを言う時代だったな
473.4663	3.4200	listening	473.5380	568160	これで質問ってのはサンニジューで買うよ
480.9667	5.0000	covert	n/a	577160	それで質問ってのは3.20で買うよ
490.4583	2.1400	listening	490.5300	588550	サンニだってそれないだろ
494.9292	5.0000	covert	n/a	593915	3.2だってそれないだろ
501.8823	4.7960	listening	501.9540	602259	今年のピンバッチの総座はサンイチ 後のジューセントは俺の気持ちだ
513.0367	5.0000	covert	n/a	615644	今年のピンバッジの相座は3.1、あとの10銭とは俺の気持ちだ。
