onset	duration	trial_type	wav_onset	sample	value
284.7367	4.5000	overt	284.7300	341684	娘が一人で迷子になったと思っているんですか
292.5667	4.1700	overt	292.5600	351080	爪が一人で迷子になったと思ってるんですか
302.5267	4.8300	overt	302.5200	363032	ただの失踪だとあらゆる可能性を想定しているって
313.8367	1.3800	overt	313.8300	376604	警察署
317.0167	1.8000	overt	317.0100	380420	娘は年始
323.7067	5.1300	overt	323.7000	388448	娘は妊娠ニジューサン週目で生まれてナナヒャクgにもならなかったんです
329.3467	6.8400	overt	329.3400	395216	手術を終えた妻と娘が集中治療室に運ばれる寸前
336.8167	11.3100	overt	336.8100	404180	看護師が大声で私を呼びましたわずか数秒だけでしたが娘を見せてくれました赤いチューリップの花びらがまだ散っていない博ない親指姫
348.9967	2.7600	overt	348.9900	418796	限りなく軽い娘が
395.0167	6.9900	overt	395.0100	474020	またぎのように飛んでいくんじゃないかと思い怖くてとって息をすることもできません
403.2067	4.5000	overt	403.2000	483848	看護師に確認をお願いしますと言われましたが
427.8667	17.7600	overt	427.8600	513440	何を確認すればいいかも分からなくて涙で視界がぼやけてばかりで手のひらほどの娘の姿を目に焼き付けられませんでしたそんな新しい対面の後私が真っ先に何をしたと思いますか出世届けです
446.2867	11.0100	overt	446.2800	535544	そのまま息が切れるのも知らずに病院から市役所まで走りました才か才能サイという字を使いました成果
458.2267	1.6200	overt	458.2200	549872	変わってますよね
461.2567	6.0000	overt	461.2500	553508	あの時はサイのような強さを込めた名前だと思って言って
472.1167	7.2600	overt	472.1100	566540	名前の一文字一文字に全身の体重を乗せてギュッと押すように書きました
480.4567	14.9100	overt	480.4500	576548	娘の名前が書かれたあの書類に願いを込めてこれが娘をこの世につなぐ固い根っこになりますように大きな怒りとなってあの子の魂を定白させてくれればいいとくれればと
568.5067	1.7400	overt	568.5000	682208	違うかこれは
605.4367	15.1900	overt	605.4300	726524	もう何度も連絡電話はしましたけど出ないんです毎年娘の誕生日の時に会うぐらいなんで電話に出ないのは特別なことではほどじゃありませんが今はそんな場合じゃないのに
620.6267	15.1900	overt	620.6200	744752	娘がサイカちゃんが見当たらないのですよ実はこの前警察署からあなたが来た日にちょうどあの人にメールを送りました娘は私と一緒にいるのも好きだそうですがパパに
635.8167	15.1900	overt	635.8100	762980	パパに会いたいと言いまして今までずっとそんなこと言わなかったの子がそれで連絡を入れましたせいかちゃんがパパに会いたいと言うから顔を見せるだけでもとなのにあの人なんて白状なんでしょう
706.0567	13.4550	overt	706.0500	847268	近所に文房具店がある公園ご存じですが数日前にその男の子が公園から出てまっすぐ文房具店に入ったのを見ました
