filename	acq_time
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-01_eeg.edf	2025-07-02T13:55:32
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-02_eeg.edf	2025-07-02T14:00:59
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-03_eeg.edf	2025-07-02T14:07:02
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-04_eeg.edf	2025-07-02T14:13:23
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-05_eeg.edf	2025-07-02T14:22:39
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-06_eeg.edf	2025-07-02T14:26:13
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-07-02T14:42:04
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-07-02T14:50:35
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-07-02T15:01:46
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-07-02T15:09:17
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-07-02T15:19:25
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-07-02T16:15:09
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-07-02T16:31:59
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-07-02T16:37:28
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-07-02T16:43:18
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-07-02T16:51:45
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-07-02T17:08:54
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-07-02T17:28:25
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-07-02T17:33:52
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-20_eeg.edf	2025-07-02T17:50:18
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-21_eeg.edf	2025-07-02T17:58:28
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-22_eeg.edf	2025-07-02T18:17:03
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-23_eeg.edf	2025-07-02T18:21:14
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-24_eeg.edf	2025-07-02T18:27:30
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-25_eeg.edf	2025-07-02T18:38:00
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-26_eeg.edf	2025-07-02T18:40:28
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-27_eeg.edf	2025-07-02T18:56:18
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-28_eeg.edf	2025-07-02T19:01:15
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-29_eeg.edf	2025-07-02T19:04:17
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-30_eeg.edf	2025-07-02T19:09:51
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-31_eeg.edf	2025-07-02T19:13:05
eeg/sub-02_ses-20250702_task-speechopen_acq-pangolin_run-32_eeg.edf	2025-07-02T19:17:03
