onset	duration	trial_type	wav_onset	sample	value
2.4135	1.4680	listening	2.4660	2896	刑事と廊下に出る
5.1975	4.6680	listening	5.2500	6237	刑事は手袋を押した手に書類の束を持っていた
11.3415	1.2120	listening	11.3940	13610	春吉の部屋に
13.1975	2.0120	listening	13.2500	15837	防水コートやストック
15.7255	1.3400	listening	15.7780	18871	リュックがありました
20.8455	4.3160	listening	20.8980	25015	靴箱には登山靴もありましたから間違いないかと
27.2135	1.0200	listening	27.2660	32656	こんな書類が
29.6135	3.5800	listening	29.6660	35536	書類は全てAヨンのコピー用紙で
33.8055	1.7880	listening	33.8580	40567	手書きの釈用書だった
36.5255	3.7720	listening	36.5780	43831	イチ枚当たりの金額はイチ万円やニ万円
40.8455	4.2200	listening	40.8980	49015	多くともゴ万円にとどまるが枚数が多い
46.5095	2.9720	listening	46.5620	55811	借り主はどれも野末春吉で
50.2855	3.4840	listening	50.3380	60343	貸主は宮田村明彦となっている
56.0775	3.1000	listening	56.1300	67293	釈養書を数枚くりつぶやいた
60.3015	1.1480	listening	60.3540	72362	日付がない
63.9495	1.6600	listening	64.0020	76739	今日疲れたようだった
66.3495	1.0520	listening	66.4020	79619	あっはい
69.5815	2.6520	listening	69.6340	83498	刑事のおぼつかない返事に取り合わず
72.9415	2.7160	listening	72.9940	87530	マサルのいる部屋へと取って返す
76.3975	6.1080	listening	76.4500	91677	村田が春吉の交友関係について重ねて尋ねているところだったが
83.0535	1.8520	listening	83.1060	99664	話の切れ間を狙って
85.4215	1.8840	listening	85.4740	102506	桂は出し抜けに聞く
90.2855	2.2360	listening	90.3380	108343	宮田村明彦という名前に
93.0695	1.5320	listening	93.1220	111683	聞き覚えはありませんか
95.5975	2.5880	listening	95.6500	114717	マサルは眉根を寄せた
99.4695	1.1480	listening	99.5220	119363	宮田村
104.1095	1.0840	listening	104.1620	124931	分かりませんが
106.4135	5.7880	listening	106.4660	127696	お父さんはその人物から複数回にわたって金を借りていたようです
114.1575	4.7960	listening	114.2100	136989	それを聞いてマサルはああとつぶやいた
120.3655	2.4600	listening	120.4180	144439	あの人そういう名前でしたか
123.6615	1.2760	listening	123.7140	148394	その人のことなら
125.4855	1.3720	listening	125.5380	150583	多分知ってます
127.7575	3.5800	listening	127.8100	153309	そんなに何度も借金をしていたとは知りませんでしたが
132.3975	1.5320	listening	132.4500	158877	どういう関係ですか
136.2375	1.7560	listening	136.2900	163485	戸惑いをあらわにした
140.6215	1.3080	listening	140.6740	168746	よく知らないんです
142.9255	2.1720	listening	142.9780	171511	時々家に来ていました
146.1895	2.5560	listening	146.2420	175427	親父の友達ってことになるんでしょうが
