onset	duration	trial_type	wav_onset	sample	value
86.0220	2.5240	listening	86.0820	103226	夕飯は極簡素な自炊か
89.0620	1.5960	listening	89.1220	106874	さもなければこうして
96.2733	5.0000	covert	n/a	115528	この夕飯はごく簡素な自炊か、さもなければこうして
104.1980	3.4840	listening	104.2580	125038	街角で購入したものでこの生活スタイルは
129.4675	5.0000	covert	n/a	155361	街角で購入したものでこの生活スタイルは
137.4140	1.6600	listening	137.4740	164897	学生の頃と変わらない
146.3775	5.0000	covert	n/a	175653	学生の頃と変わらないファーミンなどは
154.4380	3.1640	listening	154.4980	185326	立場にふさわしい生活をしろと口うるさく言うが
160.1700	5.0000	covert	n/a	192204	もっと立場にふさわしい生活をしろと口うるさく言うが
167.2060	3.3560	listening	167.2660	200647	両自身は簡素な生活が気に入ってるようだ
173.9692	5.0000	covert	n/a	208763	寮自身は簡素な生活が気に入っているようだ
180.9340	1.3080	listening	180.9940	217121	超人だというのである
216.2233	5.0000	covert	n/a	259468	大臣だというのである
223.3980	1.9800	listening	223.4580	268078	友だとは思う
225.8940	2.3320	listening	225.9540	271073	彼は今のところ正式にロンタウトなった
233.6592	5.0000	covert	n/a	280391	最もだとは思う彼は今のところ正式に論壇となっている
240.6780	4.9240	listening	240.7380	288814	クリスツAの後継者に指名されている以上YSの
247.6850	5.0000	covert	n/a	297222	わけではないがクリス a の後継者に指名されている以上 ys の
255.4940	4.0920	listening	255.5540	306593	特に香港派にとって重要な人物であることは変わりない
342.1925	5.0000	covert	n/a	410631	特に香港派にとって重要な人物であることは変わりない
361.9900	4.4120	listening	362.0500	434388	現住組織の中にも外にも車両を心よく
368.8900	5.0000	covert	n/a	442668	現住組織の中にも外にも車両を心よく
376.2300	4.1560	listening	376.2900	451476	思わないものがいるだろうから相応の備えをした方がいいのかもしれない
383.2467	5.0000	covert	n/a	459896	思わないものがいるだろうから相応の備えをした方がいいのかもしれない
390.7900	4.4760	listening	390.8500	468948	ただ本人からすればたとえグランドタワーの中で寝起きをしていい
412.1150	5.0000	covert	n/a	494538	ただ本人からすればたとえグランドタワーの中で寝起きをしていて
419.5580	2.6200	listening	419.6180	503470	でも危険度はさほど変わらないのだ
446.5417	5.0000	covert	n/a	535850	でも危険度はさほど変わらないのだ
461.8300	3.4520	listening	461.8900	554196	現在車両を殺して毒をするのはYSの時期リーダー
470.0742	5.0000	covert	n/a	564089	現在車両を殺して毒をするのはYSの次期リーダーの
622.2780	1.4040	listening	622.3380	746734	を狙う人物だろう
624.6780	2.6520	listening	624.7380	749614	組織の中に敵がいるのだとすれば
631.0458	5.0000	covert	n/a	757255	を狙う人物だろう組織の中に敵 がいるのだとすればグラン
638.1500	2.8440	listening	638.2100	765780	タワーに閉じこもっても意味はない
647.4283	5.0000	covert	n/a	776914	ちゃんとタワーに閉じこもっても意味はない。
654.4380	4.9880	listening	654.4980	785326	街の外で暮らした方がマシだ一応一つのところに長いせずに
752.4050	5.0000	covert	n/a	902886	街の外で暮らした方がマシだ一応一つのところに長居せずに
761.0940	2.4920	listening	761.1540	913313	そして御曹司につわしくない
768.2250	5.0000	covert	n/a	921870	はしている そうして御曹司に憐々しくない
777.9580	2.2680	listening	778.0180	933550	すら寒い部屋で一人食事の準備
790.8233	5.0000	covert	n/a	948988	薄暑い部屋で一人食事の順番を
798.0860	4.7320	listening	798.1460	957703	彼はあの襲撃者のことを考えていた
804.7525	5.0000	covert	n/a	965703	準備をする彼はあの襲撃者のことを考えていた
813.6060	3.1640	listening	813.6660	976327	その襲撃者の少女は桜と首都を送り広げ
848.5367	5.0000	covert	n/a	1018244	その襲撃者の少女は桜と首都を送り広げ
855.5580	4.4440	listening	855.6180	1026670	遺体を回収したのかそれとも自力で逃走したのか
862.2600	5.0000	covert	n/a	1034712	遺体を回収したのかそれとも自力で逃走したのか
869.3180	4.9560	listening	869.3780	1043182	きたというのなら丹寧教人だという言葉だけで済ませられる話
876.5742	5.0000	covert	n/a	1051889	来たというのなら単に強靭だという 言葉だけで済ませられる話
902.1820	3.0360	listening	902.2420	1082618	普通に考えれば遺体が回収されている
907.8758	5.0000	covert	n/a	1089451	普通に考えれば遺体が回収されているとは思わない。
1182.2460	5.0200	listening	1182.3060	1418695	と考えるのが自然なのかもしれないが車両は校舎の説の方が有力だ
1189.1833	5.0000	covert	n/a	1427020	と考えるのが自然なのかもしれないが車両は後車の設の方が有力だ
1196.1340	1.1160	listening	1196.1940	1435361	だと考えていた
1199.3660	1.8200	listening	1199.4260	1439239	それは襲撃を受けたYSの中
1256.5467	5.0000	covert	n/a	1507856	それは襲撃を受けたYSの中での
1263.5260	4.5720	listening	1263.5860	1516231	中でたった一人車両のみが想定できる可能性であった
1334.2733	5.0000	covert	n/a	1601128	車両のみが想定できる可能性であった
1341.9900	4.2840	listening	1342.0500	1610388	彼は世の中には蹴り刻み肉片になっても生き続けると
1427.8458	5.0000	covert	n/a	1713415	彼は世の中にはけりけざめ肉片になっても生き続けると
1434.8540	2.4920	listening	1434.9140	1721825	方もない存在があることを知っている
1438.3420	1.5000	listening	1438.4020	1726010	それはタイプBの中でも
1442.4408	5.0000	covert	n/a	1730929	それはタイプBの中でもご存知でしょうか?
1457.3820	4.2200	listening	1457.4420	1748858	僕わずかな特別な存在のみが持つ能力であった
