onset	duration	trial_type	wav_onset	sample	value
21.1949	2.1900	overt	16.6500	21704	初めにあたって僕は
24.1349	4.6800	overt	19.5900	24714	体を温め両手をこすり合わせて勇気をかきたてようとしている
29.5049	4.5300	overt	24.9600	30213	今思い出したけれど精神を奮い立たせるために祈ったこともあった
34.7549	1.7100	overt	30.2100	35589	動くのは精神だから
39.4049	1.8900	overt	34.8600	40351	祈るのは沈黙して
44.1749	3.1800	overt	39.6300	45235	誰からも隠れて自分自身にたどり着くためだった
49.4849	8.5200	overt	44.9400	50673	祈れば魂に空白を得ることができたそしてその空白は僕が決して手に入れることができないものの全てだった
58.5749	2.1300	overt	54.0300	59981	あるいはそれ以上のものを無駄
61.2149	4.7700	overt	56.6700	62684	でも空虚とは満たされていることに似ているし同じ価値を持っている
66.7949	8.1000	overt	62.2500	68398	何かを手に入れる方法は探さないと所有する方法は求めないことそしてただ自分の中にあると信じている沈黙が
75.4949	3.0900	overt	70.9500	77307	自分の謎の答えだと信じることを
88.3049	3.3900	overt	83.7600	90424	すでにほのめかしたように僕は文章を少しずつ
92.2649	1.4100	overt	87.7200	94479	より単純にして
94.3949	5.2200	overt	89.8500	96660	いくつもりだというか僕が使う素材はあまりにもつつましく質素なものだ
101.2949	8.4600	overt	96.7500	103726	登場人物たちについてのわずかではっきりしない情報は僕の中を痛ましく巡っているそしてその作業は大工みたいだ
110.5349	11.4900	overt	105.9900	113188	そうでも忘れてはならないのは何を書くとしても僕の基本の素材は言葉であるということだからこの物語は集まっては文章になる言葉で作られるし
124.6049	4.7700	overt	120.0600	127595	そこから言葉や文章を超える秘密の意味が立ち上がってくるだろう
130.2149	2.8200	overt	125.6700	133340	もちろん他のあらゆる作家と同じく
133.5749	3.9600	overt	129.0300	136781	僕もみずみずしい単語を使いたい誘惑に駆られはする
138.3149	9.1200	overt	133.7700	141634	輝きあふれる形容師や肉感のある名詞すらりとした動詞を知っているそれらは出来事となって空気をつんざくことができるだろう
148.2149	1.7700	overt	143.6700	151772	言葉は出来事になるから
150.5549	10.8300	overt	146.0100	154168	同意してもらえるだろうかでも言葉を飾るつもりはないなぜなら僕が飾った言葉でその女の子はパンに触れればパンは黄金に変わってしまうから
163.1849	1.6500	overt	158.6400	167101	そしてその若い子
165.5849	3.2400	overt	161.0400	169559	パンを噛めなくなって死ぬほど空腹になるから
169.3949	5.0700	overt	164.8500	173460	彼女の繊細であやふやな存在を捉えるためには単純な言葉で語らなければならない
175.0949	1.2000	overt	170.5500	179297	僕は控えめに
177.8549	4.7700	overt	173.3100	182123	ゲームの控えめさをひけらかせば控えめではなくなってしまうので
183.4949	7.4700	overt	178.9500	187899	それは避けて全てが彼女の敵であるかのような街でのそのささやかな冒険のいくつかを語るにとどめたい
193.1849	3.4800	overt	188.6400	197821	ボロの服を着てタイプライターの打ち方も知らず
197.7149	6.6300	overt	193.1700	202460	アラゴアスのセルタウンから出るべきではなかったのかもしれない彼女というのも
205.0049	4.9200	overt	200.4600	209925	小学校にはサン年までしか行かず文章を書くのはひどく下手だったから
210.7049	5.3700	overt	206.1600	215762	無知でタイプライターも一文字一文字ゆっくりと歌なければ影を映せなかった
221.2049	9.6300	overt	216.6600	226514	ついにタイピストになれたとただどうやらニつの死因が続く単語があるという事実を認めてはいないらしく愛すべき上司の
232.2449	2.2200	overt	227.7000	237819	デザイナー
239.0549	3.9300	overt	234.5100	244792	という美しい丸文字を話し言葉の発音に合わせて
244.4249	1.5000	overt	239.8800	250291	ディジグニ
246.5549	2.1900	overt	242.0100	252472	ディズグイナーと映していた
267.8849	1.1100	overt	263.3400	274314	すいご
331.4849	4.0800	overt	326.9400	339441	僕が自分についての話を続けることを許してほしいというのも
336.3749	3.5700	overt	331.8300	344448	僕にとって自分は未知の存在だから
340.8149	4.7400	overt	336.2700	348994	書いていると自分に運があるということに気づいて少し驚かされる
346.6349	3.0300	overt	342.0900	354954	問いかけたことのない人がいるだろうか
350.3249	3.9600	overt	345.7800	358733	自分は怪物なのかそれともこれが人間というものなのかと
354.9449	7.0200	overt	350.4000	363464	その女の子はあてもなく生きているだけでなく自分について何も知らなかったということはあらかじめ断っておきたい
362.6849	8.6100	overt	358.1400	371389	私は誰と問う愚かさがもしあれば彼女は地面にばったりと倒れてしまっていたことだろうというのも私は誰という問いは
372.0449	2.0100	overt	367.5000	380974	不足を生じさせるから
374.7149	5.1900	overt	370.1700	383708	そこをどうやって満足に変えることができるだろう呪文するのは不完全な人間だ
390.6449	1.6200	overt	386.1000	400020	僕が語ろうとしている人は
393.0749	3.1200	overt	388.5300	402509	ただの通行人に微笑みかけることさえ
396.9749	1.3200	overt	392.4300	406502	なるほど愚かだ
399.0749	3.3300	overt	394.5300	408653	誰もその微笑みに応じないのは彼女を見ていないから
403.1849	1.4400	overt	398.6400	412861	自分の話に戻ろう
405.9149	2.0700	overt	401.3700	415657	僕が書こうとしているものは
409.0049	1.1700	overt	404.4600	418821	要求の高い
411.2549	1.4100	overt	406.7100	421125	洗練を求める
427.6649	6.9000	overt	423.1200	437929	精神になじまないかもしれないそれは裸のようにありのままなことだからその背景にはまさに今みたいな
435.3449	3.9600	overt	430.8000	445793	寝苦しい夜にいつも僕の夢の中に現れる
442.9049	3.0600	overt	438.3600	453535	苦しく薄暗い影がある
446.9249	4.7700	overt	442.3800	457651	だからどうかこれから始まる物語に星々を期待しないでほしい
452.5949	4.4400	overt	448.0500	463457	きらめくものは何もないし素材は不透明に濁っていて
458.9549	3.1500	overt	454.4100	469970	本質は誰からも軽蔑されるようなもので
465.0449	4.2900	overt	460.5000	476206	この物語には美しく歌われるような旋律はない
470.2349	3.5100	overt	465.6900	481521	時にリズムもずれてしまうそして事実がある
474.4349	2.9100	overt	469.8900	485821	僕はある時突然作り事のない
478.6349	2.0700	overt	474.0900	490122	事実に見知られるようになった
482.3849	5.1600	overt	477.8400	493962	事実は堅い死であり僕は考えることよりも行動することを面白いと思う
488.3549	1.9800	overt	483.8100	500075	事実から逃げることはできない
497.6249	6.7800	overt	493.0800	509568	僕自身にもこの話がどんなふうに終わるのかよく分かっていないそれに時が定めた期限に会うように
506.3249	3.9000	overt	501.7800	518477	一歩ずつ進んでいかなければならないということも理解している
510.9149	5.6100	overt	506.3700	523177	動物だって時間と折り合いをつけながら生きているそれが僕にとって第一の条件だ
517.2449	6.1200	overt	512.7000	529659	この女の子に対してせっかちになる気持ちを抑えてゆっくり歩いていくという条件
523.9049	7.9200	overt	519.3600	536479	この物語で僕も彼女に同情するしどんな一日も死から盗み取られたものだということはよく知っている
532.4249	3.3000	overt	527.8800	545203	僕は知性ではなく体を使って書く人間だ
536.9249	1.3200	overt	532.3800	549811	湿った
540.8549	1.5600	overt	536.3100	553835	霜のようなものを書き
543.1649	3.1500	overt	538.6200	556201	哨乳石やレースやゆがんだオルガン音楽の
546.8549	4.0800	overt	542.3100	559979	いくつもの影がバラバラに重なり合ってできた音である言葉を使う
551.6549	1.7100	overt	547.1100	564895	豊かで病んでいて
553.9049	4.7100	overt	549.3600	567199	暗く震えるその網には重厚な苦しみの低音部があって
559.1249	3.8400	overt	554.5800	572544	あえてそこに向かって言葉をあめく度胸は僕にはない
564.7049	2.0100	overt	560.1600	578258	病気に早くだから僕は
567.2549	1.9200	overt	562.7100	580869	炭から黄金を取り出そうと思う
569.8349	5.1600	overt	565.2900	583511	自分が物語を先延ばしにしてボールなしでサッカーをやっていることは分かっている
575.5949	4.2600	overt	571.0500	589409	事実であるのは出来事と書いただろうか
584.5649	2.3700	overt	580.0200	598594	本は言葉なしに作られると誓おう
587.6249	2.5500	overt	583.0800	601728	これはむしろ言葉のない一枚の写真だ
591.0149	2.2500	overt	586.4700	605199	一つの沈黙一つの問いだ
594.1349	5.8200	overt	589.5900	608394	でもこんなことを書いているのもみんなただの物語の貧弱さを先送りにするためでしかない気もする
600.5549	3.4500	overt	596.0100	614968	僕は恐れている僕の人生にあのタイピストの
605.3249	4.8000	overt	600.7800	619853	女の子が現れるまで分失業ではうまくいっていなかったけれど
610.7849	1.5600	overt	606.2400	625444	そこそこ満ち足りてはいた
613.3049	3.0600	overt	608.7600	628024	布周りのあるこれにまあまあ恵まれていて
616.8749	5.5500	overt	612.3300	631680	完熟したものが腐るように悪くなってしまうことだってありそうな補造だった
623.5949	3.0300	overt	619.0500	638561	でも自分の限界を踏み越えることに
627.3149	1.5900	overt	622.7700	642370	突然誘惑された
630.0449	2.8500	overt	625.5000	645166	現実について書こうと思ったのはその時だった
634.0349	2.8500	overt	629.4900	649252	現実というのは自分を超えるものだから
637.8749	2.1300	overt	633.3300	653184	現実が何を意味するとしても
641.9549	3.3000	overt	637.4100	657362	僕は甘ったるい物語を語ろうとしているのだろうか
646.3349	1.3500	overt	641.7900	661847	そうなりそうだけど
649.0349	1.3500	overt	644.4900	664612	だから今僕は
652.0949	3.4200	overt	647.5500	667745	全てを乾いた冷淡なものにしようと思う
660.0149	4.7700	overt	655.4700	675855	それに少なくとも僕が書くものは誰に行為を求めることもないし
665.2949	1.6800	overt	660.7500	681262	助けを求めることもしない
667.8749	4.7400	overt	663.3300	683904	それは好奇な威厳を持っていわゆる苦しみの中でじゅっと耐えている
673.4249	6.2700	overt	668.8800	689587	そうどうやら僕は文体を変えているようだでも僕は書きたいものだけを書くし専業の作家でもない
