onset	duration	trial_type	wav_onset	sample	value
25.8687	4.2200	listening	25.9220	31042	血は腫れており唇周辺の粘膜に出血が見られる
83.7575	5.0000	covert	n/a	100509	血は腫れており、唇周辺の粘膜に出血が見られる。
91.1167	1.5000	listening	91.1700	109340	体の口の中を見る
97.7642	5.0000	covert	n/a	117317	体の口の中を見る
105.7407	4.0280	listening	105.7940	126889	中の闇からは悲鳴も安堵のため息も聞こ
188.3908	5.0000	covert	n/a	226069	中の闇からは悲鳴も安堵のため息も聞こえ
195.3727	3.3560	listening	195.4260	234447	そこは湿っていて命ある
203.8833	5.0000	covert	n/a	244660	そこは湿っていて命ある何者とも
216.2367	2.7160	listening	216.2900	259484	毛を模様しまっすぐ死体の口に
219.6287	1.3080	listening	219.6820	263554	打ち負けそうになる
283.6067	5.0000	covert	n/a	340328	毛を催しまっすぐ死体の口にぶちまけそうになる
290.6047	3.8360	listening	290.6580	348726	ダメだ我慢しろ落ち着けば平気だ何も吐き出すな
298.0142	5.0000	covert	n/a	357617	ダメだ我慢しろ落ち着けば平気だ何も吐き出すな
307.2127	1.5000	listening	307.2660	368655	もっとこう覗いてみる
312.8833	5.0000	covert	n/a	375460	もっと奥を覗いてみる
322.0607	2.8120	listening	322.1140	386473	あなたは自分の胃袋が中
327.8608	5.0000	covert	n/a	393433	あなたは自分の胃袋が
336.5247	3.3240	listening	336.5780	403830	集中したところで口の中にはやめしく
341.5842	5.0000	covert	n/a	409901	集中したところで口の中にはやみし
348.5247	1.2440	listening	348.5780	418230	かみえない
350.3167	1.5320	listening	350.3700	420380	闇と肉しか見えない
356.6400	5.0000	covert	n/a	427968	しか見えない いや闇と肉しか見えない俺の中
363.5967	4.0600	listening	363.6500	436316	彼は古代の謎があるぜこぼ後で俺に聞いてみな
376.5350	5.0000	covert	n/a	451842	中には古代の謎があるぜ、コボ。後で俺に聞いてみな。
386.9567	1.5640	listening	387.0100	464348	膜に出血が見られる
402.1992	5.0000	covert	n/a	482639	粘膜に出血が見られる
409.1647	1.7560	listening	409.2180	490998	そう繰り返しキムがせかす
411.7887	2.3960	listening	411.8420	494146	彼が死体の口から手を離すと
416.1683	5.0000	covert	n/a	499402	そう繰り返しキムが急かす彼が死体の口から手を離すと
423.1807	2.3960	listening	423.2340	507817	股の目の前で顎が勢いよく閉じる
429.8917	5.0000	covert	n/a	515870	目の前で顎が勢いよく閉じる
493.7407	3.5480	listening	493.7940	592489	簡単度不明義務が大変
500.4250	5.0000	covert	n/a	600510	関東不明義務が大変
507.4047	2.9720	listening	507.4580	608886	いいのか簡単にスドールして
514.3375	5.0000	covert	n/a	617205	いいのか?簡単にスドールして
522.4767	2.6840	listening	522.5300	626972	君は簡単道の専門家かい
548.7692	5.0000	covert	n/a	658523	君は関山道の専門家かい?
636.5247	4.1560	listening	636.5780	763830	彼は疲労と菌おかんの入り混じった目で死体の腹
642.6367	5.0000	covert	n/a	771164	彼は疲労と機嫌悪感の入り混じった目で
652.0127	2.6200	listening	652.0660	782415	違うと思う僕もだなら不明
656.6158	5.0000	covert	n/a	787939	首を見つめる違うと思う僕もだなら不明だ
663.5967	1.2440	listening	663.6500	796316	だな
667.5967	1.0520	listening	667.6500	801116	血液中の毒
670.7858	5.0000	covert	n/a	804943	血液中の毒
749.6127	4.8920	listening	749.6660	899535	植物及び血清に関しても同様不明だ両方とも
