onset	duration	trial_type	wav_onset	sample	value
2.0358	1.5900	overt	2.0700	2443	若いのに気の毒な
4.1358	1.2900	overt	4.1700	4963	ボートランが叫んだ
5.9658	9.5700	overt	6.0000	7159	なんだってサン万フランも年金がある男がケンカなんてやるんだろうなこれは間違いなく若毛のいたりというやつだ
16.0458	6.3000	overt	16.0800	19255	あなたウージェヌが彼に向かって叫んだおやなんだねお偉い坊や
22.9758	5.0700	overt	23.0100	27571	ボートランは彼のコーヒーを静かに飲み終えようとしながら言った
28.6458	4.3800	overt	28.6800	34375	未所農場が細心の注意を払いながら目で追っている
33.5958	7.0500	overt	33.6300	40315	薬の効き目はやがて誰もがあっというようなとてつもない出来事を引き起こそうとしていた
41.4558	3.1500	overt	41.4900	49747	パリでは今朝決闘があったんじゃないのかね
45.2958	10.0800	overt	45.3300	54355	私があなたについていきますビクトリーヌクチュール夫人が言ったそしてニ人の女はショールも帽子もなしに立ち上がった
55.8858	7.5600	overt	55.9200	67063	立ち去る前にビクトニーヌは目に涙を浮かべてウージェーヌを見たがその目はこう語っていた
64.0758	5.9100	overt	64.1100	76891	私は私たちの幸せが涙と引き換えになろうとは考えていませんでした
70.7058	4.0200	overt	70.7400	84847	こうなるとあなたって予言者じゃないポートランさん
75.3858	12.9150	overt	75.4200	90463	ボーケ夫人が言ったそうさ私は何にでもなれるよジャックコランが言ったとにかく奇妙なことばかりねボーゲ夫人はこの次元についてであろうか
88.3008	12.9150	overt	88.3350	105961	さまつなことを取り留めもなくしゃべり出した死は予告もなく私たちを襲うのねそして若者たちがしばしば老人たちより先にこの世を去ってしまう
101.7558	12.9000	overt	101.7900	122107	でも私たちは幸せですこの私たち女というのは血糖なんて関係ないしだけど私たちはそれとは別に女としての病とでも言うものを確かに
114.6558	12.9000	overt	114.6900	137587	それは男がかからない病です私たちは子どもを産みますそして母親という苦労が長いんですビクトリーヌはなんて幸福なんでしょう
128.0958	4.0200	overt	128.1300	153715	彼女の父は彼女を養子にせざるを得なくなったんだわ
132.6858	3.7500	overt	132.7200	159223	ほら見ろボートランがウージェーノを見ながら言った
137.3358	5.6700	overt	137.3700	164803	昨日彼女は一問なしだった今朝彼女は何百万というお金持ちだ
143.6958	2.4000	overt	143.7300	172435	それじゃあ言ってくださいよブジェーノさん
146.6358	5.3700	overt	146.6700	175963	ボーケ夫人が叫んだあなたは良い結婚相手を見つけられたのね
154.9758	9.0000	overt	155.0100	185971	この釈明要求にごりおじいさんは学生を見てその手にくしゃくしゃになった手紙が握られているのに気がついた
164.5158	8.4000	overt	164.5500	197419	あなたはまだ放っていたんですかこれは一体どういうことですかあなたも他の連中と変わらないんですか
173.4858	16.9500	overt	173.5200	208183	じいさんが彼に問いただした奥さん私はビクトリーヌ城とは決して結婚しませんウージェヌが傍家夫人に向かって恐れと嫌悪の感情を示しながら言ったので彼の援護者も驚いてしまった
191.1258	6.9600	overt	191.1600	229351	ゴリオじいさんは学生の手をつかむとそれを握りしめた彼はそれにキスしようとさえした
198.6558	2.2200	overt	198.6900	238387	おおおおポートランが言った
201.4458	4.1100	overt	201.4800	241735	イタリアには良い言葉差がある時の経つにつれて
206.3658	2.0700	overt	206.4000	247639	あなたのご返事を待ってますよ
209.2758	8.0700	overt	209.3100	251131	ニュシンケン夫人の代理人がラッチギャックに行った私は行くとお伝えください代理人は立ち去った
218.0358	5.9700	overt	218.0700	261643	ウージェーヌは激しい苛立ちの中にいたので用心深く振る舞うことができなかった
224.6358	5.5200	overt	224.6700	269563	どうしたらいいんだ彼は独り言のつもりが大きな声でしゃべっていた
230.6958	1.2900	overt	230.7300	276835	何の証拠もない
234.3858	1.5600	overt	234.4200	281263	微小を漏らし始めた
236.6958	2.5200	overt	236.7300	284035	この時例の水薬が
240.6558	2.6400	overt	240.6900	288787	胃に吸収され聞き始めていた
243.8658	4.9500	overt	243.9000	292639	しかしこの脱獄臭は非常に頑丈だったので立ち上がって
249.3258	3.4200	overt	249.3600	299191	ラスチニアックを見たそしてうつろな声で言った
253.2558	2.2500	overt	253.2900	303907	若者よ下方は寝てまて
256.1658	3.8400	overt	256.2000	307399	次の瞬間彼はその場に倒れ生き絶えていた
260.6958	9.5100	overt	260.7300	312835	これは一体神の裁きなのかウージェーヌが言ったうわ一体彼はどうしたんだこの気の毒なボートランさん
272.2458	6.7500	overt	272.2800	326695	磯農場が叫んだシリビーお行きあんた医者を探しに行っといでカフが言った
281.9358	12.9300	overt	281.9700	338323	ラスニヤクさん急いでねビアーションさんのところへ一走りしてくださいなシルビーは私のかかりつけ医のグランレルさんを捕まえられないかもしれないからね
295.6158	7.3200	overt	295.6500	354739	ラスニアックはこのゾットするような洞窟から離れる口実ができたので喜んで走って
305.3658	6.8700	overt	305.4000	366439	クリストフさあ薬屋に走って何か途中に聞くものを持っておいて
313.6458	3.3900	overt	313.6800	376375	クリストフが出て行ったさてゴリオじいさん
317.5458	1.3200	overt	317.5800	381055	彼を会場の
319.6158	3.0300	overt	319.6500	383539	彼の部屋に運び上げるのを手伝ってくれません
323.6058	5.8200	overt	323.6400	388327	モートランは抱えられなんとか階段を通って彼のベッドに寝かされた
331.6758	6.0900	overt	331.7100	398011	私がいてもあなたの役に立たない私は娘に会いに行くゴリゴシが言った
338.9058	1.4700	overt	338.9400	406687	老いぼれのエゴイスト
341.0358	7.7400	overt	341.0700	409243	冒険夫人が叫んだ言っちまいな私はあんたが犬くろみたいに死んじまうように祈ってるよ
350.0958	3.6600	overt	350.1300	420115	あのエーテルがあるかどうか見てもらえませんか
354.4458	2.2800	overt	354.4800	425335	冒険に未所農場が行った
357.3858	5.2800	overt	357.4200	428863	彼女がポアルに手伝ってもらってポートランの服を逃したところだった
363.5358	8.2500	overt	363.5700	436243	冒険夫人は自分の部屋に降りていったので美書農場はそのまま会場の知らばを支配し続けることになった
372.4458	14.5500	overt	372.4800	446935	さあそれじゃ彼のシャツを脱がして早くうつ伏せにしてちょっとはうまくやってよ私に嫌な裸なんかいさせないでポアレあなたってまだ赤んぼうみたいに何もできない人ね
387.8658	1.9800	overt	387.9000	465439	ポートランはうつ伏せにされた
390.4458	11.0100	overt	390.4800	468535	未所農場は病人の方に強い平手打ちを加えたそうすると赤く染まったところにニつの決定的な文字が白く浮かび出てきた
405.8658	10.0200	overt	405.9000	487039	あなたって実に素早く三線不乱の特別手当を物にしまったなあポアレはボートランの体を起こしながら叫んだ
416.4558	18.7200	overt	416.4900	499747	その間ミショノー場は彼のシャツを着せていたは彼は思いポアレはボートランをまた寝かしながら行った黙って金庫ってあったかしらハイミツは開活に行ったがその目は壁を突き通すように見つめていた
435.7758	13.8900	overt	435.8100	522931	一方で彼女は激しい活望を抱きつつ室内のどんな家具も調べ尽くした誰かがこの事務机を開けるとしたら何らかの口実がいるわね彼女が言った
450.2058	15.3000	overt	450.2400	540247	それはおそらくまずいだろうなポアレが答えたいいえ盗まれた金よみんなのものなのよもう誰かのものじゃないのよでももう時間がない彼女が言った暴家の声が聞こえるわ
466.0458	1.2600	overt	466.0800	559255	ほらエーテルよ
467.8758	7.6200	overt	467.9100	561451	まあ言うなれば大事件の日といえばそれは今日ということになるわね神様
476.2158	3.3000	overt	476.2500	571459	あそこにいる人は病気になんてならない人です
480.0258	2.5800	overt	480.0600	576031	彼はひなのりのようにムクなんです
483.2958	4.1400	overt	483.3300	579955	ひなどりのようにポアレが繰り返した
488.2458	12.4800	overt	488.2800	585895	彼の胸はいつもドキドキ弾んでいるんです角はそう言うと彼の胸の上に自分の手を置いたいつもポアレが驚いていった彼はとても素敵です
501.3858	2.6700	overt	501.4200	601663	あなたそう思うポアレが尋ねた
504.5658	14.3700	overt	504.6000	605479	もちろんさ彼はどうやら眠ってるようだねシルビーが医者を探しに行っているよちょっとミシュノーさん彼エーテルをくんくん吸ってるよふん軽なのね役は大丈夫ね
519.4758	2.1900	overt	519.5100	623371	彼はとても力が強いからね
522.2058	4.4400	overt	522.2400	626647	ほら見てあなたお腹の上の産毛を
527.4558	1.8900	overt	527.4900	632947	彼ヒャク歳までいきそうね
529.8558	4.6800	overt	529.8900	635827	この人だけはね人も関わらず彼の便はいい具合ね
536.9658	2.1600	overt	537.0000	644359	ほらぴったりくっついてるわ
539.6958	2.2200	overt	539.7300	647635	彼はヘアピースもしてるのね
542.4258	2.5200	overt	542.4600	650911	これは彼があから顔だからでしょう
545.5158	5.4900	overt	545.5500	654619	よく言われるけどあから顔の人ってすごくいい人がすごく悪い人からしいわ
551.5458	2.2200	overt	551.5800	661855	彼はもちろんいい方よと
554.4858	2.8500	overt	554.5200	665383	いいね首釣りにはフォアレが言った
557.9058	5.3700	overt	557.9400	669487	あなたって人はかわいい女の人のきれいなうなちのことを考えてるんでしょう
563.9358	2.6700	overt	563.9700	676723	未所農場が生き生きとした声で叫んだ
567.1458	6.6300	overt	567.1800	680575	あなたはじゃあ行きなさいポアレさんこれは私たちがやること私たち女がね
574.3758	8.9700	overt	574.4100	689251	あなたが病気になったら見てあげるからねそれにあなたのためになることといえばあなたはよく散歩することだわ
584.1558	1.9800	overt	584.1900	700987	彼女はさらに付け加えた
586.7058	7.1700	overt	586.7400	704047	冒険夫人と私は私たちはこの親愛になるボートランさんをしっかりとお守りするわ
594.5358	6.3300	overt	594.5700	713443	ポアレは静かに笛も言わずまるで主人に下痢をくらった犬のように立ち去った
601.7358	5.2500	overt	601.7700	722083	ラチギャックは歩いて新鮮な空気を吸いたくてまだ都会にいた
607.6758	2.1300	overt	607.7100	729211	彼は窒息しそうになっていた
610.4058	3.8700	overt	610.4400	732487	この犯罪は時間を限定して行われていた
614.8758	5.1000	overt	614.9100	737851	彼はできることならボートランの目覚めを妨げたい気持ちだった
620.8758	1.6200	overt	620.9100	745051	彼はどうなってるだろう
623.0658	1.8000	overt	623.1000	747679	彼は何をするんだろう
625.4058	3.2400	overt	625.4400	750487	ラスチミャックは共犯者であることに震えた
629.2758	3.6900	overt	629.3100	755131	ボートランの冷静さは彼を一層不安にした
