onset	duration	trial_type	wav_onset	sample	value
1.8533	2.7000	overt	1.9200	2224	次のも同じテーマで書かれたものである
5.7533	3.6600	overt	5.8200	6904	これまでのうちでとても悲しかったのは父の死です
10.0133	1.9500	overt	10.0800	12016	私がナナ歳の折でした
12.6533	6.8400	overt	12.7200	15184	父は一日中病床に生かし私のおもちゃは片付けられていたことを思い出しました
20.4233	3.3900	overt	20.4900	24508	またとてもひっそりとしていたことを覚えています
25.0133	2.7000	overt	25.0800	30016	その日の朝父を見かけませんでした
28.6133	2.4900	overt	28.6800	34336	その日はとても長く感じられました
31.9733	2.3700	overt	32.0400	38368	ついに父の部屋に入り込むと
34.9733	4.8000	overt	35.0400	41968	父の頭に口を近づけてお父さんお父さんと支えきました
40.5233	2.4000	overt	40.5900	48628	その頭はとても冷たかったです
43.4633	2.1600	overt	43.5300	52156	父は何も答えませんでした
46.3733	5.8500	overt	46.4400	55648	おじさんが来て私の部屋を私を部屋から連れ出しましたが何も言いません
52.9733	4.8900	overt	53.0400	63568	それで私は父が死ぬのではないかと思いました
58.5533	8.8200	overt	58.6200	70264	というのはちょうど妹が死んだ時と同じように父の方がとても冷たく感じたからですその夕方
67.8833	9.3000	overt	67.9500	81460	近所の人たちや他の人たちもたくさん我が家にやってきて私の機嫌を取ってくれましたのでしばらくは幸福な気分でした
77.7533	6.2100	overt	77.8200	93304	けれどその夜土が運び出されるともう土の姿を見ることはありませんでした
86.6333	10.9800	overt	86.7000	103960	これまで述べたことから日本の高等学校における英作文がとても単純なものであると思われるかもしれないけれど逆もまたしんなりで
98.7233	11.5800	overt	98.7900	118468	ごくささいな事柄を大げさに言うという一般的傾向もありまた平易な短文よりも複雑な調文を好む傾向もある
110.9333	7.9500	overt	111.0000	133120	これに関してはいくつかの理由があるがそれにはチェンバレン教授による言語学の論文を必要としよう
119.4833	18.3600	overt	119.5500	143380	しかしこの傾向そのものは現在採用されている出来の良くない教科書によって繰り返し強化されているものであり英語表現の極めてシンプルな形式は日本人にとっては非常に曖昧に映るという事実からも
138.4433	2.2500	overt	138.5100	166132	ある程度は理解されるものである
142.6433	4.1100	overt	142.7100	171172	それらがいかにも英語らしい寛容表現であるからだ
147.6833	12.5700	overt	147.7500	177220	学生たちにはそれらの不可解なものに移るというのは英語の寛容表現の背後にある根本の考えが彼らのとは大いに異なっているからである
160.9733	6.8100	overt	161.0400	193168	これらの考え方を説明するにはまず日本人の真理について少し知る必要がある
168.3833	9.5700	overt	168.4500	202060	そして感銘な熟語表現を避けるときには日本人は本能的に最も抵抗の少ない方向に向かうのである
179.0633	15.3000	overt	179.1300	214876	私は反対の傾向も育てようといろいろ試みた時々は私はよく知られた話をクラスのために全てシンプルな文章でまた一音説の優しい単語で書いた
195.4133	5.6400	overt	195.4800	234496	また自然と感銘に書くように締め切るような作文家内を出した
201.7733	13.1700	overt	201.8400	242128	もちろん私の目的が全て大変うまくいったわけではないがそれに関して中でも私の学校での最初の日という課題を出した時にはかなり大きな
214.9433	13.1700	overt	215.0100	257932	多くの作文の提出を啓発したが他方でそれは感情と性格の誠実さを発露するものとして私の全く別の興味を聞いたのである
229.0133	5.7900	overt	229.0800	274816	次に私が少し手を入れて簡略したニサンのものを披露しよう
235.4033	3.4500	overt	235.4700	282484	彼らの純真さは魅力があるものであった
239.5733	10.8000	overt	239.6400	287488	特にそれらが子どもの改装ではないことを思うならばである次に掲げる作文などはその優れたものの一つと思われるものである
251.5733	4.1100	overt	251.6400	301888	私がハチ歳になるまでは学校には行っていませんでした
256.4633	14.0700	overt	256.5300	307756	友達はもう学校に行っていたので父に何度も行かせてくれるように頼みましたが父は私の体がまだ十分に頑丈ではないと考えて行かせてくれませんでした
271.3433	3.4500	overt	271.4100	325612	それで私は家で弟たちと遊んでいました
275.6333	4.3200	overt	275.7000	330760	私が初めて学校に行く日に兄が付き添ってくれました
280.7933	4.7400	overt	280.8600	336952	兄は先生と話をして私をそのまま置いていきました
286.2533	7.5300	overt	286.3200	343504	先生は私を教室に呼び入れて席に着くように言うと私はまた一人残されました
294.5633	6.1800	overt	294.6300	353476	その間私は沈まれ帰った場所に座ったままでしたので悲しくなりました
301.5233	2.4000	overt	301.5900	361828	もう遊んでくれる弟もいません
305.1233	3.5700	overt	305.1900	366148	周りにはただ見知らぬ子どもたちがいるばかりです
309.5033	7.9200	overt	309.5700	371404	鐘がニ度なると先生が教室に入ってこられましたそして石板にを出すように言われました
318.3233	5.0700	overt	318.3900	381988	黒板に漢字を書くと私たちにそれを書き留めなさいと言いました
324.3833	6.7200	overt	324.4500	389260	その日はニつの日本語の書き方を習ってまた良い子について話をしてくださいました
332.3033	3.3000	overt	332.3700	398764	家に帰ると走って母のところへ行きました
336.2933	5.2200	overt	336.3600	403552	母の傍らに座って今日先生教わったことを話しました
342.6533	3.9600	overt	342.7200	411184	私の喜びはその時どんなにか大きかったでしょう
347.4233	9.2700	overt	347.4900	416908	私の担任の先生が父よりもあるいは私が知っているどんな人物よりももっと額のある人である
357.2333	7.4700	overt	357.3000	428680	世界中で最も異形を覚えかつまた最も親切な人であるとその時は思いました
368.8133	3.8400	overt	368.8800	442576	次の文も教師の非常に面白い面を示している
373.5233	6.1200	overt	373.5900	448228	私が入学する初めての日に兄と姉が学校へ連れて行ってくれました
380.3633	8.7000	overt	380.4300	456436	学校でもちょうど家でそうであるように自分の席は兄と姉の隣にあるのだろうと思っていました
389.9933	7.9800	overt	390.0600	467992	先生は教室へ行くようにと言われましたがそこは兄や姉の教室から遠く離れたところでした
398.6933	5.0700	overt	398.7600	478432	私は兄と姉の傍らの席にいたいと言い張りました
404.5433	6.7200	overt	404.6100	485452	先生がそれはできませんよと言ったので私は泣き出しただをこねて大騒ぎしました
411.9833	9.3600	overt	412.0500	494380	それで仕方なく先生方は兄が自分の組を離れて私の教室の私の隣の席にいることを許してくれました
422.3633	5.5200	overt	422.4300	506836	そしてしばらくすると自分の組にも遊び仲間がいることに気がつきました
428.4233	4.0800	overt	428.4900	514108	それからは兄がそばにいなくても怖くはありませんでした
433.8233	3.8700	overt	433.8900	520588	次もまた極めて微笑ましくまた本当のことである
438.6533	7.4700	overt	438.7200	526384	先生校長先生ではないかと思うが私を自分のところへ来るように呼ばれました
446.6333	11.1000	overt	446.7000	535960	それから私は末は偉い学者にならなければいけないよと言いましたそして誰かに私を教室まで連れて行くように命じました
458.5133	4.2900	overt	458.5800	550216	私の組にはヨンジューからゴジュー人くらいの生徒たちがいました
463.3733	6.3900	overt	463.4400	556048	私はその時たくさんの友達がいると思うと怖い気もしまた嬉しい気もしました
470.9633	6.6600	overt	471.0300	565156	みんなは恥ずかしそうに私を見ていましたし私も恥ずかしげにみんなを見渡しました
478.3733	4.7700	overt	478.4400	574048	最初私は彼らにどんなふうに話しかけようかと思いました
484.1333	4.3500	overt	484.2000	580960	小さな子どもたちがそうであるように無邪気な気持ちでした
489.1433	4.9500	overt	489.2100	586972	倉庫するうちにどうにかこうにか一緒に遊び始めました
495.0233	4.9800	overt	495.0900	594028	それからみんなも私が自分たちと遊ぶことを喜んでいるようでした
504.4133	10.9800	overt	504.4800	605296	上に上げたサンつの作文は教師の側に対罰を禁止している現行の教育制度下における若者たちの最初の登校日の話である
516.2633	5.3400	overt	516.3300	619516	しかし私にはそれ以前の教師はあまり優しくなかったのだろうと思った
522.6533	6.9600	overt	522.7200	627184	次に挙げるサンつの作文は年長の学生によるものであるが全く違った体験をしているようである
531.9533	4.7700	overt	532.0200	638344	明治以前の我が国には現在のような公立学校はありませんでした
537.2933	6.2100	overt	537.3600	644752	しかしあらゆる藩には武士会議の指定で構成される一種の学生組織のような
544.0433	1.0500	overt	544.1100	652852	ものがありました
545.6033	3.6600	overt	545.6700	654724	お侍の指定でないとその組織に入ることはできません
549.9233	6.3000	overt	549.9900	659908	そこは生徒らを起立する指導者を任命した藩主の統率のもとにありました
557.0333	3.4500	overt	557.1000	668440	武士の主な学問は漢文と漢文学でした
561.1733	8.0400	overt	561.2400	673408	現在の政府の政治家の主だった者たちのほとんどはこの子族のための犯行の出身者たちです
570.1733	8.6100	overt	570.2400	684208	一般の市民や田舎の人たちは息子や娘たちを寺子屋と呼ばれる初等教育を教えるところに通わせました
579.4733	11.2500	overt	579.5400	695368	そこでは一人の先生が大抵はいろんな科目を教えています読み書きそろばんそれに域文化の習心教育がその主なものです
591.5333	5.0100	overt	591.6000	709840	私たちは日常の手紙やごく簡単な作文を書くことを学びます
597.1733	4.8600	overt	597.2400	716608	私は子族の子ではなかったのでハチ歳になるとテログ屋に行きました
603.4133	2.2200	overt	603.4800	724096	最初のうちは行きたくありませんでした
606.1733	4.1400	overt	606.2400	727408	すると毎朝祖父が行くようにと私を杖で叩きました
611.1233	2.8200	overt	611.1900	733348	寺子屋の規律はとても厳しかったです
614.5433	7.4100	overt	614.6100	737452	もし子どもが従わなかった時は自分の罰を受け入れるようにと抑えつけられて
622.6733	2.0100	overt	622.7400	747208	青竹で叩かれるのでした
625.2833	6.5700	overt	625.3500	750340	イチ年ばかりたつと多くの公立学校が開設されました私もそこに入りました
634.3733	10.2300	overt	634.4400	761248	大きな門総重な建物それと長椅子が並べてあるとても大きくて陰鬱な部屋これらを覚えています
645.2633	2.9100	overt	645.3300	774316	先生方はとても厳しそうに見えました
648.9533	3.1500	overt	649.0200	778744	私は彼らの顔が好きではありませんでした
652.7633	5.2200	overt	652.8300	783316	私が教室の長椅子に座るとなんだか気に食わない感じがしました
658.5833	2.6400	overt	658.6500	790300	先生方が親切そうには見えません
661.8233	5.7300	overt	661.8900	794188	私は周りの子どもたちの誰も知りませんし誰も私に話しかけもしません
668.2433	5.3700	overt	668.3100	801892	先生が黒板の傍に立つと氏名を読み上げ始めました
677.1833	1.6500	overt	677.2500	812620	ほうきを持っています
679.5233	4.3200	overt	679.5900	815428	自分の名前が呼ばれた時返事することができませんでした
684.6833	2.1300	overt	684.7500	821620	しまいには泣き出してしまいました
687.4733	2.2200	overt	687.5400	824968	私は家に送り返されました
690.3233	2.5800	overt	690.3900	828388	これが学校に行った初日でした
694.1633	4.5600	overt	694.2300	832996	私はナナ歳の時に生まれた村にある学校に入れられました
699.5033	3.7200	overt	699.5700	839404	父がニサン本の筆と紙を何枚かくれました
704.6333	6.8400	overt	704.7000	845560	私はこれらをもらったことがすごく嬉しくて一生懸命に勉強すると約束しました
712.1633	3.9600	overt	712.2300	854596	けれど学校に初めて行った日はとても不愉快なものでした
716.9033	7.2000	overt	716.9700	860284	学校に行くと私の知っている子どもは誰もいませんので友達は一人もいないと気づいたのでした
725.3933	2.0100	overt	725.4600	870472	教室に入ると先生は
731.8133	4.7400	overt	731.8800	878176	本気を持っていてとても大きな声で私の名前を呼びました
737.2733	3.8100	overt	737.3400	884728	私はそれを聞いてとてもびっくりして泣き出しました
741.8333	3.5100	overt	741.9000	890200	すると少年たちは大きな笑い声を上げました
745.8533	2.9700	overt	745.9200	895024	先生は彼らを叱りそのうちの一人を
749.7533	1.3500	overt	749.8200	899704	ほうひで叩きました
752.4533	7.1100	overt	752.5200	902944	けれども先生は私に向かって私の声を怖がらなくていいなんという名だと言いました
760.2533	3.5700	overt	760.3200	912304	私は泣き声ながらに自分の名前を言いました
764.5733	6.5400	overt	764.6400	917488	その時私は学校とは泣いたり笑ったりもできない性に合わない場所のように思えました
771.8933	2.9700	overt	771.9600	926272	私はすぐにでも家へ帰りたかったです
775.4933	3.1200	overt	775.5600	930592	でもそうすることはできないとも思いました
779.4233	3.3000	overt	779.4900	935308	授業が終わるまでやっとの思いでとどまっていました
783.4133	7.8600	overt	783.4800	940096	家に帰った時月に学校で感じたことを言いましたそしてもう学校へは行きたくないと言いました
798.2933	15.0600	overt	798.3600	957952	もちろん次の記憶は現在の明治のものであるそれは作文として私たちが西洋で正確と呼んでいるものを証明するものであるロク歳で自立しようという時差はとても完備である
815.6333	9.3000	overt	815.7000	978760	幼い弟が初めて学校に出ていく日に小さな姉が自分の白旅を脱いで弟に履かせてやったことの回想である
826.5833	4.5900	overt	826.6500	991900	私がロク歳の時でした朝母が早めに起こしました
831.7433	5.6100	overt	831.8100	998092	姉は自分の履いている旅を私にくれました私はとても幸福でした
837.9833	4.2600	overt	838.0500	1005580	父は使用人に私を学校まで送るようにと命じました
842.7833	2.9400	overt	842.8500	1011340	けれども私は送ってもらうのことはありました
846.6233	2.5800	overt	846.6900	1015948	自分一人で生きると思いたいからでした
849.8033	2.0100	overt	849.8700	1019764	私は一人で出かけました
852.5333	6.0300	overt	852.6000	1023040	学校は家からそんなに遠くはありませんでしたのでやがて正門の前に着きました
859.1633	4.2000	overt	859.2300	1030996	私は門の中へ入っていくどの子たちも知りませんでした
864.1433	2.4900	overt	864.2100	1036972	しばらくそこに突ったままでした
867.5033	6.0000	overt	867.5700	1041004	少年少女らは家族の者や使用人に付き添われて学校の中へと入っていきました
874.2533	3.2400	overt	874.3200	1049104	中を覗くと遊んでいる子どもたちを見て
878.0033	1.1400	overt	878.0700	1053604	うらやましかったです
880.2533	4.2600	overt	880.3200	1056304	しかし中で遊んでいる小さな男の子が私に気がつくと
885.1433	2.2200	overt	885.2100	1062172	微笑みながら駆け寄ってきました
887.9933	3.2700	overt	888.0600	1065592	その時私はとても嬉しかったです
892.7933	4.0200	overt	892.8600	1071352	私も彼のところに歩み寄り手と手をつなぎました
897.5033	8.2800	overt	897.5700	1077004	ついに先生が私たち全員を教室に呼んでお話をされましたが私には何のことか分かりませんでした
906.4433	7.2300	overt	906.5100	1087732	その後は私たちはその日は自由となりましたそれが私の学校での初日でした
914.5133	7.1100	overt	914.5800	1097416	友達と一緒に家へ帰りました 両親は果物と菓子を用意して待っていてくれました
922.2833	2.3100	overt	922.3500	1106740	私と友達は一緒に食べました
927.0233	2.6100	overt	927.0900	1112428	別の学生は次のように書いている
930.2633	5.7900	overt	930.3300	1116316	初めて学校に行ったのはロク歳の時でした祖父が教科書と石板を
936.5933	9.3600	overt	936.6600	1123912	私のために運んでくれたことや先生と子どもたちが私にそれはとても親切にまたよくしてくれたことを覚えています
946.7333	6.6600	overt	946.8000	1136080	それで私は学校はこの世の楽園ではないだろうかと思って家には帰りたくありませんでした
954.7433	4.6200	overt	954.8100	1145692	次の自然な両親の仮釈もまた書き留められるべきだと思う
961.1933	9.2700	overt	961.2600	1153432	ハチ歳になって初めて学校へ行きました私は悪い子でした学校帰りに私より年下の友達と喧嘩しました
971.3033	2.8800	overt	971.3700	1165564	彼が投げた小石が私に当たったのです
974.9033	6.1500	overt	974.9700	1169884	私は道端に落ちていた木の枝を拾い開けこれで力いっぱい顔を殴りました
981.6533	5.7300	overt	981.7200	1177984	そして道の真ん中で泣いている彼をほったらかしにして家へ走って帰りました
987.9533	4.1400	overt	988.0200	1185544	私は心の中で何でことをしたんだと後悔しました
993.2033	4.2600	overt	993.2700	1191844	帰宅した後もまだ彼が泣いているのではないかと思ったりしました
998.2433	3.4800	overt	998.3100	1197892	この幼かった遊び友達はもうこの世にいません
1002.6533	2.6400	overt	1002.7200	1203184	誰か私の気持ちを分かってくれるでしょうか
1009.7633	10.6800	overt	1009.8300	1211716	若者が自分が幼かった頃の場面へいとも自然に立ち戻ることができるこのような能力は全く持って東洋的と私には思える
1021.0133	14.2800	overt	1021.0800	1225216	西洋では人は人生の晩年に達しないとヨン年時代の頃を生き生きと思い出すことはめったにないしかし日本人の幼少期は他の国々におけるよりも明らかに幸福である
1036.0433	3.6900	overt	1036.1100	1243252	それだけに大人となった生活では早くから
1040.4533	1.5000	overt	1040.5200	1248544	嘆いたものとなる
1043.3033	8.1300	overt	1043.3700	1251964	次に引用するのは学生の休暇の経験を記録したものであるがそんな後悔の念を表している
1052.8133	15.8700	overt	1052.8800	1263376	春休み両親のいる実家に戻りました私が高等中学校に間もなく帰ろうとしていた休暇の終わる少し前に私の街の中学校の生徒らが修学旅行で熊本市に行くという話を聞きました
1069.4033	3.4500	overt	1069.4700	1283284	そこで私も彼らと一緒に行くことにしました
1073.5733	9.3300	overt	1073.6400	1288288	彼らは銃を傾向して軍隊式に更新します私は銃を持っていないので列の交尾からついていくことにしました
1083.6233	5.1900	overt	1083.6900	1300348	みんなで一緒に軍歌を歌いながら一日中行軍しました
1090.2833	9.8100	overt	1090.3500	1308340	夕方添田に着きました添田の学校の先生たちや生徒たちそれに村の有力者たちが私たちを迎えてくれました
1100.6333	5.3400	overt	1100.7000	1320760	それから私たちは分体に分かれて別々の宿屋に宿泳しました
1106.7233	4.5600	overt	1106.7900	1328068	その夜私は一番最後の分体とともに宿屋に入りました
1112.0933	2.7000	overt	1112.1600	1334512	しかし長い間寝つけませんでした
1115.4533	9.3300	overt	1115.5200	1338544	ゴ年前同じ軍隊式の遠足で同じ中学校の生徒の一人としてやはりこの家庭に泊まったことがありました
1125.3833	11.1900	overt	1125.4500	1350460	疲労と愉快さと思い出しましたそして今の自分の気持ちと当時まだ若かった自分が抱いた気持ちの記憶と比べされませんでした
1137.0833	8.9700	overt	1137.1500	1364500	私は今回同行した後輩たちのようにもう一度若い頃に戻れたらなあと淡い願いを禁じ得ませんでした
1146.6833	4.8600	overt	1146.7500	1376020	生徒たちは昼間の長い両軍の疲れで唐に眠り込んでいます
1152.1433	3.6000	overt	1152.2100	1382572	私は起きて彼らの願いを見ました
1156.6433	3.4500	overt	1156.7100	1387972	ぐっすりと寝ている顔のなんと無邪気なことでしょうか
