onset	duration	trial_type	wav_onset	sample	value
1.7502	1.8200	listening	1.8260	2100	なぜそっちにつけなかった
4.7262	2.3000	listening	4.8020	5671	髪の方が燃えやすかったはずだ
8.0542	4.5720	listening	8.1300	9665	どうしても可燃ごみでなければならなかった理由があるのだろうか
16.0862	1.4040	listening	16.1620	19303	桂はつぶやく
19.0302	1.6920	listening	19.1060	22836	神ではまずかったのか
25.8782	2.3000	listening	25.9540	31054	よく燃えてはまずかったのか
30.0702	2.5240	listening	30.1460	36084	桂は事件の報告書を開く
33.9422	5.1480	listening	34.0180	40731	もし大野原が目的を果たしたために放火をやめたのであれば
39.8622	3.2920	listening	39.9380	47835	その目的達成はいつのことだっただろうか
44.5022	6.2040	listening	44.5780	53403	それまで続いていた放火が先週金曜の晩以降ピタリと止まったのだから
51.5742	2.2360	listening	51.6500	61889	大野原が目的を達したのは
54.3582	3.2600	listening	54.4340	65230	金曜日より前だと桂は考えていた
58.9342	1.3400	listening	59.0100	70721	しかしその場合
60.9502	6.3000	listening	61.0260	73140	金曜の夜に張り込みの刑事が大野原を目撃したことが若干引っかかる
68.0862	3.6440	listening	68.1620	81703	金曜の夜は今夜のように風が強く
72.2462	1.1480	listening	72.3220	86695	そこ見えした
74.4222	2.8760	listening	74.4980	89307	街の人通りもほとんどなかったという
77.8782	1.0520	listening	77.9540	93454	そんな中
79.5742	2.6840	listening	79.6500	95489	大野原は特に何をするでもなく
82.8062	3.0040	listening	82.8820	99367	ゴミ集積所をじっと見て立ち去った
86.6462	1.0840	listening	86.7220	103975	今思えば
88.4062	4.8600	listening	88.4820	106087	やはり大野原はあの夜も放火を考えていたのではないか
94.1342	1.1480	listening	94.2100	112961	こう考えると
95.8622	1.9160	listening	95.9380	115035	ニつのことが分かってくる
99.7022	4.3480	listening	99.7780	119643	まず大野原が放火の目的を達したのだとすれば
104.6942	1.6600	listening	104.7700	125633	それは金曜ではなく
106.9342	2.1720	listening	107.0100	128321	土曜日以降であるということ
110.0382	1.1160	listening	110.1140	132046	そしてもう一つ
111.7982	3.1960	listening	111.8740	134158	大野原は金曜日も放火を予定していたが
115.6702	3.9960	listening	115.7460	138804	何らかの理由でそれをためらったのだということだ
121.6862	1.7240	listening	121.7620	146023	桂は報告書のうち
124.5342	3.5800	listening	124.6100	149441	夜間の気象について記した部分を注視する
129.5902	1.9800	listening	129.6660	155508	月曜日曇り
132.1502	2.0760	listening	132.2260	158580	時々雨美風
146.1982	2.6840	listening	146.2740	175438	曇り時々雨無風
149.8462	1.6600	listening	149.9220	179815	金曜日晴れ
153.8782	2.8120	listening	153.9540	184654	土曜日晴れ強風
157.7502	3.0360	listening	157.8260	189300	日曜日晴れ強風
162.1662	3.0360	listening	162.2420	194599	月曜日晴れ強風
167.2222	2.4920	listening	167.2980	200667	報告書を見るまでもないことだった
170.9022	2.5560	listening	170.9780	205083	放火がぼやで済んだ理由について
174.0382	2.8120	listening	174.1140	208846	桂は畠野からこう聞かされていた
179.3502	2.3000	listening	179.4260	215220	月曜から天気がすっきりせず
182.2942	1.6920	listening	182.3700	218753	大雨こそ降らないものの
184.5982	1.7880	listening	184.6740	221518	空気がずっと湿っていた
187.4462	3.4520	listening	187.5220	224935	この季節には珍しく風も弱かった
191.8622	3.0360	listening	191.9380	230235	そうした天候が幸いしたと言える
196.5342	1.0520	listening	196.6100	235841	逆なのだ
198.6782	4.1880	listening	198.7540	238414	空気が湿っていて風が弱かったから火をつけた
204.1502	2.6840	listening	204.2260	244980	強風が吹き荒れた金曜日の夜には
207.5742	1.8520	listening	207.6500	249089	だから放火を控えた
213.0142	2.3960	listening	213.0900	255617	蛍光灯に照らされた会議室で
216.0862	1.4680	listening	216.1620	259303	桂はつぶやく
219.2542	2.7800	listening	219.3300	263105	火が強くなることを恐れている
223.2862	1.4680	listening	223.3620	267943	天気の悪い夜に
225.3662	4.5720	listening	225.4420	270439	水分を多く含んだ生ゴミを狙って火をつけていた理由は
232.1822	3.6760	listening	232.2580	278619	もちろん生ゴミを含んだ可燃ごみであれば
236.3742	3.3560	listening	236.4500	283649	大きく燃え上がらないという保証は何もない
240.8542	1.9800	listening	240.9300	289025	ゴミ袋の中身次第では
243.4142	2.7160	listening	243.4900	292097	かえってよく燃えることもあっただろう
248.3422	3.1960	listening	248.4180	298011	犯人の一方的なエクスキューズに過ぎない
252.6302	2.3960	listening	252.7060	303156	だが犯人像は見えだ
257.4622	1.6920	listening	257.5380	308955	火災を恐れている
260.2462	3.2920	listening	260.3220	312295	そしておそらくそれこそが動機だ
265.2062	1.9160	listening	265.2820	318247	カツラが腕時計を見ると
268.2142	3.0360	listening	268.2900	321857	時刻は午後ハチ時ヨンジュー分だった
272.4382	1.9480	listening	272.5140	326926	所轄の刑事に向けて言う
275.7662	4.0280	listening	275.8420	330919	大野原が勤めているスーパーの閉店時間は分かるか
