onset	duration	trial_type	wav_onset	sample	value
1.8650	3.7800	overt	1.9500	2238	七夕祭りが広く庶民的な祭りとなったのは
6.2450	16.8750	overt	6.3300	7494	徳川時代になってからであるその祝いの中でも分成年間センハッピャクジューハチ年になるとゴ式の短冊を新しく切った青岳の枝に結びつけるという風習が一般的になった
23.1200	16.8750	overt	23.2050	27744	昔の貴族の祭りはとても贅沢でとても贅沢でまた儀式的にも精緻なものであったが徳川時代になるとさまざまな色をしたとても安価な紙が作られるようになった
40.5950	8.1000	overt	40.6800	48714	祭りの儀式はあまり効果ではない形で行われるようになり貧しい海藻の人たちも楽しめるようになった
49.8650	15.2100	overt	49.9500	59838	田畑祭りのやり方監修は地方によって異なっている出雲の場合は武士階級と庶民とで違いはなく大抵は同じように奪われているがとても興味深いものである
65.6750	12.6300	overt	65.7600	78810	それらについて簡単に触れることは宝犬時代の日常生活の幸福な面の幾幕かを示唆するであろうナナ月ナナ日の虎の国になると皆は
78.9050	12.1800	overt	78.9900	94686	起き出してすずりや筆を洗ったりするそして家の庭先では里芋の葉のつゆが集められるこの雫は雨の川のしずく
92.7050	12.3000	overt	92.7900	111246	雨の川からの雫と言われているこれは新しい炭をするのに使われそれで鹿が書かれて庭に建てた青岳に結びつけられる
105.5750	3.5700	overt	105.6600	126690	七夕祭りの時には友人とは
109.7150	4.6200	overt	109.8000	131658	互いに新しいすずりを送り合うのがだらばしとなっていた
114.9950	11.4450	overt	115.0800	137994	新しいすずりが家にあればそれに新しい炭が整えられて家族のものが思い思いに鹿をかきつける大人たちは星の神様
126.4400	11.4450	overt	126.5250	151728	まだ筆を使えないような幼い子たちも親や兄弟に手伝ってもらいながら天の川とか棚また
138.4850	1.5600	overt	138.5700	166182	かささぎの橋
140.6150	5.9700	overt	140.7000	168738	とか言ったお祭りに関連した短い語や句を短冊に駆けつける
147.8450	6.6600	overt	147.9300	177414	宮崎には新しく切ってきたニ本の青だけが枝や葉はそのままに建てられている
155.0750	7.0800	overt	155.1600	186090	男性の竹団地区と女性の竹与地区である
164.8250	10.5000	overt	164.9100	197790	これらはヒャクハチジューセンチばかり離して建ててありニつの竹はひもでつながれておりこの綱にもゴ式の紙を
176.8250	5.3700	overt	176.9100	212190	巻き取った糸を巻き取ったものが結びつけられる
182.9450	14.5050	overt	183.0300	219534	切り紙は衣服着物を表している青岳の枝や葉それぞれに家族の者たちが描いた鹿の短冊が結びつけられるニつの竹の間のすぐ前に置かれた
197.4500	14.5050	overt	197.5350	236940	式台の上には星の神々に捧げる様々な草物そうめん酒きゅうりとかスイカなど種々の野菜が器のおられて
212.5550	7.5300	overt	212.6400	255066	しかしお祭りに関する出雲の風習のうちで最も興味深いのは
220.7450	7.3500	overt	220.8300	264894	眠流しあるいは眠気覚ましという儀式である夜明け前に若しいうたちが
229.8950	2.1000	overt	229.9800	275874	合間の機能
232.8050	14.0700	overt	232.8900	279366	葉と豆の葉とを一緒に混ぜた束を抱えて川まで行く川に着くと彼らは流れの中に葉の束を放り投げてちょっとした歌を歌う
247.3850	3.8100	overt	247.4700	296862	眠は流れろ豆のは止まれ
254.4050	1.5600	overt	254.4900	305286	豆の葉は止まれ
256.9550	9.7200	overt	257.0400	308346	これらの四苦は二様に解釈される眠というのは言葉は眠りスリープまたは眠りや
267.7550	1.4400	overt	267.8400	321306	交換の木
270.2150	8.7900	overt	270.3000	324258	眠りの木ミモサを意味すると取れるし他方豆は金垣で豆
279.7850	15.9600	overt	279.8700	335742	豆の意味も取れるしまたは活動や強さ元気健康などを意味するからであるしかし儀式は象徴的なものであり先の歌の意味は次のようである
296.3150	3.6900	overt	296.4000	355578	眠気を流れされ元気の葉はとどまれ
300.6050	14.5500	overt	300.6900	360726	この後若衆は皆川に飛び込んで水を浴びたり泳いだりするこれは来年のために怠け心を洗い落としまた元気いっぱいに努力する気持ちを保つためである
317.7650	6.0000	overt	317.8500	381318	しかし江戸の七夕祭りは最も絵になる面を持っていたであろう
324.5450	5.9400	overt	324.6300	389454	祭りのニ日の間ナナ月ロク日とナナ月ナナ日
331.8350	3.9600	overt	331.9200	398202	町は大きな竹林の様相を呈するのだった
336.5750	2.5500	overt	336.6600	403890	新しい竹には鹿を描いたものが
339.7550	11.6400	overt	339.8400	407706	いえいえの屋根の上に建てられたのである道家の人たちにとってはこれらの日は大きな商売となった祭りに使うための
351.3950	11.6400	overt	351.4800	421674	たくさんの青岳を荷台に積んで町に持ち運んだ持ち込んだもう一つの江戸の祭りの特徴といえば子どもたちの行列である
363.8750	12.3600	overt	363.9600	436650	鹿を結びつけた竹が地中を練り歩く竹にはそれぞれまた漢字で七夕の星の名を書いた赤い飾りが結びつけられていた
377.6450	9.0900	overt	377.7300	453174	徳川時代にはほとんどどこでも七夕祭りはあらゆる海藻の若者たちにとっては楽しい祝日であった
387.4250	6.6900	overt	387.5100	464910	祭日の始まりには夜明け前に常鎮が飾られそれは翌日の夜まで続いた
394.8050	9.2700	overt	394.8900	473766	少年少女たちはこの日には晴れ着を着てお祭りのしきたりで友人や近所の人たちを訪問し合うのである
