onset	duration	trial_type	wav_onset	sample	value
44.4025	6.4200	overt	39.6300	45468	私の心は休まらない再び恐怖心が戻り始めたのを感じて私は中庭を出て受付ロビーに向かう
52.9825	5.1900	overt	48.2100	54254	荷物置き場でバッグを隠してもらい白い小さな私の車へと向かう
58.8625	2.4300	overt	54.0900	60275	車はまだ一人きりで駐車場にいる
61.8025	3.5400	overt	57.0300	63286	本当のところこれ以上この街に滞在する必要はない
66.4225	3.3000	overt	61.6500	68017	こういう公的な博物館からいられる情報はないだろう
70.6225	10.1700	overt	65.8500	72317	少女の物語を語らせる助けになるような重要なディテールを与えてくれまいもう一度小さなノートを開きトミーガンの稚拙なイラストを眺める
81.4525	4.2600	overt	76.6800	83407	人殺しの武器というよりも崩した木片のように見える
86.2825	1.4700	overt	81.5100	88353	ノートをバックに入れ
91.4725	2.0400	overt	86.7000	93668	イスラエルの地図を取り出して
94.7125	2.7000	overt	89.9400	96986	次の目的地へのルートを決める
99.0025	1.2600	overt	94.2300	101379	南部に向かう
101.2225	1.9800	overt	96.4500	103652	高速ヨン号線に乗り
104.9725	6.3000	overt	100.2000	107492	アスカラーンの先ガザの手前を左に曲がってサンジューヨン号線に出る
113.7325	1.1100	overt	108.9600	116462	スベロットで
117.3625	3.7800	overt	112.5900	120179	ニヒャクサンジューニ号線を進めば次の目的地に着く
122.1025	2.1300	overt	117.3300	125033	助手席に
124.8925	3.0300	overt	120.1200	127890	地図を投げ口からガムを取り出して
128.6425	2.5200	overt	123.8700	131730	車の灰皿に捨ててから出発する
132.0925	4.0800	overt	127.3200	135263	その地図の下には他の数枚の地図が隠れている
137.0425	5.1000	overt	132.2700	140331	センキューヒャクヨンジューハチ年より前のパレスチナを描いた地図もその一つだ
143.2225	2.1900	overt	138.4500	146660	しかし今回はそれを開かなかった
146.4025	3.1200	overt	141.6300	149916	この辺りにルーツがある知り合いから聞いただけでも
150.0625	1.8300	overt	145.2900	153664	それほど遠くない昔
152.7925	1.7100	overt	148.0200	156459	ヤーハーキンコーから
155.1025	4.2000	overt	150.3300	158825	明日からにかけてどれほど多くの
