filename	acq_time
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-01_eeg.edf	2025-05-29T13:24:07
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-02_eeg.edf	2025-05-29T13:33:11
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-03_eeg.edf	2025-05-29T13:45:06
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-04_eeg.edf	2025-05-29T14:09:43
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-05_eeg.edf	2025-05-29T14:15:29
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-06_eeg.edf	2025-05-29T14:30:47
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-05-29T14:35:15
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-05-29T14:59:26
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-05-29T15:49:59
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-05-29T15:58:10
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-05-29T16:10:59
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-05-29T16:29:27
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-05-29T16:52:42
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-05-29T17:09:46
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-05-29T17:32:03
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-05-29T17:40:11
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-05-29T18:11:45
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-05-29T18:32:22
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-05-29T18:43:48
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-20_eeg.edf	2025-05-29T18:54:19
eeg/sub-02_ses-20250529_task-speechopen_acq-pangolin_run-21_eeg.edf	2025-05-29T19:00:14
