onset	duration	trial_type	wav_onset	sample	value
6.0507	2.1720	listening	5.6340	7261	この場合に忘れてはならないのは
31.3947	1.3720	listening	30.9780	37674	足跡の問題だ
33.9227	1.5960	listening	33.5060	40707	部下の聞き込みによれば
36.0347	3.0040	listening	35.6180	43242	捜索隊が崖の下に近づいた時
39.8107	2.4280	listening	39.3940	47773	周辺に足跡はなかったという
43.4267	4.1240	listening	43.0100	52112	捜索隊は複数の人間でまとまって行動しており
48.1627	5.0520	listening	47.7460	57795	その全員が崖の下に続く足跡はなかったと言っている以上
54.0187	5.1480	listening	53.6020	64822	その情報は信用せざるを得ないと桂は考えていた
61.7307	1.8840	listening	61.3140	74077	後藤と水野を覗いては
64.1627	2.4920	listening	63.7460	76995	誰も崖の下に近づいていないし
67.3947	1.7240	listening	66.9780	80874	そこから離れてもいない
70.1467	2.2040	listening	69.7300	84176	故に誰も現場から
72.8667	2.3320	listening	72.4500	87440	凶器を持ち去ることはできなかった
78.3067	1.7560	listening	77.8900	93968	警察が到着する前に
80.6107	3.2920	listening	80.1940	96733	現場から離れた人間がいることはいる
84.9947	1.0200	listening	84.5780	101994	捜索隊と
86.6267	1.5960	listening	86.2100	103952	救助された水野だ
89.5067	1.2760	listening	89.0900	107408	だが捜索隊は
91.3947	4.5080	listening	90.9780	109674	水野を救助した他は何も持ち去らなかったと供述しており
96.6427	3.0040	listening	96.2260	115971	その供述はやはり信用できる
100.9307	4.3800	listening	100.5140	121117	水野は救助時に毛布に巻かれて短歌に乗せられており
106.0827	2.7480	listening	105.6660	127299	現場から凶器を持ち去ったとしても
109.4107	2.4280	listening	108.9940	131293	途中で捨てられる状態ではなかった
113.0267	1.9800	listening	112.6100	135632	途中で捨てられなかったのなら
115.5227	1.9160	listening	115.1060	138627	所持品として見つかるはずで
118.1787	4.7000	listening	117.7620	141814	水野の所持品に凶器がないことはすでに確認済みだ
124.5787	1.7880	listening	124.1620	149494	誰も持ち去っていない
127.2987	1.0840	listening	126.8820	152758	にもかかわらず
128.9307	2.0120	listening	128.5140	154717	現場から凶器が消えた
132.6427	1.1480	listening	132.2260	159171	桂の脳裏に
134.4347	1.9480	listening	134.0180	161322	いくつかの可能性が浮かぶ
137.6987	3.8040	listening	137.2820	165238	あの崖の下という条件を一旦棚に上げれば
142.3387	2.8440	listening	141.9220	170806	離れた場所から被害者を殺害し
145.6987	4.6040	listening	145.2820	174838	その後凶器を回収すること自体は不可能ではない
151.5227	1.1160	listening	151.1060	181827	単純な話
153.2187	3.9640	listening	152.8020	183862	糸を結びつけた凶器を投射して相手を殺し
157.7627	1.5960	listening	157.3460	189315	その糸を引っ張るだけでも
160.1627	3.6120	listening	159.7460	192195	現場に凶器がないという状況は構成できる
166.2747	3.0360	listening	165.8580	199530	棚にあげた書条件を下ろしてみれば
170.0827	5.1480	listening	169.6660	204099	第三者が遠隔手段で後藤を殺して凶器を回収したというのは
175.8107	3.2280	listening	175.3940	210973	好投向けであるのみならずありえない
180.0987	1.3400	listening	179.6820	216118	桂がつぶやく
