onset	duration	trial_type	wav_onset	sample	value
0.1258	1.6800	overt	0.1800	151	奥歯をかけられてもらっている
2.7358	14.9100	overt	2.7900	3283	よし今取ってきてやるから待ってろ小池は臨室へ飛んでいって科学実験用のビーカーに水を入れて帰ってくると病人を抱えるようにしてそれを飲ませてやった
18.2458	18.0600	overt	18.3000	21895	しっかりしろ今医者を呼んでやるから彼やまた病人のそばを離れて宅上電話にしがみつくと付近の委員へ支給来信を頼んだすぐくるってちょっとの間我慢しろだが一体誰にやられたんだ
37.2358	2.4600	overt	37.2900	44683	誰が君に毒なんか飲ませたんだ
40.8658	6.9300	overt	40.9200	49039	木島は中は白くなった目を見張ってゾッとするような恐怖の表情を示した
48.5458	6.0900	overt	48.6000	58255	あいつだ三重の渦巻きだここに証拠があるこいつが殺人鬼だ
55.1458	9.1200	overt	55.2000	66175	ああ恐ろしい彼は歯を食いしばってもがき苦しみながら右手に握った小さな紙包みを示した
64.8058	6.7800	overt	64.8600	77767	よし分かったこの中に犯人の手がかりがあるんだなしかしそいつの名は
72.1558	2.2200	overt	72.2100	86587	だが木島は答えなかった
74.8858	4.7400	overt	74.9400	89863	もう両目の交際が上まぶたに隠れてしまっていた
80.3158	11.3100	overt	80.3700	96379	おい木島君木島君しっかりしろなだそいつの名を言うんだいくらゆすぶっても木島の体はクラゲのように手応えがなかった
92.3758	10.3800	overt	92.4300	110851	かわいそうに村方研究室の若き女子義島は捜査事業の犠牲となってついに無残の最後を遂げたのであった
103.3258	9.6000	overt	103.3800	123991	ゴ分ほどすると付近の医師が来診したがもはや脈拍も御堂も止まった木島をどうすることもできなかった
113.5258	7.1100	overt	113.5800	136231	待ちかねた宗像博士が研究室に帰ってきたのはそれからヨンジュー分ほど後であった
121.7758	15.6600	overt	121.8300	146131	博士は見たところヨンヒャクゴジューロクグログロとした頭髪を耳の辺りで房のようにじじらせピンと跳ねた小さな口ひげ学者くさく三角に買った濃い顎ひげ
138.0658	4.6500	overt	138.1200	165679	何者をも見通すわしのように鋭い目には
144.9358	19.4700	overt	144.9900	173923	黒べっこちのロイロメガネをかけで大柄ながっしりした体を折り目たらしい夏のモーニングに包んで少し反り身になって大股に歩むところいかにも帝西ドイツ時代の医学博士博士という趣であった
165.4258	13.9200	overt	165.4800	198511	博士は小池助手から事の次第を聞き取ると痛ましげに学弟子の泣き柄を見下ろしながら実に気の毒なことをした木島君の家は知らせたかね
180.2158	1.5900	overt	180.2700	216259	小池助手に尋ねた
182.4058	11.6400	overt	182.4600	218887	電報を打ちましたやがて駆けつけてくるでしょうそれから警視庁へも電話しました中村さん驚いてましたすぐ来るということでした
194.5558	13.4400	overt	194.6100	233467	中村君も僕も革手の事件がこんなことになろうとは想像もしていなかったからね中村君なんか被害妄想だろうって取り合わなかったくらいだ
208.5658	5.4300	overt	208.6200	250279	それが木島君がこんな目に合うほどではよほど大物らしいね
215.1058	7.9800	overt	215.1600	258127	木島君はなんだか非常に怖がっていました恐ろしい恐ろしいと言い続けて死んでいきました
223.6858	18.7800	overt	223.7400	268423	そうだろう予告して殺人をするくらいのやつだからよほど凶悪な犯人に違いない小池君他の事件は放っておいて今日からこの事件に戦力を尽くそう木島君の敵打ちをしなければならないからね
243.2158	7.2000	overt	243.2700	291859	話しているところで慌ただしい靴音がして警視庁の中村捜査係長が入ってきた
251.0158	2.6100	overt	251.0700	301219	ネズム色の背広姿である
254.7058	10.7700	overt	254.7600	305647	彼は木島の死体を見ると帽子を取って木礼したが驚きの表情を隠しもせず村方博士を帰り見ていった
265.4758	10.7700	overt	265.5300	318571	こんなことになろうとは思いもよらなかった油断でしたあなたの部下をこんな目に合わせて実に何とも申し訳ありません
277.4758	9.1500	overt	277.5300	332971	いやそれはお互いです僕だってこれほどの相手と思えばひじま君一人に任せてなんぞおかなかったでしょうからね
287.3758	6.6900	overt	287.4300	344851	電話の話では木島君は何か犯人の手がかりを持って帰ったということでしたが
294.6958	2.6400	overt	294.7500	353635	係長が広域助手を振り返った
297.9058	6.1500	overt	297.9600	357487	Aこれですこの封筒の中に詳しく報告を書いておいたと言っていました
304.8358	7.8600	overt	304.8900	365803	小池が大デスクの上の例の洋封筒を取って差し出すのを村方博士が受け取って
313.4158	14.8500	overt	313.4700	376099	裏表を調べながらつぶらやったおやこの封筒は銀座のアトランチスの封筒じゃないかすると木島君はあのカフェで用紙と封筒を借りてこれを書いたんだな
329.2558	5.1000	overt	329.3100	395107	いかにも封筒の隅にカフェアトランチスの名が印刷されていた
336.6358	1.3220	overt	336.6900	403963	はい
