onset	duration	trial_type	wav_onset	sample	value
46.6893	1.6920	listening	46.7860	56027	この小説に資質的工芸品に関
51.8413	2.4280	listening	51.9380	62210	ハーバー社センキューヒャクゴジューサン年観光
55.3933	1.5320	listening	55.4900	66472	ルイスPロックナ編約
58.9133	2.5560	listening	59.0100	70696	センキューヒャクヨンジューニ年からセンキューヒャクヨンジューサン年
62.5933	2.6520	listening	62.6900	75112	ダブルデイ社センキューヒャクヨンジューハチ年観光
66.3053	2.0120	listening	66.4020	79566	WYエバンズウェンツ編約
71.0093	2.0760	listening	71.1060	85211	ニューヨークオックスフォード大学出版局
73.7613	1.3720	listening	73.8580	88514	センキューヒャクロクジュー年観光
79.3613	5.0840	listening	79.4580	95234	EPATイチ年観光を大いに参考にさせていただいた
86.1453	3.1640	listening	86.2420	103374	合衆国開拓時代と歴史的工芸品に関する資料では
90.1133	1.3080	listening	90.2100	108136	公明な西部小説作家
91.9373	1.5960	listening	92.0340	110325	ビュークックに個人的助力は青いだ
99.2333	4.1560	listening	99.3300	119080	このイチ週間ロバートチルダーは気をもみながら毎日の郵便を待っていた
104.9293	3.3880	listening	105.0260	125915	ロッキー山脈連邦から来るはずの貴重な小包みはなかなか届かない
109.0253	1.6600	listening	109.1220	130830	金曜の朝店を開けて
111.2973	3.3880	listening	111.3940	133557	郵便受のそばの床の上に散らばっているのが手紙ばかりなのを見てとると
116.9933	1.5960	listening	117.0900	140392	あの客も今度はきっと怒りだすぞ
119.8093	3.2280	listening	119.9060	143771	壁の自動販売機にゴセンと玉を入れインスタントティーを飲んでから
123.6813	1.6600	listening	123.7780	148418	彼は放棄を出して掃除を始めた
127.4893	1.7880	listening	127.5860	152987	アメリカ美術工芸品紹介の店先は
129.7933	2.2040	listening	129.8900	155752	一日を迎えるにさらしく磨き上げられた
133.0573	1.2440	listening	133.1540	159669	レジスターは小銭でいっぱい
134.9453	1.7240	listening	135.0420	161934	カビには新しいマリーゴールドがいけられ
137.2493	1.3720	listening	137.3460	164699	ラジオからはBGMが流れる
139.6493	4.3800	listening	139.7460	167579	表の歩道ではモンゴメリー通りのオフィスで向かうサラリーマンが足を急がせている
144.8013	1.8520	listening	144.8980	173762	遠い向こうケーブルカーが通り過ぎていく
147.4253	2.8440	listening	147.5220	176910	チルダンは掃除の手を休めてそれに見とれた
151.2653	2.1080	listening	151.3620	181518	色鮮やかなシルクの長いドレスを着た女性たち
156.0653	1.5000	listening	156.1620	187278	その時電話が鳴り出した
158.4333	1.7880	listening	158.5300	190120	チルラは振り向いて地脇を取った
160.9613	1.3080	listening	161.0580	193154	そうタガミです
163.0413	2.3320	listening	163.1380	195650	チルダンが出るのを待ってなじみ深い声が言った
166.0493	1.0200	listening	166.1460	199259	チルダーは気が入ってきた
168.2893	5.6280	listening	168.3860	201947	例の南北戦争の徴兵ポスターまだ届きませんか思い出していただきたい先週中という約束だった
174.8173	3.2920	listening	174.9140	209781	神経質なセカセカした声はかろうじて礼儀作法を守っていた
178.7853	6.3960	listening	178.8820	214542	チルダン君契約の際に打ち金を払ってあるでしょうが送り物にする品なんだよそれは説明したね大切な客なんだ
186.9773	1.4040	listening	187.0740	224373	チルダンは宴会を始めた
189.3133	9.2120	listening	189.4100	227176	私も自腹を切って広範囲な紹介を行っておりますのですが何分お約束の小包みはご存じの通り当連邦外から発送されてまいります関係者だがそれを遮った
199.1693	1.8200	listening	199.2660	239003	するとまだついておらんのだね
206.1133	1.4680	listening	206.2100	247336	もうこれ以上は待てない
209.9853	5.8200	listening	210.0820	251982	チルダンはブスッとした顔つきで店のウインドを越しに外の暖かい日和とサンフランシスコのオフィス街を眺めた
217.5053	1.5960	listening	217.6020	261006	では代替品にしよう
219.6813	2.4600	listening	219.7780	263618	君は何を推薦しますかチルダーン君
223.2333	2.0760	listening	223.3300	267880	タガミはわざと名前の発音を間違えた
226.0813	3.3240	listening	226.1780	271298	左方から外れないこの侮辱にシルダンは耳がかっと熱くなった
230.3373	1.0520	listening	230.4340	276405	身分を重ね着やがって
232.1293	1.3400	listening	232.2260	278555	なんという屈辱的な状況だろう
234.6253	3.3560	listening	234.7220	281550	ロバートチルダンの持つ様々な熱望と不安と苦悩が
316.4493	1.4360	listening	316.5460	379739	上がってきてその姿を明らかにし
318.4973	2.1400	listening	318.5940	382197	彼を溺らせ彼の舌を麻痺させた
321.6653	2.5560	listening	321.7620	385998	チルダンはゼックし自分が手にくっつくのを感じた
325.0573	1.9160	listening	325.1540	390069	店内の空気はマリーゴールドの匂いがし
327.5853	1.4360	listening	327.6820	393102	ラジオの音楽はまだ続いているが
329.8253	2.2360	listening	329.9220	395790	自分はまるでどこかの遠い海へ落ちていく気分だった
335.6813	1.0840	listening	335.7780	402818	つぶやきに近い声が出た
338.0173	3.0360	listening	338.1140	405621	バター各販機センキューヒャク年頃のアイスクリーム製造機などは
342.1453	1.4360	listening	342.2420	410574	考えることを頭が拒否していた
344.4173	1.6920	listening	344.5140	413301	せっかく人があれを忘れていた時に
347.0733	1.4360	listening	347.1700	416488	せっかく自分をごまかしている時に
353.0573	1.1480	listening	353.1540	423669	もう一つの時代を覚えている
355.3293	2.7800	listening	355.4260	426395	フランクリンリーローズベルトと世界博覧会
359.2653	1.2760	listening	359.3620	431118	今よりもずっと良かった世界
362.4013	3.8680	listening	362.4980	434882	良さそうな品物をいくつか見つくらいまして各家のお勤め先に持参いたしましょうか
367.0733	1.2760	listening	367.1700	440488	ボソボソと彼はそう尋ねた
369.3773	1.1160	listening	369.4740	443253	年会はニ時と決まった
371.2333	3.0040	listening	371.3300	445480	店を閉めなくちゃならないと彼はじわきを置きながら思った
376.9933	1.7240	listening	377.0900	452392	ああいうお客のご機嫌を損じたらことだ
379.2973	1.0520	listening	379.3940	455157	商売が上がったりになる
381.2813	2.1400	listening	381.3780	457538	ヨロヨロと立ち上がった時店の中に誰か
384.0973	1.8200	listening	384.1940	460917	ニ人連れの客がいることに気づいた
387.3933	3.1640	listening	387.4900	464872	若い男と女どちらも整った顔立ちでみなりもいい
393.1533	3.6760	listening	393.2500	471784	チルダンは気持ちを沈め物慣れた商売人らしく笑顔を作りながら
529.7613	1.1480	listening	529.8580	635714	スタスタとそっちに近づいた
532.0333	4.3160	listening	532.1300	638440	ニ人連れは腰をかがめてカウンターの陳列品を眺め美しい灰皿を手に取ったところだった
537.7293	1.6920	listening	537.8260	645275	夫婦だなと彼は思った
541.7933	3.0680	listening	541.8900	650152	ベルモントを見下ろすスカイラインの新しい高級アパートに住んでいるんだろう
549.1533	1.0840	listening	549.2500	658984	気分がいくらか軽くなった
551.2653	3.5160	listening	551.3620	661518	客たちが少しも威張ったところのない顔で応じたからだ
555.9053	1.1160	listening	556.0020	667086	彼の店の陳列品に
558.4653	2.2360	listening	558.5620	670158	この種のものとしては西海岸随一なのだが
561.6013	1.5320	listening	561.6980	673922	若夫婦はちょっぴり圧倒されたらしい
565.3453	1.2440	listening	565.4420	678414	彼は感謝の念に満たされた
569.8573	1.3080	listening	569.9540	683829	素晴らしい品物ばかりですね
574.0173	2.2040	listening	574.1140	688821	シュルランはごく自然な気持ちで一礼した
578.5293	2.0120	listening	578.6260	694235	このぼのと温かく彼を見つめていた
581.6013	1.5640	listening	581.6980	697922	人間同士のつながりというだけでなく
583.7773	1.9480	listening	583.8740	700533	彼が売っている美術品に感じる喜び
586.4333	1.9480	listening	586.5300	703720	趣味と満足を分かち合う喜びがこもっていた
589.5053	1.3400	listening	589.6020	707406	こうした品物を見せてくれたこと
591.7133	2.8440	listening	591.8100	710056	たとえ買わなくても自由に手に取って調べさせてくれることを
595.1693	1.4360	listening	595.2660	714203	ニ人は彼に感謝しているのだった
597.6333	1.5640	listening	597.7300	717160	そうともとチルガンは思った
600.1613	1.5960	listening	600.2580	720194	この客はここがどういう店かを知っている
602.6253	2.0440	listening	602.7220	723150	観光客相手のチャチな土産物じゃない
607.1693	1.1480	listening	607.2660	728603	アメリカ太平洋岸連邦
609.1213	2.0120	listening	609.2180	730946	マリン軍にはうっつ国立公園
611.9693	1.7240	listening	612.0660	734363	と抱えたセコイ屋の飾り板や
617.3133	1.5960	listening	617.4100	740776	金門橋の絵は書きとは分けが違う
620.1613	2.8120	listening	620.2580	744194	それにしてもこの娘なんと大きくて黒い目をしてるんだろう
624.0973	2.1720	listening	624.1940	748917	こんな娘となら一目で恋に落ちてしまいそうだ
629.2173	2.1080	listening	629.3140	755061	それに引き換え悲劇だよ私の生活は
632.0333	3.0360	listening	632.1300	758440	今でもやりきれないというのにまだ苦労が上乗せしてきやがる
636.0013	1.0520	listening	636.0980	763202	スタイリッシュな黒い髪
639.1373	2.5240	listening	639.2340	766965	ピアシングした耳から下がった手作りの真鍮のピアス
644.2893	1.0200	listening	644.3860	773147	彼はもごもこと言った
646.0813	1.1800	listening	646.1780	775298	こちらでお求めになりましたか
648.1613	1.6280	listening	648.2580	777794	いいえと女は答えた
654.4013	1.7880	listening	654.4980	785282	アメリカには現代工芸品と言えるものがない
656.8013	2.7480	listening	656.8980	788162	ただ過去だけがこの店のような場所に飾られているだけだ
660.8653	2.7160	listening	660.9620	793038	こちらへは長くご滞在ですかこのサンフランシスコに
666.3693	2.3960	listening	666.4660	799643	富豪地域生活水準向上計画調査委員会
670.1773	1.6600	listening	670.2740	804213	若い男の顔にはプライドがあふれていた
674.4013	4.9240	listening	674.4980	809282	欲深な百姓面をしてガムをかみかみマーケット通りをうろつくあの大兵な招集兵じゃない
679.9053	6.7160	listening	680.0020	815886	奴らと来たら保管と口を上げてストリップショーだのポルノ映画だの射的場だの安っぽいナイトクラブなのに見とれるしますで
687.2013	5.0200	listening	687.2980	824642	その写真というのがまた豊島のブロンドがシワだらけの指で乳首を挟んで似た似た似た笑っているような白い
693.5693	1.4040	listening	693.6660	832283	サンフランシスコの下町の大半は
695.6493	4.2200	listening	695.7460	834779	最後の爆弾の落ちる前にすでに焼け跡からにおきのき生えてきたトタン屋根のバラック
700.4813	1.5000	listening	700.5780	840578	下品な飲み屋街に閉められてしまった
704.0333	1.0200	listening	704.1300	844840	この男はエリートだ
705.9853	1.5320	listening	706.0820	847182	高等教育を受けて教養まる
708.6733	1.2440	listening	708.7700	850408	その点では高見氏よりも上だろ
710.8173	3.4520	listening	710.9140	852981	何しろあっちは太平洋岸第一通称代表団の高級完了
716.8013	3.0040	listening	716.8980	860162	相模の思想は戦時内閣時代に形作られたものだからな
720.7373	1.5960	listening	720.8340	864885	何か贈り物になさるおつもりで
722.9453	1.7560	listening	723.0420	867534	アメリカの伝統的民芸品をお探しですか
727.0093	3.1960	listening	727.1060	872411	それともこちらで滞在なさる間の新しいお部屋の装飾用ですか
732.9613	1.1800	listening	733.0580	879554	彼は胸がワクワクしてきた
738.5933	1.3400	listening	738.6900	886312	部屋の装飾を始めてるんです
740.5133	2.9080	listening	740.6100	888616	まだ迷ってる心があってお知恵を拝借できます
745.4093	1.3080	listening	745.5060	894491	お宅に伺うようにいたしましょうか
747.2653	5.4360	listening	747.3620	896718	いくつかハンドケースを持参してお暇のおりにゆっくりご相談ということにもちろんそれが私どもの専門でして
753.7933	2.3960	listening	753.8900	904552	チルランは思惑を見透かされないと目を伏せた
757.1533	2.3000	listening	757.2500	908584	うまくいけば何千ドルもの商売になりそうだ
760.7053	2.7480	listening	760.8020	912846	ニューイングランド製のテーブルをお持ちしましょうメープル材です
764.1613	3.9320	listening	764.2580	916994	全て菊木で金釘は一本も使っておりません大変美しい値打ち物です
768.7373	4.7640	listening	768.8340	922485	それからセンハッピャクジューニ年戦争の頃の鏡それに現住民の民芸費もいかがでしょうか
774.2093	2.2040	listening	774.3060	929051	草木染めのヤギの毛で織った仕物のセットですが
778.0813	1.6280	listening	778.1780	933698	僕としてはと男がいた
780.4813	1.4040	listening	780.5780	936578	都市美術の方が好きなんだがね
783.9373	1.0200	listening	784.0340	940725	シルダは熱心に行った
787.2653	7.9320	listening	787.3620	944718	公共事業促進局の郵便局増設時代の壁画がございますボードに描かれた原画でヨン部作政治家のホレースグリーリーを描いたものです
795.7773	1.1480	listening	795.8740	954933	収集家向きの一品ですよ
798.9773	1.5640	listening	799.0740	958773	男は黒い目を光らせていった
801.8893	4.1240	listening	801.9860	962267	それにセンキューヒャクニジュー年製のビクトローラのキャビネットを改造した要衆棚
807.8093	3.9960	listening	807.9060	969371	それにですねなんと額縁に入ったジンハーローのサイン入りブロマイド
812.8013	1.5000	listening	812.8980	975362	相手は目を丸くして彼を見つめた
815.8093	2.0760	listening	815.9060	978971	ではお時間の方を決めておきましょうか
818.7853	1.8200	listening	818.8820	982542	シルダンはこの心理的一瞬を逃さなかった
821.6013	2.3960	listening	821.6980	985922	上着の内ポケットから万年筆と手帳を取り出した
824.5453	2.0440	listening	824.6420	989454	恐れ入りますがお名前とご住所
828.3853	1.4680	listening	828.4820	994062	その後若夫婦が帰っていってから
830.4653	3.1000	listening	830.5620	996558	チルダンは両手を腰の後ろで組み表通りを眺めた
836.0653	1.5960	listening	836.1620	1003278	毎日の商売がいつもこんなふうだったら
838.8493	3.5480	listening	838.9460	1006619	しかしこれは商売やこの店の繁盛よりもっと大きいものだ
843.6493	2.2680	listening	843.7460	1012379	若い日本人の夫婦と社交的に付き合えるチャンスだ
846.6253	7.4840	listening	846.7220	1015950	向こうは私を飴子とかせいぜい民芸品の商人とかいう目で見ずに一人の人間として受け入れてくれるだろうそうああいう若い夫婦
854.7213	3.5160	listening	854.8180	1025666	戦前の時代もいや戦争そのものさえも覚えていない青年層
859.1693	1.1480	listening	859.2660	1031003	彼らこそ世界のホープだ
861.0253	2.0120	listening	861.1220	1033230	身分の差など彼らにとっては何の意味もない
864.6733	2.4920	listening	864.7700	1037608	今にそんなものはなくなるだろとチルダンは思った
871.2333	3.4200	listening	871.3300	1045480	占領国民も非占領国民もなくなり残るのは人間だけになる
875.8093	4.1240	listening	875.9060	1050971	そうは思いながらも彼は先方のドアをノックする自分を想像して不安に身ぶるいした
880.8333	1.4360	listening	880.9300	1057000	手帳のページをもう一度読み返した
884.8653	3.4840	listening	884.9620	1061838	中に通されてきっと茶を進められるに違いないこっちはうまくやれるかな
889.2173	2.7480	listening	889.3140	1067061	その瞬間瞬間に正しい動作と言葉が出てくるだろうか
892.5773	3.8040	listening	892.6740	1071093	それとも何か大失敗をやらかして動物並みに見られるような恥をかくんじゃないか
898.0813	1.0520	listening	898.1780	1077698	あの女の名前はベティ
900.0333	1.5640	listening	900.1300	1080040	それにしても理解のある顔つきだったな
902.3693	1.8840	listening	902.4660	1082843	優しい道場にあふれたあの目
905.7293	3.6760	listening	905.8260	1086875	店にいたのはほんの一時だが彼女は私の願望と失意をちゃんと見抜いたんだ
911.9693	1.2760	listening	912.0660	1094363	彼は不意にめまいを感じた
914.1133	5.0840	listening	914.2100	1096936	なんという大それた野望自殺的とは言わないまでも凶器と神人への野望を私は持ったもんだろ
920.0653	3.2920	listening	920.1620	1104078	しかし日本人とアメコートのジョージはもう公然の秘密だ
924.2893	3.3240	listening	924.3860	1109147	最も大抵の場合は日本人の男とアメコウの女らが
929.3773	1.4680	listening	929.4740	1115253	カイはそこまで考えて怖くなった
931.6813	1.3720	listening	931.7780	1118018	しかも向こうはひと妻だぞ
