onset	duration	trial_type	wav_onset	sample	value
58.3852	1.3800	overt	54.2700	59786	ここは呪われています
60.4852	4.6800	overt	56.3700	61937	水を張った皿にオリーブ油を酸ってきたらしいそれが広まる
66.2752	3.0000	overt	62.1600	67866	広がる様を見つめながら司祭が告げた
120.9352	5.8500	overt	116.8200	123838	どうしましょう胸に十字を切ってクララが叫ぶどうしたらいいんでしょうか
128.6152	10.1100	overt	124.5000	131702	お供の女性に手を挙げて何か指示をしてから女子妻は答えた落ち着きなさいこうして娘さんをここへ連れてきただけで
139.8052	3.0000	overt	135.6900	143161	ちゃんと一番大切なことはなさったのですよ
147.8452	1.2000	overt	143.7300	151394	どうのアンヘラは
150.3652	3.2400	overt	146.2500	153974	全身にできてしまった発心に意識を奪われ
154.4752	5.5200	overt	150.3600	158183	自分の病気について騒いでいる周囲の様子にはまるで無関心の手だった
161.5252	4.4400	overt	157.4100	165402	おぞましい出来物のせいで全身にびっしょり汗をかき
168.9352	3.0600	overt	164.8200	172990	ため息をつくことしかできない地獄の苦しみ
173.1052	2.9400	overt	168.9900	177260	話すことも自由に動くこともままならない
176.6452	1.7400	overt	172.5300	180885	そんな状態に
179.4952	2.1000	overt	175.3800	183803	気持ちをかきみ出されながらも
182.9152	3.5700	overt	178.8000	187305	ただ彫像のようにじっとしているしかないのだ
188.5252	1.8300	overt	184.4100	193050	呪われているという語
191.9152	1.0200	overt	187.8000	196521	ゴ択戦を
193.8952	2.0100	overt	189.7800	198549	他人事のように聞けながら
196.8352	6.6300	overt	192.7200	201559	アンヘラは司祭に言われた通り水を張った皿を掲げ持ってひざまずいている
204.6652	3.7200	overt	200.5500	209577	図上に揺れるランプの巻き散らす影が
209.4352	2.7300	overt	205.3200	214462	主催は払い極めようとしているものを
214.3852	2.7300	overt	210.2700	219530	一層呼び集めているかのようだった
322.8952	4.4400	overt	318.7800	330645	先ほど部屋を出て行ったお供の女性がナビを持って戻ってきた
328.5052	3.0900	overt	324.3900	336389	食べ物を思わせる湯気が立っていたが
354.3952	4.2300	overt	350.2800	362901	その中に入っていたのはぶどう酒で煮たコリアンダーと
359.5552	1.5300	overt	355.4400	368185	ヘンルーダの肌だった
365.5552	2.1300	overt	361.4400	374329	何時に呪いをかけた者はニ人
368.5552	2.1600	overt	364.4400	377401	その呪いを解く者はサン人
376.2952	3.1800	overt	372.1800	385326	聖母マリアそしてサン位
380.0152	1.0500	overt	375.9000	389136	大の神
382.9852	5.4900	overt	378.8700	392177	死体はアンヘラの頭の上で十字を切っていく
389.8852	4.8300	overt	385.7700	399242	額に取り付いているなら精入れなよ力を与えたまえ目なら
395.2852	3.1800	overt	391.1700	404772	アンブロシオよ力を与えたまい
400.1752	6.2700	overt	396.0600	409779	手ならせーポロニアよ力を与えたまえ手ならせウルノバよ力を与えたまえ
407.3152	4.8300	overt	403.2000	417091	体に取り付いているならイエスキリストの生体に祈りを捧げる
