onset	duration	trial_type	wav_onset	sample	value
82.3918	4.9800	overt	77.7600	84369	いつの間にか眠っていたみたいださすがに体力の限界だったらしい
94.8718	4.7100	overt	90.2400	97149	窓の外にはさっきまでの夕日に変わって月が浮かんでいる
100.4218	8.1000	overt	95.7900	102832	夜空の雲一つないにもかかわらずやけに誇り混じりに見える月だとはいえ時計が指している時刻は世間が寝静まるま
109.5418	1.7700	overt	104.9100	112171	静まるにもまだ早い
111.8518	5.4300	overt	107.2200	114536	外には帰り道らしいスーツ姿の人や買い物袋を持った人が見える
120.5218	4.2000	overt	115.8900	123414	そうだインターホンに起こされたんだったけっと荷物が届いたのだろう
125.2918	5.4600	overt	120.6600	128299	夕方に届くと聞いていたけれど最近は運送業も人手不足らしいので仕方ない
131.9218	6.7500	overt	127.2900	135088	それにしても乱暴な呼び出し方だまた捨てしまった自分も悪いけれど何回押しても結果は変わらないじゃないか
142.6018	8.7000	overt	137.9700	146024	誰だろうそこにいる人物は少なくとも荷物を持ってきた人には見えないそれにモニターに映ったのはエントランスではなく玄関の前だ
151.9618	1.8600	overt	147.3300	155609	訪問先を間違えたのだろうか
154.5418	2.2200	overt	149.9100	158251	いないのかなそんなはずないんだけど
159.7018	5.8200	overt	155.0700	163535	人違いにしてはタイミングが良すぎる状況からさっそろにこの訪問者からのメッセージみたいだ
166.1518	2.7600	overt	161.5200	170139	遠く履歴もなければ名前にも覚えがない
169.6618	5.1300	overt	165.0300	173734	連絡先だけ交換したくらいの相手か履歴も残っていないほど昔の知り合いだろうか
175.4218	6.6000	overt	170.7900	179632	もしそうだとしてもいきなり家に来るなんて奇妙だけどいるじゃん通知の音聞こえたよ家の中に聞き
182.6218	1.1400	overt	177.9900	187005	耳を立ててる
187.0318	1.8600	overt	182.4000	191521	平日はバイルトナイナも知ってるよ
190.0618	3.3600	overt	185.4300	194623	私が知らない予定があったらどうしようかと思ったよ
199.1518	3.1200	overt	194.5200	203931	どうしてバイトの予定まで知ってるんだまさかストーカー
202.9318	3.0300	overt	198.3000	207802	なんで出てくれないの恋人に大してひどくない
208.5118	8.2200	overt	203.8800	213516	見覚えない人物から身に覚えのないことを言われて頭が追いつかない恋人に許すなんてどういうつもり
