onset	duration	trial_type	wav_onset	sample	value
3.3710	6.3000	listening	3.4260	4045	週刊真相ジューニ月ジューゴ日号のページを破って用いられたものがニ件だった
10.5070	4.7000	listening	10.5620	12608	ホミタヤとハニホピザの両方がチラシを出向している新聞は
18.1550	1.7560	listening	18.2100	21786	公付新聞のサン紙で
20.4910	4.8600	listening	20.5460	24589	ただしハニホピザのチラシはポスティングでも配られていた
26.3790	3.7080	listening	26.4340	31655	週刊真相の発売日はジューニ月ハチ日
31.8510	4.6040	listening	31.9060	38221	最初に通報された事件があったその日であることも記載されている
37.1950	1.9800	listening	37.2500	44634	カツラは手元のメモに
41.1310	1.6280	listening	41.1860	49357	コンビニのカメラ制作
46.7630	1.7240	listening	46.8180	56116	刑事から連絡が入る
49.9310	1.0840	listening	49.9860	59917	顔を見ました
51.6590	1.1800	listening	51.7140	61991	間違いありません
54.0270	3.3880	listening	54.0820	64832	昨夜捜査線上に浮上した男性は
58.0590	2.5240	listening	58.1140	69671	大野原高雪だと確認された
61.5470	5.1160	listening	61.6020	73856	桂は刑事にそのまま大野原の捜査に加わるよう命じる
67.8510	1.7560	listening	67.9060	81421	刑事との通話を終えると
70.1870	2.2680	listening	70.2420	84224	桂はスマートフォンを操作して
73.0030	2.5240	listening	73.0580	87604	消防本部の畑野に連絡した
76.4590	3.1320	listening	76.5140	91751	電話はコール音が鳴る間もなくつながる
80.8430	1.4680	listening	80.8980	97012	はいハタノです
83.4670	2.6520	listening	83.5220	100160	ハタムの声は疲労が隠せない
88.7790	1.9160	listening	88.8340	106535	お忙しいところ申し訳ない
91.5310	1.6600	listening	91.5860	109837	お尋ねしたいことがあります
96.3950	1.1480	listening	96.4500	115674	操作戦場に
98.1550	6.3960	listening	98.2100	117786	安ファニチャーという家具店の倉庫でナナ年前に起きた火災の関係者が浮かんできました
105.6110	1.8520	listening	105.6660	126733	刑事事件にならなかったので
108.0110	2.6840	listening	108.0660	129613	警察には詳しい資料がないのですが
111.3070	2.5880	listening	111.3620	133568	そちらには記録などありませんか
115.0510	1.9160	listening	115.1060	138061	声は一瞬ためらった
118.2510	5.4680	listening	118.3060	141901	ありますがお見せするにはやはり手続きをお願いすることになります
125.0990	2.3960	listening	125.1540	150119	書類は別途ご用意いただくとして
128.1070	3.1000	listening	128.1620	153728	おおよそでよければ私が説明できます
132.2350	1.4360	listening	132.2900	158682	ぜひお願いします
136.2030	2.1720	listening	136.2580	163444	そう入り組んだ事情はないですが
138.9550	3.1000	listening	139.0100	166746	やはりお会いしてお話しした方がいいでしょう
143.0190	1.5000	listening	143.0740	171623	ご都合はいかがですか
145.8670	2.4600	listening	145.9220	175040	こちらからお願いしたことではありますが
148.9710	4.3160	listening	149.0260	178765	今捜査本部は離れられないので来ていただけませんか
155.7870	3.6760	listening	155.8420	186944	では用意もありますのでサンジュー分後に
160.6830	3.5160	listening	160.7380	192820	畠野は約束通りきっかりサンジュー分後に
164.8430	4.2520	listening	164.8980	197812	今日も大きなカバンを下げて太田南省を訪れた
171.5950	2.2360	listening	171.6500	205914	早速会議室の机の上に
174.4110	1.9480	listening	174.4660	209293	古い写真を並べていく
177.6750	4.1240	listening	177.7300	213210	かつてはどのような姿だったのか想像することも難しい
182.3470	7.5800	listening	182.4020	218816	何もかも怪人に来した場所にすすで真っ黒になった鉄骨だけが立つ火災現場の写真だった
190.8910	1.0520	listening	190.9460	229069	畑野が言う
193.2270	1.8840	listening	193.2820	231872	安ファニチャー倉庫火災は
195.6270	1.2760	listening	195.6820	234752	消防の方では
197.4190	2.6200	listening	197.4740	236903	今でも語り継がれる大火災です
200.8430	1.4040	listening	200.8980	241012	どこまでご存じですか
203.3710	6.0120	listening	203.4260	244045	死者が出なかったことと刑事事件には発展しなかったことそれだけです
