filename	acq_time
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-01_eeg.edf	2025-06-13T13:36:45
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-02_eeg.edf	2025-06-13T13:42:43
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-03_eeg.edf	2025-06-13T13:47:04
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-04_eeg.edf	2025-06-13T13:51:35
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-05_eeg.edf	2025-06-13T13:57:11
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-06_eeg.edf	2025-06-13T14:05:55
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-06-13T14:11:41
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-06-13T14:18:48
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-06-13T14:24:14
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-06-13T14:32:35
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-06-13T14:35:02
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-06-13T14:46:51
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-06-13T15:28:16
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-06-13T15:36:14
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-06-13T15:44:40
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-06-13T15:58:30
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-06-13T16:07:04
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-06-13T16:15:37
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-06-13T16:23:53
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-20_eeg.edf	2025-06-13T16:37:27
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-21_eeg.edf	2025-06-13T16:47:41
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-22_eeg.edf	2025-06-13T17:32:16
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-23_eeg.edf	2025-06-13T17:47:01
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-24_eeg.edf	2025-06-13T18:00:41
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-25_eeg.edf	2025-06-13T18:09:50
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-26_eeg.edf	2025-06-13T18:21:51
eeg/sub-02_ses-20250613_task-speechopen_acq-pangolin_run-27_eeg.edf	2025-06-13T18:31:34
