onset	duration	trial_type	wav_onset	sample	value
5.0487	1.5000	listening	5.1220	6058	そう水を向けると
7.1287	2.1080	listening	7.2020	8554	ワンが戸惑いをあらわにした
10.6167	1.1800	listening	10.6900	12740	私は何も
12.8887	3.1320	listening	12.9620	15466	普段通りに流れてくる注文をさばいていました
16.8567	3.9960	listening	16.9300	20228	でも安田さんは何かを聞いたと言っていました
26.2967	2.1720	listening	26.3700	31556	私には何も聞こえなかったので
29.6887	1.7880	listening	29.7620	35626	なぜ安田さんには聞こえ
32.0247	1.7880	listening	32.0980	38430	あなたには聞こえなかったのか
34.4247	1.2440	listening	34.4980	41310	理由がありますか
36.9847	2.4920	listening	37.0580	44382	ワンははっきりうなずいた
40.4407	2.7160	listening	40.5140	48529	私はフライヤーのそばにいました
43.8327	7.2920	listening	43.9060	52599	ちょうど唐揚げ用の鶏肉を入れたところだったので間近でとても大きな音が鳴っていたんです
52.2487	1.2760	listening	52.3220	62698	桂がうなずく
54.7127	4.4760	listening	54.7860	65655	安田さんが言っていたことをもう少し詳しく話してください
61.4647	3.6760	listening	61.5380	73758	記憶をたどるように眉間にシワを寄せた
66.3927	6.6840	listening	66.4660	79671	私が唐揚げを揚げ始めた時安田さんが何か聞こえなかったかと言いました
73.8167	2.3640	listening	73.8900	88580	私が聞こえなかったと答えると
76.6967	2.6200	listening	76.7700	92036	安田さんは事務室の方を見て
79.9287	2.4600	listening	80.0020	95914	聞こえたよ確かにと言いました
83.3847	1.0520	listening	83.4580	100062	続けてください
85.4647	3.1640	listening	85.5380	102558	私は見に行ったらどうですかと言いました
89.4327	4.0600	listening	89.5060	107319	安田さんが不安そうに事務室の方を見続けていたからです
94.3607	1.6600	listening	94.4340	113233	でも安田さんは結局
96.5687	3.1320	listening	96.6420	115882	茹で始めたからなと言って行きませんでした
100.9847	2.2680	listening	101.0580	121182	桂は少し考えた
104.4087	1.6280	listening	104.4820	125290	茹で始めたというのは
108.6327	1.6920	listening	108.7060	130359	ワンはすぐに答える
113.3687	6.4920	listening	113.4420	136042	安田さんはパスタを茹で始めたばかりだから事務室の様子を見に行かなかった
122.3287	3.2280	listening	122.4020	146794	茹でている間は手が開くのではないですか
128.3127	5.0200	listening	128.3860	153975	驚いたように目を見開きカツラを見て少し笑った
135.4167	2.1080	listening	135.4900	162500	そうではないことを知っていますね
