onset	duration	trial_type	wav_onset	sample	value
16.2950	3.3880	listening	15.9700	19554	打ち上げまでまだ時間があるじゃないか走りに行こうよ
20.2630	1.7880	listening	19.9380	24316	きっと気も紛れるからさ
23.5910	2.2680	listening	23.2660	28309	そこまで言うならとイーロンも折れた
26.4390	6.5240	listening	26.1140	31727	さすがはマスク兄弟という勢いでペダルをぶん回し日の出が見られる岬に到着
34.0230	5.2120	listening	33.6980	40828	イーロンはしばらくじっと黙って遠くを見つめてから完成室に向かった
40.0710	5.6920	listening	39.7460	48085	黒いTシャツに短パンで木製の政府支給机が並ぶ中を歩き回る
47.4630	3.5480	listening	47.1380	56956	マスクはストレスがかかると未来に逃げ込むことが多い
51.7510	19.1000	listening	51.4260	62101	火星着陸計画やハンドルのないロボタクシー脳にチップを埋め込んでコンピューターに接続する技術などどのくらい先かもわからない技術について細かな質問を浴びせ目前に迫った大きな節目に集中している技術者を孫つかせたりするのだ
71.8470	9.6920	listening	71.5220	86216	テスラでもロードスターの生産が危機に直面したとき次に作りたいと思っている車の部品についてどうなっていると尋ねたりしている
83.1110	11.9960	listening	82.7860	99733	クワジュでもファルコンイチの初打ち上げまで残りイチ時間を切るとマスクはマーリンエンジンゴ機を搭載する予定のファルコンゴに必要な部品のことを問い始めた
96.1030	5.3400	listening	95.7780	115324	燃料タンクに使う新しいタイプのアルミニウム合金は発注したのかと
102.6630	5.1160	listening	102.3380	123196	問われたのはコンソールに座って秒読みを監督している子産技術者
108.2950	1.3400	listening	107.9700	129954	クリストンプソンだ
110.5990	3.1640	listening	110.2740	132719	トンプソンがノーと答えるとマスクは怒った
115.1750	5.9800	listening	114.8500	138210	なにせ病読みの真っ最中ですよなのに材料についてなんだかんだ言ってくるんです
122.4390	4.3160	listening	122.1140	146927	トンプソンは後にエリックベーガーの取材にこう語っている
127.9750	3.0040	listening	127.6500	153570	いやもう勘弁してくれと思いましたよ
131.5270	5.3720	listening	131.2020	157832	今まさにロケットを打ち上げようとしていて私は発射の指揮者なわけですよ
137.5430	3.9640	listening	137.2180	165052	準備の指示を一つ一つ私が出していかなきゃいけないんです
142.0230	5.4360	listening	141.6980	170428	なのにその辺りにまるで気づいていないんですから耳を疑いましたね
149.3510	4.0600	listening	149.0260	179221	打ち上げの瞬間にはさすがのマスクも現在に戻ってきた
154.3110	6.3320	listening	153.9860	185173	ファルコンイチが発射台を離れると完成室の技術者が皆拳を突き上げる
161.6710	5.0200	listening	161.3460	194005	マスクはニ段目に取り付けられた後方カメラの映像を食い入るように見ていた
168.4550	1.9800	listening	168.1300	202146	打ち上げのニジューニ秒後
170.9510	4.3480	listening	170.6260	205141	美しいビーチとターコイズブルーの海が遠くに見える映像になった
177.0310	2.7480	listening	176.7060	212437	上がった本当に上がったぞ
180.9030	1.5640	listening	180.5780	217084	キンバルも興奮している
183.4310	5.8840	listening	183.1060	220117	だがそのゴ秒後ロケットから送られてくるデータを追っていたトムミューラーが下打ちする
190.5030	2.4280	listening	190.1780	228604	くそ水力が落ちてる
194.0230	3.8680	listening	193.6980	232828	エンジン外側で炎が踊っているのをケイにヒスマンが確認
199.2070	2.3960	listening	198.8820	239048	クソ火災だ漏れてる
202.8870	4.0280	listening	202.5620	243464	もう少し上がれば酸素が薄くなり火も消えるかもしれない
207.6550	5.4360	listening	207.3300	249186	マスクは一瞬そう期待したのだが残念なことに高度が下がり始めてしまう
213.7990	2.3640	listening	213.4740	256559	映像のオメレックが近づいてくる
216.9670	1.3080	listening	216.6420	260360	映像が消える
219.2390	2.8120	listening	218.9140	263087	残骸が火を吹きながら海に落ちる
223.5910	2.1720	listening	223.2660	268309	胃がキュッと縮みました
226.3110	1.1160	listening	225.9860	271573	とマスクは言う
229.1910	9.0840	listening	228.8660	275029	イチ時間後マスクはミューラーケイニヒスマンブザトンプソンとともに陸軍のヘリコプターで残骸を確認しに行った
