onset	duration	trial_type	wav_onset	sample	value
7.2202	3.9640	listening	6.9460	8664	顔も細身なら体も細いがとにかく精力的だ
12.1802	3.0680	listening	11.9060	14616	そんな彼も離婚騒動で大変な目に遭い
15.7642	6.3640	listening	15.4900	18917	中年の危機を迎えた男らしくスポーツカーでも買ってやろうじゃないかという気になっていた
22.9962	1.5000	listening	22.7220	27595	ニセンイチ年のことだ
25.1722	1.6600	listening	24.8980	30207	かなりいい車でも買える
27.7642	9.2440	listening	27.4900	33317	キンドルの先輩格として初めて人気の出た電子書籍の会社ロケットeブックを立ち上げその売却益を手にしていたからだ
37.9402	3.3560	listening	37.6660	45528	ただしガソリンを燃やす車は嫌だった
42.8362	2.5880	listening	42.5620	51403	気候変動が気になる人なものですから
46.1322	4.7000	listening	45.8580	55359	原油がいるから中東で戦争を続けているんだろうとも感じていましたし
52.3402	8.0600	listening	52.0660	62808	貴重面なエバーハードは大元の燃料で車のエネルギー効率がどう違うのかをスプレッドシートで計算してみた
61.2682	8.2520	listening	60.9940	73522	比べたのはガソリンディーゼル天然ガス水素そして各種燃料から作られた電気だ
71.0602	7.1640	listening	70.7860	85272	地中から燃料を採掘する段階から車を動かす段階まで段階ごとにきっちり計算したんです
79.9882	8.6360	listening	79.7140	95986	その結果環境に一番いいのは電気自動車であること石炭火力の電気を使ってさえそうであることが判明する
89.4282	2.2040	listening	89.1540	107314	だから電気自動車を買うことにした
92.5642	11.4520	listening	92.2900	111077	ところがカリフォルニア州はゼロエミッション車の販売義務を取り下げてしまったしゼネラルモーターズの電気自動車EVイチも製造を中止するという
105.2362	2.9080	listening	104.9620	126283	いやもうどうしようかと思いましたよ
109.8762	7.7720	listening	109.6020	131851	そんなある日トムゲージとACプロパルジョンがTゼロなる試作者を作ったという噂を耳にする
118.9002	8.3160	listening	118.6260	142680	実写を見せてもらうと鉛蓄電池からリチウムイオン電池に変更するならジューゴ万ドルを拒出しようと提案
128.2122	2.4920	listening	127.9380	153855	こうしてニセンサン年キュー月
131.3162	7.2600	listening	131.0420	157579	ゼロヒャクキロ加速がサンロク秒後続距離ゴヒャクキロメートル近い新型Tレーが生まれた
140.0202	8.9560	listening	139.7460	168024	エバーハードはこの車を商業化しろせめて自分用にイチ台作ってくれとゲイジらACプロパルジョンに頼み込んだ
149.6522	1.6280	listening	149.3780	179583	だが断られてしまう
152.5962	5.8200	listening	152.3220	183115	優秀な人ばかりなのですが車を実際に製造する能力はないのだと気づきました
160.4682	3.3240	listening	160.1940	192562	車会社を自分で立ち上げるしかないと思いました
165.4922	4.1880	listening	165.2180	198591	モーターと駆動計はACプロパルションからライセンスを受ける
171.2522	13.8520	listening	170.9780	205503	ロケットEブックでも組んだソフトウェア技術者マークターペニングに声をかけニ人でハイエンドのツーシートオープンカーロードスターからスターとして大衆者に拡大していく計画を練り上げた
186.5162	4.6360	listening	186.2420	223819	スポーティーなロードスターで電気自動車のイメージをガツンと変えたかったんです
191.8922	1.6280	listening	191.6180	230271	とエバーハードは言う
194.6122	1.6600	listening	194.3380	233535	ブランドにもできますしね
198.0362	2.2360	listening	197.7620	237643	ブランド名も考えなければならない
200.9802	6.4920	listening	200.7060	241176	エバーハードはデートでディズニーランドに行きディナーの席についてもロマンチックな気分になれず
208.0522	2.5560	listening	207.7780	249663	侵害者の名前ばかりを考えていた
211.7002	3.3560	listening	211.4260	254040	この車は誘導モーターの力で走る
215.6362	6.0120	listening	215.3620	258763	であれば誘導モーターを発明したニコラテスラから名前を取るのがいいかもしれない
222.8362	5.3400	listening	222.5620	267403	翌日早速コーヒーでも飲もうと誘うとターペニングの意見を尋ねる
229.2042	5.2440	listening	228.9300	275045	ターペニングはノートパソコンを取り出してネットにつなぎ名前を登録した
235.7642	2.5560	listening	235.4900	282917	こうしてニセンサン年ナナ月
238.8682	2.0120	listening	238.5940	286642	ニ人は会社を設立した
243.0602	1.3720	listening	242.7860	291672	マスク会長
246.5802	2.3320	listening	246.3060	295896	ここに大きな問題が立ちはだかる
249.5562	2.8760	listening	249.2820	299467	事業のアイデアから事業名までは用意した
252.9482	1.2760	listening	252.6740	303538	だが資金がない
254.9322	4.2200	listening	254.6580	305919	困っていたニセンヨン年サン月トムゲイジから電話があった
260.2442	10.1720	listening	259.9700	312293	過去に投資家を取り合うのはやめようと合意していたこともありACプロパルジョンでマスクの投資を受け入れないと決めたから紹介するというのだ
271.8282	2.6840	listening	271.5540	326194	イーロンは諦める連絡してみたらいい
276.0202	8.2200	listening	275.7460	331224	エバーハードとターペニングはニセンイチ年のマーズソサエティへマスクの話を聞きに行き本人と話もしていた
285.3002	6.1400	listening	285.0260	342360	ちょっとご挨拶をと声をかけさせてもらったんですまるでファンの少年か何かみたいに
292.1482	1.4680	listening	291.8740	350578	とエバーハードは言う
294.8682	6.6520	listening	294.5940	353842	エバーハードはこの件も引き合いに出しながら一度お目にかかれないかとマスクに電子メールを送った
302.9322	4.0600	listening	302.6580	363519	テスラモーターズについてお話をさせていただければ幸いです
307.5082	2.5560	listening	307.2340	369010	投資をお考えなのであればなおさらです
311.3482	4.5400	listening	311.0740	373618	ACプロパルジョンのTゼロにはすでに乗られていることと存じます
316.5322	5.3400	listening	316.2580	379839	であれば高性能な電気自動車が作れることはご理解いただいているでしょう
322.8362	5.8200	listening	322.5620	387403	当社なら利益の出る形で作れますそのご説明を申し上げたいと思います
330.4522	2.3320	listening	330.1780	396543	マスクはその日のうちに変身した
333.4282	1.0840	listening	333.1540	400114	もちろん
335.8922	6.8120	listening	335.6180	403071	エバーハードは同僚のイアンライトを伴いその週のうちにパロアルトからロサンゼルスに出向いた
343.5722	2.9400	listening	343.2980	412287	打ち合わせはマスクのキュービクルで行われた
347.3482	5.1480	listening	347.0740	416818	サンジュー分の予定だったのにマスクがやつぎ早に質問をするので終わらない
353.4282	5.6280	listening	353.1540	424114	時折次の打ち合わせはキャンセルしろとスペースXのアシスタントに指示が飛ぶ
359.8282	5.3720	listening	359.5540	431794	結局ニ時間にわたって高出力電気自動車というビジョンを語り合い
365.7162	6.4920	listening	365.4420	438859	パワートレインやモーターから事業計画に至るまであらゆることを詳細に検討してしまった
373.2042	4.2520	listening	372.9300	447845	面談の最後には投資しようという言葉もマスクから出た
379.2522	4.5080	listening	378.9780	455103	スペースXを出たエバーハードとライトはハイタッチをかわした
