onset	duration	trial_type	wav_onset	sample	value
53.1546	4.3500	overt	48.3900	54430	ほぶしを握って人差し指で上の丸天井の方を刺していた
59.5746	4.6500	overt	54.8100	61004	指の爪はとても長かったまるで高の爪のようだった彼女は腕と
66.2046	1.6500	overt	61.4400	67794	爪のひとさし指で
69.9246	2.0100	overt	65.1600	71603	両方向を指していった
72.4446	2.2800	overt	67.6800	74183	そして腕をまた毛布の中に入れた
76.2846	2.7600	overt	71.5200	78115	雨がどこにいるか分かったよ湖の上だ
79.7346	6.7500	overt	74.9700	81648	雨がこっちに来ると言ってる早く行きなさい雨に追いつかれる前に走りなさい見えるもう来る
87.1146	1.4700	overt	82.3500	89205	湖を越えてきている
89.4246	3.3300	overt	84.6600	91571	雷に打たれたくなかったらあとゴヒャクフランだ
93.7746	2.4600	overt	89.0100	96025	お前たちは雨のために踊ろうとしなかった
97.5246	4.8000	overt	92.7600	99865	雨を怒らせたんだよゴヒャクフランで雷はお前たちを見過ごしてくれるよ
103.5546	1.0200	overt	98.7900	106040	カガボが言った
108.9846	6.5100	overt	104.2200	111600	早く言う通りにしていこう私たちは走った山道を走って車の道を走った
117.6546	3.5400	overt	112.8900	120478	雲がどんどん膨れてきて私たちの方まで上がってきた
121.9446	5.0700	overt	117.1800	124871	レセの門を越えた時雨が狂ったように降り始め稲妻が空を裂いた
128.2146	2.1000	overt	123.4500	131292	娘たちは長い間
135.6246	3.5100	overt	130.8600	138880	静かに雨の必要な音に耳を傾けていた
140.0946	3.0000	overt	135.3300	143457	とうとうモデスタが口を開いた
144.5046	3.6900	overt	139.7400	147973	やめろんぎと雨はいろいろ話すことがたくさんあるようだわ
149.9346	1.2600	overt	145.1700	153533	この雨は終わらない
152.3946	6.3000	overt	147.6300	156052	いつもの年のように関係がくれば終わるわよとグロリーザグロリオーザが言った
160.1046	1.1100	overt	155.3400	163947	これでベロニーか
162.4146	2.6100	overt	157.6500	166313	今暮れは結局恋人を取り戻したの
165.5346	1.4400	overt	160.7700	169507	すぐに彼女に会いに来た
168.1146	5.3400	overt	163.3500	172149	ニャミノンベの人たちがものすごい爆音でバイクを走らせているのを見たって
174.4146	4.4700	overt	169.6500	178601	彼らが見たことがないくらい大きいバイクでみんなを逃げさせて
179.5746	3.1800	overt	174.8100	183884	小さな女の子なんか瓶を落としてしまったんです
185.9646	6.1500	overt	181.2000	190428	でももちろん恋人はリセまでは来なかったニ人は泉のそばの放置されている
192.8946	5.4900	overt	188.1300	197524	牧道の小屋で会うことにしたあそこでみんな何をするか知ってるでしょう
199.0146	3.8700	overt	194.2500	203791	今暮れはニャメロングのアドバイスを守ったけど
203.7246	3.5400	overt	198.9600	208614	それ以上のこともしたかもしれない心配だわ
208.5246	1.2000	overt	203.7600	213529	ブロール良さがいった
210.5946	2.6400	overt	205.8300	215649	ベロニカあんたは好奇心が強すぎる
214.4946	2.5800	overt	209.7300	219643	魔法使いと関わりを持つなんて
218.3346	1.5000	overt	213.5700	223575	きっといつか報いが来る
221.2446	1.4400	overt	216.4800	226555	あんたは絶対に
223.4346	1.8300	overt	218.6700	228797	魔法使いの前で踊ったね
227.8746	3.2700	overt	223.1100	233344	悪魔の前で踊るなんて土にしかできない
232.4046	6.5400	overt	227.6400	237982	あんたを告発することもできるけど今きれいに面倒なことが起きるのは嫌なのよね
240.0846	6.7200	overt	235.3200	245847	あの子の父親はビジネスマンでうちの父親の話だとそうのためにずいぶん太っ腹なことをしてくれるんだって
247.9446	2.7600	overt	243.1800	253895	ニャミロンギってばあさんが恋人を取り
253.4046	3.0600	overt	248.6400	259486	雨に命令したりするなら私も会いに行こうかな
257.5446	2.4000	overt	252.7800	263726	政治でも何かできるかもしれないからね
294.0246	3.8400	overt	289.2600	301081	バルジニア話したいことがあるんだけど誰にも言わないでね
298.7646	3.9000	overt	294.0000	305935	ベロニカ私たち土は秘密を守るって知ってるでしょう
303.5646	4.3200	overt	298.8000	310850	口が大事ならそうしなくちゃね
