onset	duration	trial_type	wav_onset	sample	value
88.0408	1.0200	overt	88.0800	105649	あああ
122.2408	3.6300	overt	122.2800	146689	私はクラゲです振り返ってみると
127.3108	16.9500	overt	127.3500	152773	波に揺られて方向も定まらないままヨンジュー年余りの歳月を漂っただけ出会った人みんなにむやみに毒の針を刺してばかりでした見えますか私が抱きしめようとした人たちに傷だけが残って私のいる場所には
144.2608	16.9500	overt	144.3000	173113	私はこの世に浮かぶ一匹のクラゲにすぎないのですかつて警察官という職業についたそのきっかけすら全く思い出せませんほら子供を失って悲しむあの家族を見てください
161.2108	16.9500	overt	161.2500	193453	私はたった一度でもあの血のような涙を拭いてあげたことがあったのでしょうか警察署は悲しみと苦しみが作り上げた空間ですなぜ私はわざわざそこに入ったのでしょうか
179.3608	7.2600	overt	179.4000	215233	どうして人々に嘘をついて慰めと希望を与えられるふりをしたのでしょう
187.2808	12.2700	overt	187.3200	224737	多分ただの利己心だったのです張り付くところを必要としていただけでしたああもうやめなければこの後悔だけが残った
200.2408	2.3700	overt	200.2800	240289	漂流を終わらせた方がいい
203.4808	8.3400	overt	203.5200	244177	これで私は初めて世のためになる決断をします皆様今まで申し訳ありませんでしたどうか
215.2708	1.0800	overt	215.3100	258325	おばあちゃん
222.2008	1.6200	overt	222.2400	266641	清崎
224.6308	1.9200	overt	224.6700	269557	青崎青さん
230.6008	1.5600	overt	230.6400	276721	どちら様でしょう
233.2108	1.1100	overt	233.2500	279853	もう読めない
283.2808	2.7900	overt	283.3200	339937	あの子のこと覚えてませんか
384.6208	2.1300	overt	384.6600	461545	宮城
398.6608	9.0000	overt	398.7000	478393	行方不明事件の子ですねはいおばあちゃんそうですあなたが見つけてくれたあの子どう成長したのか知ってますか
471.3808	3.0000	overt	471.4200	565657	聖火の家族が取り戻した日常が
480.8308	9.3600	overt	480.8700	576997	あなたには廃墟にしか見えないんですが医師が言うには私の頭の中はまるで作品のない古い図書館のようだと
