onset	duration	trial_type	wav_onset	sample	value
95.6005	1.5320	listening	95.7780	114721	私はゆっくりとグラスの
110.6483	5.0000	covert	n/a	132778	私はゆっくりとグラスの下に
122.9605	3.7080	listening	123.1380	147553	他の客の対応や仕事に追われて話しかけてこなくなった
129.6925	5.0000	covert	n/a	155631	他の客の対応や仕事に追われて話しかけてこなくなった
137.3925	3.9000	listening	137.5700	164871	冷え切ったおじやを申し訳程度の一口だけ食べてみたが
155.1050	5.0000	covert	n/a	186126	水がなくなり冷え切ったおじやを申し訳程度の一口だけ食べてみたが
283.7285	4.4760	listening	283.9060	340474	まるで高熱が出た時のように舌が若になっていて何の足も感じ取り
291.9567	5.0000	covert	n/a	350348	まるで高熱が出た時のように舌が若になっていて何の足も感じ取れません。
299.1525	1.0200	listening	299.3300	358983	できなかった
326.5492	5.0000	covert	n/a	391859	ことができなかった
333.4885	4.2200	listening	333.6660	400186	財金を払おうともねポケットに手を突っ込んだが財布が見つからない
345.4575	5.0000	covert	n/a	414549	お金を払おうと胸ポケットに手を突っ込んだが財布が見つからない
353.5205	1.3400	listening	353.6980	424225	スボンにも入っていない
360.7317	5.0000	covert	n/a	432878	スポンにも入っていない
367.6645	1.9160	listening	367.8420	441197	もらうか家から取ってくるか
370.3845	2.3320	listening	370.5620	444461	ドイリ口の方を見るとちょうどドアが
374.9617	5.0000	covert	n/a	449954	家から取ってくるか外入口の方を見るとちょうどドアが
382.0645	2.1080	listening	382.2420	458477	新たな客が入ってくる
384.9765	1.2440	listening	385.1540	461972	この場で熱は
388.9308	5.0000	covert	n/a	466717	開いて新たな客が入ってくるこの場に熱は
396.1445	4.5720	listening	396.3220	475373	に使わしくないきっちりとスーツを着こなした一組の男女である
403.2625	5.0000	covert	n/a	483915	気に使わしくないきっちりとスーツを着こなした一組の男女である
410.5765	1.8200	listening	410.7540	492692	温かいものを作り直す
413.5845	1.6600	listening	413.7620	496301	私の振る舞いを彼られて
429.1683	5.0000	covert	n/a	515002	温かいものを作り直す私の振る舞いを軽どって
476.1017	5.0000	covert	n/a	571322	振ると
483.1205	2.3000	listening	483.2980	579745	そのために待っていたのさ
489.7733	5.0000	covert	n/a	587728	仕事があるそのために待っていたのさ 待っていた
