onset	duration	trial_type	wav_onset	sample	value
2.2667	1.6200	overt	2.3700	2720	社会的運動
4.4267	3.6300	overt	4.5300	5312	現婚優勝劣敗の明らかなる世に
10.0967	13.1100	overt	10.2000	12116	勝ちを占めんとする者はまず第一に体に十分の注意を払ってことに望まなければ残念ながらことは失敗に終わるしかし文部省などでは学校が
23.2067	13.1100	overt	23.3100	27848	学生がそれにばかり熱中して学問を忘れると悪いとて大変心配しているそうであるが決してそんな心配は無用さ
36.9167	5.4600	overt	37.0200	44300	運動をなしすぎるよりは学問をなしすぎる方がいけない
42.8867	17.4600	overt	42.9900	51464	運動の弊害よりは学問の中毒の方が恐ろしいかに運動をやってもこれがために未だ死んだものあるを聞かないしかるに学問をしすぎて神経を悪くしたり脳病を起こしたりして死ぬものがたくさんある
60.8567	4.0500	overt	60.9600	73028	これすなわち運動の弊害の小なる証拠で
65.8967	2.9100	overt	66.0000	79076	学問の中毒の恐ろしい交渉である
69.3167	14.6700	overt	69.4200	83180	青年の元気を存分に発揮せしむるには活動的なものに限る運動はこの意味においても青年間に最も歓迎せられるところのものでなければならる
84.4967	9.1500	overt	84.6000	101396	であるから年々盛大となるこの運動は近代は青年ではなく新士官にももてはやされるようになった
94.4567	6.6600	overt	94.5600	113348	これは実に喜ばしいことであって運動ももう少し社会的にならなければならぬ
102.7967	14.8800	overt	102.9000	123356	最後の月経館運動の種類については別にカレコレという必要は認めぬベースボールでもテニスでもボートでも何でも差し支えはない山に登るのも大賛成である
118.1867	5.9700	overt	118.2900	141824	ルーズベルト大統領は県山を登って冒険的旅行をすることが大好きである
124.6967	15.0600	overt	124.8000	149636	我が範囲も山に登ってその雄大になる自然と接触することを好む要するに運動は何でもよいからその神経周囲を間違わぬようにして大にやらなければならぬ
140.2967	6.3600	overt	140.4000	168356	世の中に立って大事を成し得るものは体の健康なるものに限る
147.2267	12.6300	overt	147.3300	176672	体の兼境を得るにはぜひ運動でなければならぬ学校におるものが運動をしたために学問の進歩にはあるいは多少の貴族をきたすかもしれぬが
159.8567	12.6300	overt	159.9600	191828	それは単に一時の問題であって最後の月経館は体の献強にして勢力の優越なるものに寄するこれがいわゆる大気万世である
