onset	duration	trial_type	wav_onset	sample	value
40.8983	19.7400	overt	40.9500	49078	虫が階級を済ませるのを一足先に外に出て路上で待っていた日が落ち空には月が浮かんでいるそしてとてつもなく静かだどこか遠くで泣くで鳴く犬の声が聞こえてくる程度であとはほとんど物音がしない
66.7883	12.0000	overt	66.8400	80146	わいちくではこんなに静かな夜はないほとんど愛知区の外へ出ない私にとっては隣とはいえ他の街は珍しく感じられた
79.5083	1.5300	overt	79.5600	95410	お待たせしました
84.1583	9.2100	overt	84.2100	100990	三好が少しふらつく足取りで店を出てくるそれほどアルコールを飲んでいたようには見えないが弱いのだろう
94.2383	13.9950	overt	94.2900	113086	本当に今から街へ帰るんですかそうするよこれ以上女の一人暮らしに泊まるのは気が進まないし町に戻ってまた調査をしたい分かりましたお気をつけて今日はなんだか余計なことをしゃべってしまったような気が
108.2333	13.9950	overt	108.2850	129880	何のことだ俺は何も聞いてないぜ私は肩をすくめてじゃあごちそうさまそれで去ろうかと思ったがふとあることを思い出した
129.7883	4.3500	overt	129.8400	155746	そういえばあんたに提案があるのを忘れていた何でしょうか
135.1883	19.9200	overt	135.2400	162226	俺は近いうちにYSのグランドタワーを訪ねてシャール王に会ってコッシェのことを話そうと思うYSにそうコスチェはローズクラブに関係している上に今は八流会に協力しているYSの連中をうまく巻き込めるんじゃないかと思うんだ
158.9183	2.2200	overt	158.9700	190702	妙子には話していないが
162.3383	18.6300	overt	162.3900	194806	エリーホワイトという存在もおそらく彼女もこの件については私に協力的な立場を取るのではないかと想像していたその時あんたも同席してくれるとありがたい私がですか三好は同様を見せるYSの本拠地に乗り込むというのを
180.9683	18.6300	overt	181.0200	217162	彼女にとっては恐怖が先立つアイデアであるはずだそうとも上に話してもあんたが独断できてもいい好きにすれば警察だってできればYSを利用したいだろう恐ろしいなら無理にとは行きます
200.6183	15.7200	overt	200.6700	240742	三好は大きな声を私の発言にかぶせた分かった後でまた連絡をする私は駆使を残し今度こそその場を立ち去った夜空の浮かんだ月を見上げながらゆっくり歩いてはい地区へ向かう
217.5383	1.0200	overt	217.5900	261046	技能
226.5083	4.2000	overt	226.5600	271810	腐が満ちたり脳にはアルコールが回っている
237.2183	16.9500	overt	237.2700	284662	肉体的にはとても良い気分だが気持ちは優れない三好と別れてからやはり頭に浮かんでくるのは骨心のことだったこれからあいつをどうやって追い詰めてやるかそれを考えながら歩いていると国明
254.9483	3.5400	overt	255.0000	305938	国明さん小さな声で誰かがそうつぶやく
262.0583	5.3400	overt	262.1100	314470	こんなところで私を呼ぶものがいるはずがないしかもこの声でこんな呼び方で
270.8183	4.0500	overt	270.8700	324982	木のせいだろうと取りすぎようとしたが国明さん
275.5583	6.4200	overt	275.6100	330670	声は先ほどよりもはっきり聞こえた間違いなく激覚えのあるあの声である
285.8783	15.9000	overt	285.9300	343054	私は立ち止まり辺りを見回すすると左手にある住宅と住宅の間の暗がりの中にうっすら白く光るようにその人物がいた美雪その名前が無意識に口をついて出た
303.1883	13.7200	overt	303.2400	363826	そう目の前で笑っているのはアパートで無残なバラバラしたいとなった美雪その人であった私の背筋は冷たく凍りつき肌が泡立つ国焼きさん
316.9083	13.7200	overt	316.9600	380290	みゆきはそう言ったこうして迎え合っているだけで彼女特有のあの甘いなんとも言えない匂いさえ感じ取れる死んだ人間はよみがえらない原格なの
330.6283	13.7200	overt	330.6800	396754	しかしこうして面と向かっていくら観察してみても実体を持った美雪と何ら変わるところがないいやむしろ本物の美雪以上に美雪らしく感じられた
344.9183	6.0600	overt	344.9700	413902	私の能が都合よく作り上げたのだから当然といえば当然なのかもしれない
354.4583	15.2400	overt	354.5100	425350	私もね国明さんみたいに生き返ったのこれからはずっと一緒ねそんなはずあるわけがない完全にバラバラになっていたあの状態で誰かが血液を与えても行き帰りなどしないだろう
370.2983	12.6600	overt	370.3500	444358	いや考えてみれば私が全てを知っているというわけでもないもしかしたら何か特別な方法があるのだろうかあるいはあのアパートの場面こそ何かの思い違いだったとしたら
385.6883	5.4000	overt	385.7400	462826	私は目の前の目受けを見ながらこれが現実である可能性を模索してみた
392.4983	5.6700	overt	392.5500	470998	しかしどう考えてもゴール的に自分を納得させる説明を思いつけなかった
410.2583	16.5300	overt	410.3100	492310	考えながら私は自分が冷静であることに気がついた初めこそ驚かれされたがそれだけだ別に恐怖でも何でも何でもないむしろもう二度とその姿を見ることができないと思っていた彼女の姿を
428.8883	3.4800	overt	428.9400	514666	もう一度目の当たりにすることができて嬉しかった
435.9683	6.4800	overt	436.0200	523162	しかしその喜びもつかなまパタッキーをすると消えてしまった
443.7083	17.0300	overt	443.7600	532450	バカげた幻覚を見たものだそして私は背中を丸めて歩き出すしかしこの幻覚は何だったのだろうかそれともタイプBが見るというあれじゃないのか塩松子は自分にはタイプBの症状は一切出ないと言っていたはず
460.7383	17.0300	overt	460.7900	552886	もしかしたら自分は失敗したのかもしれない血液を与えても必ずしも成功するとは限らずただのタイプBになって発症してしまうと塩もエリーホワイトも言っていた
