onset	duration	trial_type	wav_onset	sample	value
27.2267	4.4100	overt	22.5900	27880	僕の突然の帰宅は驚きで迎え
33.4667	6.1800	overt	28.8300	34270	ヨン年間セネガルに帰らずにいたのにある日予告もなく戻ってきたのだ
40.1567	7.9500	overt	35.5200	41120	本当の理由を家族に打ち明けるのはいささかわけ恥ずかしかっただからその晩は何も言わずにいたがあれこれ言い訳はした
50.3267	1.8000	overt	45.6900	51535	リシンがついたとか
56.4767	3.7200	overt	51.8400	57832	弟たちに会って彼らのことをもっと知りたくなったとか
61.1567	2.8800	overt	56.5200	62624	家に帰って故郷の空気を吸いたくなったとか
65.9567	2.9100	overt	61.3200	67540	本当のことを言っても誰も分かってくれないだろう
81.6167	8.4300	overt	76.9800	83576	父はどうして前もって知らせなかったんだそうすれば歓迎の祝宴を用意できたのにといった用意なしでやってくれるのが一番の祝園だよ
90.7067	3.5400	overt	86.0700	92884	こうして迎えてくれるだけでもとても嬉しいからと僕は言った
95.0567	6.1800	overt	90.4200	97338	母は僕の言葉をそう簡単には信じなかったあるいは心配せずにはいられなかっただけかもしれないが
101.9267	3.1800	overt	97.2900	104373	帰宅を喜びながらもさらに質問してきた
105.6767	7.8600	overt	101.0400	108213	滞在許可証に問題が生じたのかい追放処分にでもなったフランスで何か大変なことをしでかしたんじゃないだろうね
114.0467	9.3600	overt	109.4100	116784	キュー月ナナ日の悲劇よりも前にもすでに国には緊張が走っていたから母はてっきり政治的理由で戻ってきたに違いないと考えたのだ
124.4567	3.5700	overt	119.8200	127444	野党勢力それともBMSの若い連中
128.8367	2.3400	overt	124.2000	131929	その中には僕の幼ななじみ
134.0267	9.4800	overt	129.3900	137243	ガイデがいたが味方につけようとしているのだろうと僕はそれを否定して影響を養うために戻ったんだと答えた
144.8267	3.0900	overt	140.1900	148303	母は食らいついたら話さなかった
148.7567	2.7600	overt	144.1200	152327	その晩は何度も攻撃を仕掛けてきて
152.4467	2.5500	overt	147.8100	156105	政治状況はどう思うのかと尋ねた
155.7467	2.2200	overt	151.1100	159485	僕は何も考えていない
158.8367	2.6700	overt	154.2000	162649	ジュー歳そうだったと答えた
162.3167	4.9500	overt	157.6800	166212	もうニ年近くセネガルの時事問題には興味をなくしていたから
168.0167	2.6400	overt	163.3800	172049	母はそう聞いてびっくりした
173.6867	3.8400	overt	169.0500	177855	数年来お前のブログを読んでいるけれどあそこでは
178.0667	3.9300	overt	173.4300	182340	何にでも意見を述べて自信満々に断言しているじゃないか
182.8067	6.0000	overt	178.1700	187194	ところが今こんな状況なのに自分の国について何も考えていないだって
189.6767	3.9300	overt	185.0400	194229	僕は母の圧力に負けず別に何もと言い張った
194.2067	4.5300	overt	189.5700	198868	母は少しの追求の手を緩めた
199.4267	5.6700	overt	194.7900	204213	何か月も前から若者たちがデモを続けるこの政治的危機に関して
205.7867	2.8500	overt	201.1500	210726	母には明らかに何か思うところがあったらしい
209.4167	3.0900	overt	204.7800	214443	僕は母の話に耳を傾けた
213.2867	3.4500	overt	208.6500	218406	母は信託を下すような調子で言った
217.3967	1.5900	overt	212.7600	222614	これはまずいことになるよ
220.1867	2.2200	overt	215.5500	225471	若い人たちが死んで
223.0367	1.8900	overt	218.4000	228390	母親たちが泣くことになる
225.6767	4.5600	overt	221.0400	231093	調査を開始するふりだけしてたちまち打ち切られるだろう
231.3767	1.6800	overt	226.7400	236930	残るのは犠牲者だけ
233.6567	2.8200	overt	229.0200	239264	誰も責任を取らず何も変わらない
237.4367	1.1400	overt	232.8000	243135	それでおしまいさ
239.5667	2.9700	overt	234.9300	245316	僕は母の政治的予測を聞いて微笑んだ
243.3467	2.3400	overt	238.7100	249187	それは簡潔にして批判的
246.2867	1.0200	overt	241.6500	252198	悲観的だった
248.0567	3.4500	overt	243.4200	254010	僕は心配するせいで保守的になっているんだねと言った
252.5867	1.9200	overt	247.9500	258649	父は後悔しているせいで
255.5867	1.1400	overt	250.9500	261721	革命派だった
266.9267	1.0500	overt	262.2900	273333	若い頃
268.6967	1.4100	overt	264.0600	275145	自分の世代が
270.8567	1.1400	overt	266.2200	277357	政治的に
273.3167	2.0400	overt	268.6800	279876	先鋭だったにもかかわらず
275.8667	4.3800	overt	271.2300	282488	成し遂げられなかった大いなる変革に立ち会いたいと願っていた
281.8067	1.8300	overt	277.1700	288570	アフリカ諸国の独立に
315.3467	3.8700	overt	310.7100	322915	すでに根本的な変革が成し遂げられたのだとばかり思っていた
319.7867	3.9000	overt	315.1500	327462	だがそれが思い違いだったことに遅ればせながら気づいたのさ
327.8867	4.2600	overt	323.2500	335756	父はかつて抱いた思いについて謝罪するかのような口ぶりだった
332.7467	12.4800	overt	328.1100	340733	僕には球団するつもりはなかったそれは国がやってやっていたこの国の建設には父だって貢献したのに国は日々父に自分たちの世代の試みは失敗だったことを思い知らせるのだった
346.0367	10.4700	overt	341.4000	354342	退職後父は政治について学び直した前よりもずっと過激になったのではないだろうかいや単に素朴じゃなくなっただけだと父はいつも言い直す
