onset	duration	trial_type	wav_onset	sample	value
26.4242	1.6500	overt	26.4000	31709	ああああ
43.3742	2.5500	overt	43.3500	52049	惑星時代野蛮なスポーツ箱
57.2642	10.9500	overt	57.2400	68717	秘密結社を作ってね仲間から渡された豪華費の書類を家に帰ってからこっそりストーブにかざして炙り出して呼んだ私も覚えがあります
68.7242	6.6600	overt	68.7000	82469	でもろうそくに火をつけて親に叱られました地震が来て火事になったらどうするんだって
77.0042	3.4200	overt	76.9800	92405	炙り出しというのはどういう原理ですか
81.0542	13.7100	overt	81.0300	97265	酸っぱいものが染みた部分の紙は焦げやすくなるんですだから火を近づけるとレモンの汁で字を書いた部分だけ先に茶色く焦げるなるほど水彩画みたいにねじんで
97.9742	6.5700	overt	97.9500	117569	黄色から茶色までいろいろな濃さがあってきれいですよねシミってどういうわけか
145.5242	11.0850	overt	145.5000	174629	黄色から茶色までいろいろな濃さがあってきれいですよねシミってどういうわけか風景に見えるんですよね娘の送ってくる絵はがきも
156.6092	11.0850	overt	156.5850	187931	最初はどれも水のある風景に見えるんですけれどよく見るとその水が焦げていて小さな炎が残っているみたいな感じがちょっと怖い
206.1242	19.0350	overt	206.1000	247349	娘の送ってくれいはかきも最初はどれも水のある風景に見えるんですけれどよく見るとその水が焦げていて小さな炎が残っているみたいな感じがちょっと怖い水ですか海に大量の石油が流れ出したら海だって燃えるでしょう
225.1592	19.0350	overt	225.1350	270191	天南ちゃんは生活の余裕があるんですよね多分ね果物があり余っているんでしょう天南は果物の話がやたら多いんです赤いパイナップルができても四角いパパイヤができてもどうせ東京には来ないんで
244.7942	11.3700	overt	244.7700	293753	こちらはそれほど面白くないんですけど実は心配になることもあるんですちょっと変じゃないですか果物の話しかしないなんて一昔
256.1642	11.3700	overt	256.1400	307397	昔前だったらまず洗脳されているんじゃないかと疑ってみたところですニ人はここで急に黙ってしまったが考えていることはほぼ同じだった
271.4342	1.2000	overt	271.4100	325721	初めは
273.2042	8.4000	overt	273.1800	327845	果物の工場のようなものだからそこに閉じ込められて働く生活は意外につらいのではないか
296.1542	12.8700	overt	296.1300	355385	蚊塩という言葉を聞くと人は楽園と勘違いして羨ましがる山を歩いてキノコを探しコケの作る形作るミニチュア農園やシダの葉の
309.8342	13.5900	overt	309.8100	371801	くし削る空気の湿り気を楽しみ鹿の足跡を読み鳥のさえずりを聞き分けて自然の中で遊ぶ生活を思い浮かべてみたりもする
327.0242	7.7100	overt	327.0000	392429	でも天南はそんな生活をしているわけではなく朝から晩まで家事円という名前の工場の中で働いているのだ
440.3642	1.5900	overt	440.3400	528437	絵はがけが届く
446.9642	17.6400	overt	446.9400	536357	都会ならば週末に展覧会音楽会講演会に出かけたり新しい人と知り合ったり散歩に出て新しい店を発見する生活の楽しさもある東京は確かに経済的には貧しい街になったけれども
464.6042	17.6400	overt	464.5800	557525	街ふちと泡のように小さな新しい店が水面に花開くしベンチに座って通行人を眺めているだけでも飽きない街を歩いていると脳内の歯車がゆっくり回り始める
483.5042	12.6600	overt	483.4800	580205	そんな楽しさが日常という果物の一番おいしい部分であることに気がついて家が狭くても食料が不足していても東京で暮らないのだ
496.8542	4.6500	overt	496.8300	596225	天南はもう果物のことしか考えられないのかそれとも
503.0342	10.6800	overt	503.0100	603641	郵便物の検閲があって絵は書けないことがあるのかそれとも親に隠していることがあるのかとにかく何かあると
514.2842	2.6700	overt	514.2600	617141	吉郎は狙んでいる文明を
524.2142	13.6500	overt	524.1900	629057	軍面を眺めていてその一部が見えない手の甲で覆われていて読めないようなもどかしさを感じる電話というものが存在した昔ならばちょっと電話してみた
537.8642	13.6500	overt	537.8400	645437	見ただろうが実は電話がなくなってよかったと思うこともある昔は天南と電話で話しているといつもケンカになってどちらかがじわけを乱暴にガチャンと置いて
571.8542	11.1300	overt	571.8300	686225	会話を終わらせることになった酸っぱいのは嫌いなのと天南が言えば吉郎はお前は好き嫌いが多くて子供の頃は風邪ばかりひいていたからと答えてしまう
584.3642	2.1000	overt	584.3400	701237	相手がカチッときて
587.3342	4.6200	overt	587.3100	704801	子供に嫌いなものを無理やり食べさせると何が好きなのかわからない
601.2242	12.5850	overt	601.2000	721469	無感覚無記録な人間に育つのよと答え吉郎が無理に食べさせた覚えはないぞとやり返せば向こうもまた何か言い返してくるだろう
