onset	duration	trial_type	wav_onset	sample	value
7.7233	2.2360	listening	7.8100	9268	いつも通りの子供らしくないこと
83.4442	5.0000	covert	n/a	100133	いつも通りの子供らしくないこと
90.3473	3.7720	listening	90.4340	108417	言葉遣いで誰よりも子供らしい表情を浮かべるように
98.5492	5.0000	covert	n/a	118259	男性の言葉遣いで誰よりも子供らしい表情を浮かべるように
105.5473	3.6760	listening	105.6340	126657	笑顔して分かったじゃあ今日からこいつはマツコだ
112.6175	5.0000	covert	n/a	135141	笑いして分かったじゃあ今日からこいつはマツコだ
122.0913	1.6280	listening	122.1780	146510	塩さんとこの子だから
130.1708	5.0000	covert	n/a	156205	塩さんとこの子だから
137.1953	2.8760	listening	137.2820	164634	よかったじゃない娘ができて
141.0673	1.0520	listening	141.1540	169281	それはそう言って
152.0433	2.8760	listening	152.1300	182452	よかったじゃない娘ができて
155.9153	1.0840	listening	156.0020	187098	それはそう言って
226.9500	5.0000	covert	n/a	272340	しおまつこだねよかったじゃない娘ができてりょうはそう言って
234.9873	1.3080	listening	235.0740	281985	弁当の橋を
236.8113	2.0760	listening	236.8980	284174	トントンと人差し指で叩くと
241.3508	5.0000	covert	n/a	289621	円筒の端をトントンと人差し指で叩くと
248.8753	4.4120	listening	248.9620	298650	いたか君の名前はマツコだよ僕が決めたんだよろしくね
261.7900	5.0000	covert	n/a	314148	聞いたか?君の名前はマツコだよ。僕が決めたんだ。よろしくね。
269.4193	3.7720	listening	269.5060	323303	ほらなんだか声に反応したみたいだよこいつ
346.1175	5.0000	covert	n/a	415341	あ、ほらなんだか声に反応したみたいだよこいつ
353.7713	4.2840	listening	353.8580	424526	音が聞こえてるんじゃないの
360.9150	5.0000	covert	n/a	433098	音が聞こえてるんじゃないの?涼は指を指して健次郎を振り返ります。
368.9073	3.5800	listening	368.9940	442689	そんな機関はないはずだが振動は感知しているのかもな
375.1125	5.0000	covert	n/a	450135	そんな機関はないはずだが、振動は感知しているのかもな。
382.8593	2.9720	listening	382.9460	459431	健次郎をなでつつ目を細めた
389.1100	5.0000	covert	n/a	466932	園次郎は顎を撫でつつ目を細めた。
396.1073	4.9560	listening	396.1940	475329	預けられた細胞はすぐに活動を停止してしまうのではないかという健次郎の予想
403.5675	5.0000	covert	n/a	484281	すぐに活動を停止してしまうのではないかというケンジロウの予想です。
410.6033	3.0360	listening	410.6900	492724	少しずつ大きくなり成長の様子さえ見始め
461.3883	5.0000	covert	n/a	553666	少しずつ大きくなり成長の様子さえ見始め様子さえ
468.2673	1.5000	listening	468.3540	561921	店始めたのである
470.6033	1.8840	listening	470.6900	564724	ルーンはこのわずか
475.6567	5.0000	covert	n/a	570788	見せ始めたのである。ルーンはこのわずか
482.6673	4.9560	listening	482.7540	579201	変化していくマツコに完全に夢中になり健次郎が仕事で出かけ
492.6193	4.9880	listening	492.7060	591143	変化していくマツコに完全に夢中になり健次郎が仕事で出かけ
500.4950	5.0000	covert	n/a	600594	変化していくマツコに完全に夢中になり ケンジロウが仕事で出かけて
507.4673	3.0040	listening	507.5540	608961	開けている最中でもこの実験室に入り込み
511.0513	1.4040	listening	511.1380	613262	培養機に貼り付いていた
515.8425	5.0000	covert	n/a	619011	掛けている最中でもこの実験室に入り込み培養器に張り付いていた
544.6193	3.1000	listening	544.7060	653543	そんなある日健次郎は重要な仕事を失った
550.0083	5.0000	covert	n/a	660010	そんなある日、ケンジロウは重要な仕事を失った。
557.6113	2.0760	listening	557.6980	669134	クラブの仕事がなくなったのである
582.1392	5.0000	covert	n/a	698567	ローズクラブの仕事がなくなったのである
