onset	duration	trial_type	wav_onset	sample	value
37.6508	1.1800	listening	37.7300	45181	あああ
44.5767	5.0000	covert	n/a	53492	あ、あ、あ
60.9788	4.9880	listening	61.0580	73175	こんなニ人が家庭の中にいたらそれだけでも
67.8875	5.0000	covert	n/a	81465	こんな二人が家庭の中にいたらそれだけでも
74.9308	4.2520	listening	75.0100	89917	ドラマか映画のような現実感のない風景になってしまうに違いない
82.8808	5.0000	covert	n/a	99457	ドラマか映画のような現実感のない風景になってしまうに違いない
91.6988	3.1640	listening	91.7780	110039	私は自分の家庭のあまりに書面的な光景を思い
172.6300	5.0000	covert	n/a	207156	私は自分の家庭のあまりに庶民的な光景を思い出しています。
179.6348	1.3080	listening	179.7140	215562	くらくらとした
182.0348	2.3320	listening	182.1140	218442	はじめまして
188.9342	5.0000	covert	n/a	226721	始めまして
196.3068	1.3720	listening	196.3860	235568	野下さくらさん
239.7375	5.0000	covert	n/a	287685	野志田さくらさん僕が飛車
248.1468	3.5800	listening	248.2260	297776	週休のアニシャーだ日本風に
289.5300	5.0000	covert	n/a	347436	週休のアニシャルヨダ日本風に
439.9868	1.6280	listening	440.0660	527984	寮と呼んでくれればいい
463.2425	5.0000	covert	n/a	555891	リョウと呼んでくれればいい
470.3868	2.9080	listening	470.4660	564464	いやそのままでいいよ
552.9642	5.0000	covert	n/a	663557	どうも篠田です。いや、そのままでいいよ。
561.3948	3.5800	listening	561.4740	673674	異色をするために上半身を起こそうとした私より
567.4058	5.0000	covert	n/a	680887	会社化をするために上半身を起こそうとした私より
574.3868	1.6280	listening	574.4660	689264	予算はそう言って押しとどめる
576.8828	2.5240	listening	576.9620	692259	随分とひどい怪我をしたようだ
581.4583	5.0000	covert	n/a	697750	父さんはそう言って押し留める。随分とひどい怪我をしたようだ。
589.0428	4.3480	listening	589.1220	706851	彼は私の欠損した足の方を見ながらわずかに目を細める
597.7733	5.0000	covert	n/a	717328	彼は私の欠損した足の方を見ながらわずかに目を細める
608.2108	1.5640	listening	608.2900	729853	いえこれくらい別に
612.4783	5.0000	covert	n/a	734974	いえ、これくらい別に
706.7233	5.0000	covert	n/a	848068	どう感謝したら
713.6508	4.0920	listening	713.7300	856381	いいか分からないがとにかくありがとうそう言って彼は頭を下げた
721.5200	5.0000	covert	n/a	865824	いいかわからないがとにかくありがとうそう言って彼は頭を下げた
728.7868	4.6680	listening	728.8660	874544	YSの時期リーダーと言われしかもこれほどの美男子が
735.9475	5.0000	covert	n/a	883137	YSの時期リーダーと言われしかもこれほどの美男子が
743.6348	3.2280	listening	743.7140	892362	私に向かって感謝の言葉を述べ頭を下げている
749.8217	5.0000	covert	n/a	899786	私に向かって感謝の言葉を述べ頭を下げている
756.8188	4.1240	listening	756.8980	908183	なんということだろうこれほどの美男子が美男子が
763.5375	5.0000	covert	n/a	916245	なんということだろうこれほどの美男子が 美男子が
817.0108	4.7320	listening	817.0900	980413	嫌がってしまいそうになる自分を抑えつつなるべく低い声で
823.3158	5.0000	covert	n/a	987979	舞い上がってしまいそうになる自分を抑えつつなるべく低い声で
830.2908	1.9160	listening	830.3700	996349	後悔しないために
837.3942	5.0000	covert	n/a	1004873	後悔しないために
844.4988	3.4840	listening	844.5780	1013399	できる限りのポーカーフェースを取り作りながらそう言った
851.7983	5.0000	covert	n/a	1022158	でき得る限りのポーカーフェイスを取り繕いながらそう言った
859.0908	2.6520	listening	859.1700	1030909	僕が全面的に責任を持ち
862.4188	1.3720	listening	862.4980	1034903	最良の医療を受けられ
926.7383	5.0000	covert	n/a	1112086	僕が全面的に責任を持ち、最良の医療を受けられることを願っています。
933.6828	4.9560	listening	933.7620	1120419	鳥羽を医師に見せないと再生できるかどうか分からないが
940.8317	5.0000	covert	n/a	1128998	取り計らう石に見せないと再生できるかどうかは分からないが
948.3708	3.5160	listening	948.4500	1138045	最悪でも岸は用意できると思うそれは
954.4475	5.0000	covert	n/a	1145337	最悪でも月種は用意できると思うそれは
963.6028	2.8440	listening	963.6820	1156323	それくらい素直に受け入れなよ
1050.9367	5.0000	covert	n/a	1261124	どれくらい素直に受け入れなよしゅーちゃん以外の
1057.9388	2.3960	listening	1058.0180	1269527	ギャングと付き合うのは嫌かもしれないけどさ
1061.7468	1.1800	listening	1061.8260	1274096	私が断ろうと
1065.0217	5.0000	covert	n/a	1278026	ゲームと付き合うのは嫌かもしれないけどさ私が断ろうと
1072.0828	2.2360	listening	1072.1620	1286499	メドさんがそういう
1075.4748	1.5320	listening	1075.5540	1290570	そういうつもりではなかったんです
1079.0700	5.0000	covert	n/a	1294884	そうしたのを指したのか、メドさんがそういうつもりではなかったんです。
1086.0028	3.3560	listening	1086.0820	1303203	分かりましたご厚意に甘えさせていただきます
1093.0133	5.0000	covert	n/a	1311616	わかりました。ご厚意に甘えさせていただきます。
1114.8668	2.9080	listening	1114.9460	1337840	聞いてもいいですか私は勇気を出して
1123.1783	5.0000	covert	n/a	1347814	聞いてもいいですか?私は勇気を出しています。
1172.4028	2.1720	listening	1172.4820	1406883	彼にそう声をかけたどうぞ
1176.3708	1.0520	listening	1176.4500	1411645	あのテレポーテーション
1226.6950	5.0000	covert	n/a	1472034	テレポーテーションの
1233.6828	5.0200	listening	1233.7620	1480419	この子はグランドタワーを襲って妹さんを襲ったということはYSO
1245.0475	5.0000	covert	n/a	1494057	日本の子はグランドタワーを襲って妹さんを襲ったということは
1252.2108	1.5320	listening	1252.2900	1502653	狙ってるってことなんですよね
1254.9628	2.0760	listening	1255.0420	1505955	YSか執行部かそれとも
1259.4417	5.0000	covert	n/a	1511330	狙ってるってことなんですよねYSかシッコーブかそれとも
1267.7308	2.9400	listening	1267.8100	1521277	死者一族かどれかは分からないけれど
1282.1967	5.0000	covert	n/a	1538636	我々四捨一足かどれかは分からないけれど
1289.5868	4.6040	listening	1289.6660	1547504	僕らを狙っていることはまず間違いないだろうねだとすればまた襲ってくる
1299.4467	5.0000	covert	n/a	1559336	僕らを狙っていることはまず間違いないだろうねだとすればまた襲ってくる
1306.4828	2.3320	listening	1306.5620	1567779	可能性が高い生きているならおそらく
1313.9517	5.0000	covert	n/a	1576742	可能性が高い生きているならおそらく
1320.9468	4.5400	listening	1321.0260	1585136	やっぱり私はあの子のことを詳しくお伝えしなければいけないと思うんです
1347.9825	5.0000	covert	n/a	1617579	やっぱり私はあの子のことを詳しくお伝えしなければいけないと思うんです
1358.4508	1.3720	listening	1358.5300	1630141	携帯いただけますか
1440.8258	5.0000	covert	n/a	1728991	お携帯いただけますか
1545.7148	3.2280	listening	1545.7940	1854858	実を言うと僕もそのことについてはしっかりと聞いて
1551.1683	5.0000	covert	n/a	1861402	もちろん。実を言うと僕もそのことについてはしっかりと聞いていた。
1558.0988	2.6200	listening	1558.1780	1869719	しておかなければいけないと思ってここへ来ている
1564.9875	5.0000	covert	n/a	1877985	置かなければいけないと思ってここへ来ている
1572.4348	2.2360	listening	1572.5140	1886922	まさか話題を先回りされるとね
1575.7628	1.2120	listening	1575.8420	1890915	レオさんはそう言った
1578.8208	5.0000	covert	n/a	1894585	まさか話題を先回りされるとねレオさんはそう言った
1585.7788	1.4680	listening	1585.8580	1902935	で武将してみせた
1588.2428	2.5560	listening	1588.3220	1905891	私は彼にその時の状況を伝えて
1599.6433	5.0000	covert	n/a	1919572	私は彼にその時の状況を伝えて、
1607.2508	2.8760	listening	1607.3300	1928701	ミドさんには事前に言われていたけれど
1613.8342	5.0000	covert	n/a	1936601	ミドさんには事前に言われていたけれど自分の能力を
1620.8828	1.0200	listening	1620.9620	1945059	なかったからだ
1623.1228	2.7160	listening	1623.2020	1947747	私が話している間涼さんは無言で
1629.1342	5.0000	covert	n/a	1954961	私が話している間、涼さんは無言であった。
1636.1468	1.7560	listening	1636.2260	1963376	愛助を打ちながら聞いていた
1639.9548	1.1800	listening	1640.0340	1967946	その真剣な顔に
1646.1908	5.0000	covert	n/a	1975429	その真剣な顔に
1782.4828	4.2520	listening	1782.5620	2138979	どうしても緊張してしまうなかなか興味深い話だ
1790.9408	5.0000	covert	n/a	2149129	どうにしても緊張してしまうなかなか興味深い話だ
1798.3548	3.2600	listening	1798.4340	2158026	私が一通り話をすると彼はそう言ってうなずいた
1806.7242	5.0000	covert	n/a	2168069	私が一通り話をすると彼はそう言ってうなずいた。
1815.0908	3.6120	listening	1815.1700	2178109	ハイブリッドだというのは僕らは気づかなかった
1820.6158	5.0000	covert	n/a	2184739	ハイブリッドだというのは僕らは気づかなかった。気がつかなかった。
1828.5308	3.8040	listening	1828.6100	2194237	でもそう考えればいろいろと説明がつくな
1834.5175	5.0000	covert	n/a	2201421	でもそう考えれば色々と説明がつくなぁ
1844.6268	1.8840	listening	1844.7060	2213552	あのあと個人的に思い
1848.5742	5.0000	covert	n/a	2218289	あと個人的に思いますが
1855.9228	4.6680	listening	1856.0020	2227107	思ったことがあって何だい負傷していたのを差し引いても
1862.4608	5.0000	covert	n/a	2234953	思ったことがあって何台負傷していたのを差し引いて
1870.3868	4.0600	listening	1870.4660	2244464	そう長い距離を移動できる能力ではないと思うんです
1876.4567	5.0000	covert	n/a	2251748	でも、そう長い距離を移動できる能力ではないと思うんです。
