onset	duration	trial_type	wav_onset	sample	value
97.6770	1.7880	listening	97.7620	117212	結ぶことにも失敗した
100.7490	1.0520	listening	100.8340	120899	だがお前は
105.5567	5.0000	covert	n/a	126668	結ぶことにも失敗しただがお前は
112.6530	4.9240	listening	112.7380	135184	たった一人で労働者階級の夢を再構築するのだ
147.7592	5.0000	covert	n/a	177311	たった一人で労働者階級の夢を再構築するのだ
156.0130	2.0760	listening	156.0980	187216	お前が最後の共産主義者だ
214.8775	5.0000	covert	n/a	257853	お前が最後の共産主義者だ
222.0290	2.1720	listening	222.1140	266435	さあ取りかかろうじゃないかどうしよう
319.1425	5.0000	covert	n/a	382971	さあ取り掛かろうじゃないかどうしよう
326.0930	2.7480	listening	326.1780	391312	共産主義構築を始める
408.6258	5.0000	covert	n/a	490351	共産主義構築を始めるよし来た
416.5570	1.3080	listening	416.6420	499868	銃殺隊と
419.2130	1.4040	listening	419.2980	503056	大熊を準備しろ
449.0450	5.0000	covert	n/a	538854	銃殺隊と兵隊グマを準備しろ
457.3250	3.7080	listening	457.4100	548790	待ってくれ何だって銃殺隊そんなの聞いてないぞ
476.6333	5.0000	covert	n/a	571960	待ってくれ、なんだって。銃殺隊?そんなの聞いてないぞ。
485.2610	1.6600	listening	485.3460	582313	今更と戻りはできん
528.3025	5.0000	covert	n/a	633963	今更後戻りはできん数百万個の
535.3410	3.4200	listening	535.4260	642409	卵を割らずにオムレツを作ることは可能だ
545.6883	5.0000	covert	n/a	654826	卵を割らずにオムレツを作ることは可能だ
552.7170	1.6920	listening	552.8020	663260	さらにまくり上げ
555.9810	1.3400	listening	556.0660	667177	進んだ空気を吸い込む
597.8658	5.0000	covert	n/a	717439	さらにまくり上げ澄んだ空気を吸い込み
605.4850	1.7560	listening	605.5700	726582	マゾフ派社会
661.6258	5.0000	covert	n/a	793951	マゾフ派社会経済学
669.3570	4.2520	listening	669.4420	803228	量産主義はヨンジュー年前に天罰が下ったクレイジーな感覚
686.2392	5.0000	covert	n/a	823487	共産主義は40年前に天罰が下ったクレイジーな考え
693.2290	5.0200	listening	693.3140	831875	一度だけ世界を奮い上がらせた熱病であり
700.7000	5.0000	covert	n/a	840840	一度だけ世界を奮い上がらせた熱病であり
707.6290	2.4280	listening	707.7140	849155	二度と戻ってこなかったと
710.9570	1.2760	listening	711.0420	853148	その通りだった
731.5458	5.0000	covert	n/a	877855	二度と戻ってこなかったとその通りだった
739.1490	2.0760	listening	739.2340	886979	今日本日彼が
742.3810	1.1480	listening	742.4660	890857	コモドールレッドと
