onset	duration	trial_type	wav_onset	sample	value
64.8277	1.9480	listening	65.0260	77793	アクセスを開始する
82.5975	5.0000	covert	n/a	99117	アクセスを開始する
89.7237	3.7720	listening	89.9220	107668	普段の着信音とは全く違った異様な音がする
108.5967	5.0000	covert	n/a	130316	普段の着信音とは全く違った異様な音がする
115.8997	2.7480	listening	116.0980	139080	サイレント設定にしていてもお構いなしだ
122.6067	5.0000	covert	n/a	147128	サイレント設定にしていてもお構いなしだ
130.8757	3.5160	listening	131.0740	157051	私の経験上普段電話を取らないような相手でも
145.7975	5.0000	covert	n/a	174957	私の経験上普段電話を取らないような相手でも
155.0037	2.7800	listening	155.2020	186004	私の携帯電話のスピーカーからポンという
162.6817	5.0000	covert	n/a	195218	私の携帯電話のスピーカーからポンという
169.9157	4.0280	listening	170.1140	203899	これが接続に成功した合図だ
265.4217	5.0000	covert	n/a	318506	電子音が聞こえたこれが接続に成功した合図だ
272.4757	2.0760	listening	272.6740	326971	私が生粒を飲み込んだ
275.4197	2.0120	listening	275.6180	330504	飲んだ瞬間
279.8667	5.0000	covert	n/a	335840	私が生唾を飲んだ瞬間
287.3877	4.0920	listening	287.5860	344865	ウザーのような音が私の頭の後ろから起こった
293.7567	5.0000	covert	n/a	352508	ブザーのような音が私の頭の後ろから起こった
300.7637	5.0520	listening	300.9620	360916	のけた魂ブザーの音こそがまさにホットラインからの呼び出し音なのだ
307.9075	5.0000	covert	n/a	369489	あのけた魂ブザーの音こそがまさにホットラインからの呼び出し音なのだ
315.8357	1.5960	listening	316.0340	379003	私はハッと振り返る
322.8150	5.0000	covert	n/a	387378	私ははっと振り返る
330.2677	2.8120	listening	330.4660	396321	私が背を持たれていた
336.9308	5.0000	covert	n/a	404317	私が背をもたれていた
351.2597	1.8520	listening	351.4580	421512	堀の向こうの屋根の上に
353.7237	1.1800	listening	353.9220	424468	ゆうぶりとニつ
357.3808	5.0000	covert	n/a	428857	掘りの向こうの屋根の上に夕暮れを浴びた二人は、
364.4117	1.3080	listening	364.6100	437294	この人影があった
366.9717	2.3960	listening	367.1700	440366	それらは全く同じ姿形
371.7475	5.0000	covert	n/a	446097	それらは全く同じ姿形で
378.7477	3.3560	listening	378.9460	454497	どういうこと
388.5175	5.0000	covert	n/a	466221	友達をした少女、 生神姉妹である。ど、どういうこと?
395.9957	4.5080	listening	396.1940	475195	姉妹の片方が懐からブザーが鳴り続ける携帯電話を取り出し
402.6483	5.0000	covert	n/a	483178	姉妹の片方が懐からブザーが鳴り続ける携帯電話を取り出し
411.4517	2.0120	listening	411.6500	493742	私を監視していたというのか
416.4192	5.0000	covert	n/a	499703	画面を見る。私を監視していたというのか。
424.1557	4.2840	listening	424.3540	508987	こちらの方も突然の出現に取り乱しかけたが慌てるわけです
431.5008	5.0000	covert	n/a	517801	こちらの方も突然の出現に取り乱しかけたが慌てるわけです。
438.4597	1.5640	listening	438.6580	526152	わけにはいかない
447.8908	5.0000	covert	n/a	537469	わけにはいかない
458.2357	1.6600	listening	458.4340	549883	この状況で話し合いを始めました
462.5492	5.0000	covert	n/a	555059	その状況で話し合いを始めました
469.5637	3.3560	listening	469.7620	563476	で向かい合って話し合うのはあまりにも危険だ
476.5608	5.0000	covert	n/a	571873	それで向かい合って話し合うのはあまりにも危険だ
484.9557	2.7480	listening	485.1540	581947	ジャケットの太鼓に手を突っ込み銃を抜いた
490.2283	5.0000	covert	n/a	588274	ジャケットの懐に手を突っ込め、銃を抜いた。
505.4997	4.1560	listening	505.6980	606600	そして携帯には驚いている方の少女の標準を合わせる
512.1258	5.0000	covert	n/a	614551	そして、携帯に驚いている方の症状の標準を合わせる。
521.6277	2.4920	listening	521.8260	625953	あれが姉だか妹だかわからない
529.5142	5.0000	covert	n/a	635417	あれが姉だか妹だかわからないけど
544.1877	4.6360	listening	544.3860	653025	イチ人殺してもうイチ人残っていれば情報を聞き出すには十分だ
557.2208	5.0000	covert	n/a	668665	1人殺してもう1人残っていれば情報を聞き出すには十分だ
567.5157	1.5640	listening	567.7140	681019	そして発砲下側
573.0350	5.0000	covert	n/a	687642	そして発砲したが
580.2517	2.9080	listening	580.4500	696302	重厚から轟音が鳴り響いたその瞬間
587.0333	5.0000	covert	n/a	704440	銃口から轟音が鳴り響いたその瞬間
596.1557	2.8760	listening	596.3540	715387	狙っていなかった方の症状が携帯を持ってるし
601.8617	5.0000	covert	n/a	722234	狙っていなかった方の少女が携帯を持っている
608.8597	2.6200	listening	609.0580	730632	少女の服をつかんで頭を下げさせる
616.3267	5.0000	covert	n/a	739592	少女の服を掴んで頭を下げさせる。
623.2917	1.1800	listening	623.4900	747950	確かに可能
625.0517	3.3240	listening	625.2500	750062	少女の頭を向いていたはずだがそれより早く
631.0475	5.0000	covert	n/a	757257	確かに彼女の頭を向いていたはずだがそれより早く
638.0437	3.1000	listening	638.2420	765652	少女たちの体は標準の先から消えていた
645.6983	5.0000	covert	n/a	774838	少女たちの体は標準の先から消えていた。
655.7397	1.9800	listening	655.9380	786888	この動きの素早さからすると
659.6808	5.0000	covert	n/a	791617	この動きの素早さからすると
667.6437	4.0280	listening	667.8420	801172	携帯の持ち主でない方の方が妹のタイプBの
674.0475	5.0000	covert	n/a	808857	携帯の持ち主でない方の方が妹のタイプBの
682.0437	4.0280	listening	682.2420	818452	エリコだったのだろうそして携帯に慌てていたのが姉
694.1558	5.0000	covert	n/a	832987	エリコだったのだろう。そして携帯に慌てていたのが姉。
936.9877	2.3000	listening	937.1860	1124385	もし逆だったら一人
943.0008	5.0000	covert	n/a	1131601	もし逆だったら1人ここでやられていただければ
950.3317	2.2360	listening	950.5300	1140398	姿を完全に消している
953.3717	1.6280	listening	953.5700	1144046	私を追っていたのか
956.9650	5.0000	covert	n/a	1148358	飛び降りたのか姿を完全に消している私を追っていたのか
964.0917	2.8120	listening	964.2900	1156910	どこからついてきたあの建物からか
967.8037	1.1800	listening	968.0020	1161364	中撃のチャンスを送る
972.2683	5.0000	covert	n/a	1166722	どこからついてきたあの建物からか襲撃のチャンスを受け
979.2277	1.4040	listening	979.4260	1175073	伺っていたのだろうか
986.9267	5.0000	covert	n/a	1184312	上がっていたのだろうか
996.9237	2.0440	listening	997.1220	1196308	このタイミングで携帯電話を鳴らす
1001.1175	5.0000	covert	n/a	1201341	いずれにしろこのタイミングで携帯電話を鳴らす
1008.0597	2.5240	listening	1008.2580	1209672	気づくことができたのはラッキーだ
1011.3237	1.7880	listening	1011.5220	1213588	私は路上に
1015.4000	5.0000	covert	n/a	1218480	私は路上に取り払って
1023.7077	3.6760	listening	1023.9060	1228449	自由を持っているとはいえこのままニ人とやり合うのは得策です
1029.3517	5.0000	covert	n/a	1235222	自由を持っているとはいえ、このまま二人とやり合うのは得策です。
1194.2997	2.4600	listening	1194.4980	1433160	ただ逃げるのも意味がない
1202.2358	5.0000	covert	n/a	1442683	来たのにただ逃げるのも意味がない
1210.9077	2.5560	listening	1211.1060	1453089	私は角を折れたところに
1263.2117	5.0000	covert	n/a	1515854	私は角を折れたところに
1272.5397	2.6840	listening	1272.7380	1527048	停車したままの軽トラックを見つけそのドア
1295.5708	5.0000	covert	n/a	1554685	停車したままの軽トラックを見つけ、そのドアを開けます。
1311.0677	3.4840	listening	1311.2660	1573281	運転室の足元に隠れた
1317.8258	5.0000	covert	n/a	1581391	ドアを開けて運転室の足元に隠れた
1325.8197	3.8040	listening	1326.0180	1590984	そしてハンドルを手動でくるくると回して窓を開ける
1332.5225	5.0000	covert	n/a	1599027	そしてハンドルを手動でクルクルと回して窓を開ける
1341.7557	2.8120	listening	1341.9540	1610107	少女たちがどういうつもりで私を尾行していて
1347.1033	5.0000	covert	n/a	1616524	少女たちがどういうつもりで私を尾行していたのか
1354.0757	1.1480	listening	1354.2740	1624891	わからない
1356.3797	2.7160	listening	1356.5780	1627656	しかし私に対して用があったのならば
1361.0592	5.0000	covert	n/a	1633271	のかはわからないしかし私に対して 用があったのならば
1368.0597	1.7240	listening	1368.2580	1641672	追いかけてくる可能性はある
1370.9397	2.0440	listening	1371.1380	1645128	そこを待ち伏せして有利を取る
1376.2092	5.0000	covert	n/a	1651451	追いかけてくる可能性はあるそこを待ち伏せして有利を取る
1383.5477	4.0280	listening	1383.7460	1660257	呼吸を整え車内のミラーの角度を調整して路上を
1390.1933	5.0000	covert	n/a	1668232	呼吸を整え車内のミラーの角度を調整して路上を
1397.9477	2.8760	listening	1398.1460	1677537	見張れるようにし耳を澄ませる
1405.2250	5.0000	covert	n/a	1686270	見張れるようにし耳を澄ませる
1421.0517	4.4440	listening	1421.2500	1705262	最初に窓を開けたのは音を聞くのととっさに重厚だ
1427.5125	5.0000	covert	n/a	1713015	最初に窓を開けたのは音を聞くのととっさに重厚だそうです。
1438.3957	1.1480	listening	1438.5940	1726075	するとすぐに
1441.3692	5.0000	covert	n/a	1729643	するとすぐに
1448.3477	4.7640	listening	1448.5460	1738017	ただただと乾いた足音が聞こえてくる私はさらねえ
1490.0275	5.0000	covert	n/a	1788033	たたたと乾いた足音が聞こえてくる私はさらに
1497.7557	3.6120	listening	1497.9540	1797307	私は身をさらに沈めて大きな体を縮めて隠す
1552.4467	5.0000	covert	n/a	1862936	私は身をさらに沈めて大きな体を縮めて隠す
1559.5477	1.9480	listening	1559.7460	1871457	足音は近くに来て止まる
1562.0437	1.6280	listening	1562.2420	1874452	音の位置は少し高い
1566.2883	5.0000	covert	n/a	1879546	足音は近くに来て止まる音の位置は少し高い
1573.3397	2.5880	listening	1573.5380	1888008	これの上でも走ってきたのだろうか
1580.2967	5.0000	covert	n/a	1896356	これの上でも走ってきたのだろうか
1587.2597	2.2360	listening	1587.4580	1904712	早いのだろうトラックに見よう
1590.6197	1.6920	listening	1590.8180	1908744	ひそめてすぐのタイミングだった
1594.6842	5.0000	covert	n/a	1913621	早いのだろうトラックに身を潜めてすぐのタイミングだった
1603.1957	2.6520	listening	1603.3940	1923835	堀の向こうに落ちたはずなのに
1608.7442	5.0000	covert	n/a	1930493	堀の向こうに落ちたはずなのに
1616.2837	2.3640	listening	1616.4820	1939540	こんなに早く追いつけるものなのか
1619.6117	1.1480	listening	1619.8100	1943534	向かう通気の
1622.9875	5.0000	covert	n/a	1947585	こんなに早く追いつけるものなのか。
1629.9797	3.8680	listening	1630.1780	1955976	になって隠れていなければ結局追いつかれていただろう
1636.9267	5.0000	covert	n/a	1964312	なって隠れていなければ結局追いつかれて いただろう
1644.0277	4.7960	listening	1644.2260	1972833	後ろから発見されたとしたら最悪の捕まり方だ
1650.8208	5.0000	covert	n/a	1980985	出るところを後ろから発見されたとしたら最悪の捕まり方だ
1658.9717	3.8360	listening	1659.1700	1990766	この速さからするとタイプBのエリコだろう
1665.1875	5.0000	covert	n/a	1998225	この速さからするとタイプBのエリコだろう
1673.2117	1.9480	listening	1673.4100	2007854	姉の方は置いてきたのだろうか
1693.2792	5.0000	covert	n/a	2031935	姉の方は置いてきたのだろうか妹と
1700.2517	2.7800	listening	1700.4500	2040302	その一対一ならまだなんとかなりそうだ
1707.3692	5.0000	covert	n/a	2048843	あとの1対1ならまだなんとかなりそうだ。
1721.0667	5.0000	covert	n/a	2065280	できれば
1728.0917	2.7160	listening	1728.2900	2073710	姉が追いつく前に彼女を始末したい
1734.9708	5.0000	covert	n/a	2081965	姉が追いつく前に彼女を始末したい
1742.0117	2.3640	listening	1742.2100	2090414	ミラーには道路の中央が映っている
1745.1157	1.8520	listening	1745.3140	2094139	その鏡の中の狭いし
1750.6125	5.0000	covert	n/a	2100735	ミラーには道路の中央が映っているその鏡の中の狭い視野が
1757.6277	4.9880	listening	1757.8260	2109153	部屋で警戒していると情報から人が降ってきて路上に降り
1764.5950	5.0000	covert	n/a	2117514	警戒していると、情報から人が降ってきて、
1775.1957	1.1160	listening	1775.3940	2130235	エリコだ
1778.5817	5.0000	covert	n/a	2134298	はい、神エーリコだ
1785.9797	4.3480	listening	1786.1780	2143176	やはりあいつが追ってきたのだキョロキロと回りを見回している
1794.0933	5.0000	covert	n/a	2152912	やはりあいつが追ってきたのだキョロキョロと周りを見回している
1801.9797	4.1240	listening	1802.1780	2162376	角を折れてすぐに姿を消したからこの辺りに隠れているのはバレバレ
1833.5733	5.0000	covert	n/a	2200288	角を折れてすぐに姿を消したからこの辺りに隠れているのはバレバレです
1842.2357	3.3560	listening	1842.4340	2210683	しかしワイ地区の裏路地はどこもそうだが
1847.7058	5.0000	covert	n/a	2217247	しかしY地区の裏路地はどこもそうだが
1854.8757	2.7480	listening	1855.0740	2225851	突然としていて身を隠す場所は多い
1861.6050	5.0000	covert	n/a	2233926	雑然としていて身を隠す場所は多い
1895.3877	1.4680	listening	1895.5860	2274465	反応速度を見ると
1897.8517	2.5560	listening	1898.0500	2277422	両ほど早く動けるのだろう
1902.4808	5.0000	covert	n/a	2282977	反応速度を見るとよほど早く動けるのだろう相手から
1909.5957	4.4760	listening	1909.7940	2291515	私の動きなどスローモーションのようなものなのかもしれない
1916.6075	5.0000	covert	n/a	2299929	私の動きなどスローモーションのようなものなのかもしれない
1926.5877	2.0120	listening	1926.7860	2311905	フォアイア音速に近い速度で走る
1930.7150	5.0000	covert	n/a	2316858	とはいえ音速に近い速度で走ることは
1937.7237	2.6200	listening	1937.9220	2325268	刺される弾丸よりは早く動けないはずだ
1941.0837	1.6280	listening	1941.2820	2329300	私は躊躇しなかった
1944.9700	5.0000	covert	n/a	2333964	私は躊躇しなかった
2144.4757	3.1960	listening	2144.6740	2573371	エリコが向かうを向いた瞬間起き上がって
2150.4258	5.0000	covert	n/a	2580511	エリコが向こうを向いた瞬間起き上がって
2158.2037	2.3640	listening	2158.4020	2589844	窓から彼女の背中に発砲した
2161.3397	1.0840	listening	2161.5380	2593608	エリコはそうという
2164.3533	5.0000	covert	n/a	2597224	窓から彼女の背中に発砲した。
2171.2917	4.9240	listening	2171.4900	2605550	よりもさらに素早かった私が起き上がった物音に反応して
2178.2700	5.0000	covert	n/a	2613924	よりもさらに素早かった私が起き上がった物音に反応して
2185.8197	1.5640	listening	2186.0180	2622984	ポンと跳躍したのだ
2192.2792	5.0000	covert	n/a	2630735	4つ条約したのだ
2199.3237	3.0680	listening	2199.5220	2639188	引いた瞬間に彼女はその重厚の先に
2206.3642	5.0000	covert	n/a	2647637	引いた瞬間に彼女はその銃口の先に既に相手が
2215.4197	2.9400	listening	2215.6180	2658504	私はその重工の先に相手がいない
2225.7442	5.0000	covert	n/a	2670893	私はその銃口の先にすでに相手がいないので
2232.7317	1.0840	listening	2232.9300	2679278	誠っていた
2235.3237	2.4280	listening	2235.5220	2682388	軽く飛んだように見えたがあえて
2239.7342	5.0000	covert	n/a	2687681	軽く飛んだように見えたが、あえての
2246.7797	2.5240	listening	2246.9780	2696136	体は一瞬でサンメートルほど
2249.8517	1.1800	listening	2250.0500	2699822	そうそうしている
2260.6717	5.0000	covert	n/a	2712806	体は一瞬で3メートルほど 上昇している
2268.1237	3.9320	listening	2268.3220	2721748	私は空中の彼女にニ発撃ったがいずれも命中しなかった
2274.3842	5.0000	covert	n/a	2729261	私は空中の彼女に2発撃ったがいずれも命中しなかった
2283.9317	2.4600	listening	2284.1300	2740718	彼女は空中で体をひねり
2288.4517	5.0000	covert	n/a	2746142	彼女は空中で体をひねり、
2295.4197	2.9720	listening	2295.6180	2754504	こちらの方を見た間違いない場所がバレた
2303.8883	5.0000	covert	n/a	2764666	こちらの方を見た間違いない場所がばれた私はすぐに
2311.0357	2.2680	listening	2311.2340	2773243	エンジンを作動させた
2317.4008	5.0000	covert	n/a	2780881	エンジンを作動させた
2325.9797	3.4520	listening	2326.1780	2791176	私はすぐにエンジンを作動させたキーは刺さっていなかった
2331.4717	5.0000	covert	n/a	2797766	私はすぐにエンジンを作動させた。キーは刺さっていなかった。
2339.4197	4.0600	listening	2339.6180	2807304	私にとっては関係のない話したトラックを選んだのはこうやって
2345.9958	5.0000	covert	n/a	2815195	私にとっては関係のない話だ。Aトラックを選んだのはこうやって。
2352.9877	1.6600	listening	2353.1860	2823585	すぐに逃げるためでもある
2355.7397	2.2680	listening	2355.9380	2826888	エンジンの作動する音を確認するや
2360.0208	5.0000	covert	n/a	2832025	すぐに逃げるためでもあるエンジンの作動する音を確認するや
2367.4197	1.8520	listening	2367.6180	2840904	アクセルを踏み込んで出発する
2370.0117	2.0120	listening	2370.2100	2844014	走り出してすぐパンと音がしている
2374.3275	5.0000	covert	n/a	2849193	アクセルを踏み込んで出発する走り出してすぐパンと音がしている
2401.1157	1.0840	listening	2401.3140	2881339	走り出してすぐ
2404.0942	5.0000	covert	n/a	2884913	走り出してすぐ
2411.1957	1.1480	listening	2411.3940	2893435	パンと音がして
2413.3077	2.7800	listening	2413.5060	2895969	運転席の窓のヘリを
2418.1658	5.0000	covert	n/a	2901799	パンと音がして運転席の窓のヘリを
2425.8197	3.2920	listening	2426.0180	2910984	白くて細いヨン本の指がつかむのが見えた
2433.4217	5.0000	covert	n/a	2920106	白くて細い4本の指が掴むのが見えた。
2440.3797	1.0520	listening	2440.5780	2928456	追いついたのだ
2442.4917	2.9400	listening	2442.6900	2930990	私はこれは想定済みであらかじめ構えていた
2448.1633	5.0000	covert	n/a	2937796	私はこれは想定済みであらかじめ構えていた人間だった。
2455.1637	3.0360	listening	2455.3620	2946196	ジューで窓からのずごうとする彼女の額に
2458.8117	1.3080	listening	2459.0100	2950574	頭に発砲した
2462.8833	5.0000	covert	n/a	2955460	銃で窓からのずごうとする彼女の額に頭に発砲した
2469.8837	3.1640	listening	2470.0820	2963860	ことは確実に捉えたつもりだったのだが
2477.1175	5.0000	covert	n/a	2972541	私は確実に捉えたつもりだったのだが彼女の頭
2484.1877	4.1880	listening	2484.3860	2981025	弾丸で吹き飛ぶ場面を見ることはできなかったよけたのだ
2490.9825	5.0000	covert	n/a	2989179	が弾丸で吹き飛ぶ場面を見ることはでき なかった避けたのだ
2498.1717	1.3080	listening	2498.3700	2997806	手を離したのかと
2500.1877	2.7800	listening	2500.3860	3000225	サイドミラーで背後の道路を確認するが何もない
2504.9950	5.0000	covert	n/a	3005994	手を離したのかとサイドミラーで背後の道路を確認するが何もない
2514.6197	1.9160	listening	2514.8180	3017544	落ちたのではないということは
2520.0900	5.0000	covert	n/a	3024108	道路に落ちたのではないということは
2542.2037	1.5320	listening	2542.4020	3050644	何かが飛び込んできた
2544.4757	2.2680	listening	2544.6740	3053371	それは灰紙 礼子だった
2549.1450	5.0000	covert	n/a	3058974	何かが飛び込んできたそれは灰神 霊子だった
2556.6357	1.8840	listening	2556.8340	3067963	運転席の屋根の上か
2578.3500	5.0000	covert	n/a	3094020	運転席の屋根の上か後ろの荷台の屋根か
2585.3397	3.1640	listening	2585.5380	3102408	どちらからか回り込んできたのだ
2592.2175	5.0000	covert	n/a	3110661	私はとっさに
2599.1957	4.6360	listening	2599.3940	3119035	自分を構えるが間に合わないエリコがエリコが
2607.2958	5.0000	covert	n/a	3128755	自由を構えるが間に合わないレイコがエリコが
2615.3237	3.9960	listening	2615.5220	3138388	肘を握った腕を無表情でひねり上げる
2621.7100	5.0000	covert	n/a	3146052	肘を握った腕を無表情でひねり上げる。
2628.6357	3.6120	listening	2628.8340	3154363	手首からボキると鈍い嫌な音がする
2640.6658	5.0000	covert	n/a	3168799	手首からボケると鈍い嫌な音がする
2647.6437	1.6920	listening	2647.8420	3177172	彼女はそのまま私を
2649.9477	2.3320	listening	2650.1460	3179937	運転席側のドアに押さえつける
2662.9158	5.0000	covert	n/a	3195499	彼女はそのまま私を運転席側のドアに押さえつける
2670.2677	4.6680	listening	2670.4660	3204321	私はつかまれていない方の手を体の後ろに回しドアを開け
2684.7892	5.0000	covert	n/a	3221747	私は掴まれていない方の手を体の後ろに回しドアを開け
2692.9237	3.3880	listening	2693.1220	3231508	私たちはもつれるようにして路上に放り出される
2698.6792	5.0000	covert	n/a	3238415	私たちはもつれるようにして路上に放り出される
2706.3637	4.3160	listening	2706.5620	3247636	走り出したばかりの軽トラックがこれに激突
2712.6750	5.0000	covert	n/a	3255210	走り出したばかりの軽トラックがこれに激突
2719.6757	2.3640	listening	2719.8740	3263611	するのをよそに勢いをつけて
2726.7308	5.0000	covert	n/a	3272077	するのをよそに勢いをつけて
2733.6917	5.0520	listening	2733.8900	3280430	層の剥げかけたアスファルトの上に投げ出された私はごろ
2745.5075	5.0000	covert	n/a	3294609	そのハゲかけたアスファルトの上に投げ出された私は
2752.7317	1.0840	listening	2752.9300	3303278	回転する
2754.9077	1.8520	listening	2755.1060	3305889	無理やりじめんね
2759.3792	5.0000	covert	n/a	3311255	ボロボロと回転する無理やり地面に
2766.4917	1.5640	listening	2766.6900	3319790	飛ばして
2769.4037	1.9800	listening	2769.6020	3323284	どうにか体を起こすと
2773.4258	5.0000	covert	n/a	3328111	蹴り飛ばしてどうにか体を起こすと
2780.3797	2.3000	listening	2780.5780	3336456	無法にエリコ
2787.2458	5.0000	covert	n/a	3344695	向こうに エリコ
2798.0757	1.1800	listening	2798.2740	3357691	エリコが立っているのが
2801.4517	5.0000	covert	n/a	3361742	エリコが立っているのが
2810.6837	2.8120	listening	2810.8820	3372820	彼女はクリームマンから放り出された瞬間には
2837.1767	5.0000	covert	n/a	3404612	彼女はクリーマンから放り出された瞬間には
2844.1877	1.0520	listening	2844.3860	3413025	私から離れ
2845.9157	3.2600	listening	2846.1140	3415099	うまく地面に着地したのだろう
2854.1758	5.0000	covert	n/a	3425011	私から離れ、うまく地面に着地したのだろう。
2861.1797	2.3640	listening	2861.3780	3433416	だけでなく体のあちこちが痛むのは
2864.4437	1.7880	listening	2864.6420	3437332	落下の時にどこか
2868.6475	5.0000	covert	n/a	3442377	体のあちこちが痛むのは落下の時にどこか
2875.6117	2.0760	listening	2875.8100	3450734	おけがしたのかもしれない
2882.5175	5.0000	covert	n/a	3459021	を怪我したのかもしれない
2889.5317	4.9880	listening	2889.7300	3467438	一方相手は汗一つかかずすまし顔で私を見ている俺を殺すつもりの
2896.8167	5.0000	covert	n/a	3476180	一方相手は汗一つかかずすまし顔で私を見ている。俺を殺すつもりだ。
2905.2117	2.7800	listening	2905.4100	3486254	私はふらつく足で立ち上がりながら
2911.2692	5.0000	covert	n/a	3493523	私はふらつく足で立ち上がりながら
2918.5237	4.7320	listening	2918.7220	3502228	エリコをにらみつけたその視界の端で彼女に折られた右腕が
2925.4100	5.0000	covert	n/a	3510492	エリコを睨みつけたその視界の端で彼女に折られた右腕が
2932.4437	1.3720	listening	2932.6420	3518932	プラプラと入れている
2934.7157	2.1400	listening	2934.9140	3521659	先に銃を撃ったのはあなただよ
2939.6317	5.0000	covert	n/a	3527558	がプラプラと入れている 酒に塩を打ったのはあなただよ
2947.9317	3.1000	listening	2948.1300	3537518	エリコはケンチを押し殺すような声でそう言った
2954.2242	5.0000	covert	n/a	3545069	エリコはケンチを押し殺すような声でそう言った
2961.9797	2.4600	listening	2962.1780	3554376	さっと視線を周囲に走らせるが
2965.1157	1.1160	listening	2965.3140	3558139	落とした銃は見つけ
2968.4108	5.0000	covert	n/a	3562093	さっと視線を周囲に走らせるが、落とした銃は見つからない。
2975.3557	5.0520	listening	2975.5540	3570427	片腕が動かず検事もないままこれほどの身体能力のタイプ
2990.6625	5.0000	covert	n/a	3588795	片腕が動かず、拳銃もないまま、これほどの身体能力のタイプ。
2997.6597	1.5960	listening	2997.8580	3597192	ビートやり合えるだろうか
3000.0917	2.5240	listening	3000.2900	3600110	姉の能力も恐るべきものだが
3004.5667	5.0000	covert	n/a	3605480	Bとやり合えるだろうか姉の能力も恐るべきものだが
3011.6437	4.3160	listening	3011.8420	3613972	妹のタイプBとしての身体能力も非常に高いレベルなのだ
3018.5158	5.0000	covert	n/a	3622219	妹のタイプBとしての身体能力も非常に高いレベルなのだ
3025.8197	4.7000	listening	3026.0180	3630984	逃げるにしても生身の脚力では到底かなわないゆにトラックは壁
3033.3158	5.0000	covert	n/a	3639979	逃げるにしても生身の脚力では到底かなわないゆえにトラックは壁に
3040.2517	1.7880	listening	3040.4500	3648302	これ激突してしまっている
3043.0357	2.2680	listening	3043.2340	3651643	あれを使うにはよほど時間を稼がない
3047.6717	5.0000	covert	n/a	3657206	ね激突してしまっている あれを使うにはよほど時間を稼がな
3056.5397	1.9160	listening	3056.7380	3667848	それを言うなら先に
3061.3958	5.0000	covert	n/a	3673675	なくてはならない それを言うなら先に
3068.5077	3.9320	listening	3068.7060	3682209	先に私の友人たちを殺したのはお前たちだ
3075.2575	5.0000	covert	n/a	3690309	先に私の友人たちを殺したのはお前たちだ。
3083.9317	3.3240	listening	3084.1300	3700718	私は痛む腰を刺するような演技をしながら
3090.7367	5.0000	covert	n/a	3708884	私は痛む腰を刺するような演技をしながら
3099.7077	3.0360	listening	3099.9060	3719649	左手でズボンの尻ポケットを探りそこに降り
3104.8608	5.0000	covert	n/a	3725833	左手にズボンの尻ポケットを探り、そこに降りて、
