onset	duration	trial_type	wav_onset	sample	value
11.2608	1.8600	overt	11.0700	13513	ああああああ
34.3008	7.1700	overt	34.1100	41161	男が手を引っ込めると同時に羽に返すようにドアが開いて誰と鼻にかかった高い声がした
42.7908	2.7900	overt	42.6000	51349	男はギョッとして立ちすくんだ
49.3308	2.4600	overt	49.1400	59197	足の中はわざと工夫して
69.0708	1.0200	overt	68.8800	82885	取り散らし
71.3208	1.0500	overt	71.1300	85585	したのでは
72.9408	3.0000	overt	72.7500	87529	ないかと思われるほどの混乱ぶりである
77.8008	4.0800	overt	77.6100	93361	縁日の露点をジュー軒ほどひとまとめにして
82.8708	2.3100	overt	82.6800	99445	詰め込んだと思えば間違い
87.4608	1.1700	overt	87.2700	104953	いや頃で
91.9608	4.6200	overt	91.7700	110353	すずったネズミの巣と言った方が正解だろうか
98.3508	5.6400	overt	98.1600	118021	しかしよく見ればここにもちゃんとそれなりの秩序があるらしい
105.1008	5.0100	overt	104.9100	126121	天井と言わず壁と言わずネクヤの帳詰めのように
111.4608	6.9300	overt	111.2700	133753	ぶら下がっているボロヌのやかみくずはみんな立派なギネオル人形の衣装なのだ
120.2508	1.6500	overt	120.0600	144301	色とりどりの小皿や
122.6208	2.1600	overt	122.4300	147145	瓶のかけらや針金は
127.3908	1.5300	overt	127.2000	152869	気による人形の
133.7208	6.8700	overt	133.5300	160465	飲み込んでしまえばここの住人が貧しい人形使いであることが一名で分かるはずだった
143.5608	3.2700	overt	143.3700	172273	しかし男にはまだ飲み込めていい
150.4908	2.2200	overt	150.3000	180589	誰と声が繰り返した
153.3708	2.0100	overt	153.1800	184045	そしてドアの影から
156.4308	5.9100	overt	156.2400	187717	屋根前介の縮れっけと大きな口とどんぐり目が覗いた
169.4808	6.9900	overt	169.2900	203377	男は道に迷った子供のように引き返そうとして思わず見散歩は閉ざった
185.7408	5.3700	overt	185.5500	222889	何ですかと追いかけるように屋根善介が上半身を表した
192.4008	5.8800	overt	192.2100	230881	首に巻いた手ぬぐいニサイズは大きいカパカカパの兵隊服
199.2708	3.6000	overt	199.0800	239125	それ残された顎の裏の武将ヒゲ
204.6408	3.5700	overt	204.4500	245569	左手には塗りかけの人形の首を
209.8008	3.3600	overt	209.6100	251761	右手には長い筆を脱げている
218.8308	1.6500	overt	218.6400	262597	男は思い出す
222.0408	2.6100	overt	221.8500	266449	太陽に立ち止まり頭を下げ
226.8108	1.2900	overt	226.6200	272173	そしてほほえんだ
229.9908	2.7600	overt	229.8000	275989	明るいところで見ると
233.4408	2.9400	overt	233.2500	280129	その美晶はあまり上等ではなかった
237.5208	5.9100	overt	237.3300	285025	しまりの悪い唇の間に笑い嘘がたまったという感じなのである
244.6308	4.9500	overt	244.4400	293557	微笑みながら男が言い返した失礼ですがあなたはどなたです
251.2308	3.6600	overt	251.0400	301477	屋根は眉をしかめたすると子猫のような顔になった
256.6308	1.1700	overt	256.4400	307957	冗談じゃないよ
260.7408	5.1600	overt	260.5500	312889	あんてこそ誰か伺いたいもんだね失礼しましたと
266.9208	2.8800	overt	266.7300	320305	男は帽子を脱ぎ雪を払い
272.3508	2.2200	overt	272.1600	326821	さっきパトロールに見せた名刺を
277.4808	1.3500	overt	277.2900	332977	また取り出して
293.0808	3.9600	overt	292.8900	351697	最後の一枚ですがあなたには差し上げてしまいましょう
298.4208	4.4700	overt	298.2300	358105	男は帽子を脱ぐと急に銃も吹けて見えた
305.2608	2.5800	overt	305.0700	366313	上げ上がった頭のてっぺんに
309.7908	4.1700	overt	309.6000	371749	毛くずのような髪の毛がぼやぼやと浮かんでいるだけである
316.0908	3.0600	overt	315.9000	379309	地下探査技師工学士
320.9808	2.8200	overt	320.7900	385177	折木純一
331.8708	4.1400	overt	331.6800	398245	屋根はちらっと名刺の上に視線落とし
336.7008	1.6500	overt	336.5100	404041	男の顔を眺め
339.3108	2.0100	overt	339.1200	407173	それからもう一度名刺を見た
364.6008	1.6800	overt	364.4100	437521	ごめん
367.0608	3.7200	overt	366.8700	440473	家姉はじらっと名刺の上に出演を落とし
371.5308	7.8000	overt	371.3400	445837	男の顔を眺めそれからもう一度飯を見た僕はニジュー年ほど前ここに住んでいたことがあるんですと
385.5408	1.0200	overt	385.3500	462649	お気がいい
412.8708	2.1600	overt	412.6800	495445	ごめん
415.6008	2.6100	overt	415.4100	498721	ごめん
418.7208	2.1300	overt	418.5300	502465	ごめん
425.9208	1.5600	overt	425.7300	511105	ごめん
428.3508	1.1400	overt	428.1600	514021	お利きでいいのか
439.3008	2.6100	overt	439.1100	527161	それがどうしたとでも言うふうに
446.5608	4.2000	overt	446.3700	535873	屋根は黙ってまたオオリギの荻か
451.5408	1.1700	overt	451.3500	541849	荻の顔を見た
453.8208	5.8200	overt	453.6300	544585	こうして帰ってこれたなんて嘘みたいだなと荻が遠慮深げに
461.1708	1.7100	overt	460.9800	553405	屋根はやはり黙っていた
464.5908	2.9100	overt	464.4000	557509	そこでお毛がもう一度あなたはどなたです
468.7608	2.5200	overt	468.5700	562513	しかし相手の返事がエラー
472.3908	1.4700	overt	472.2000	566869	そうにないので
476.4108	2.7600	overt	476.2200	571693	屋根さんですね自分から言って
483.7608	4.4400	overt	483.5700	580513	懐かしげにバスの中を眺め回すようなふりをしていたが
489.1008	2.9100	overt	488.9100	586921	屋根のきつい視線に出会うと
493.4508	1.4400	overt	493.2600	592141	慌ててうつむいた
497.3808	5.1300	overt	497.1900	596857	ご迷惑はおかけしませんしばらく上で休ませていただけないでしょうか
504.2808	1.7700	overt	504.0900	605137	なるほどというふうに
508.0308	1.6800	overt	507.8400	609637	屋根は出演を外し
513.8208	3.8100	overt	513.6300	616585	席払いして持ち直した絵筆の
543.8208	3.5700	overt	543.6300	652585	絵の具皿の縁をたたきながら
548.1708	2.7600	overt	547.9800	657805	もうジューイチ時でしょうそれに
551.8608	3.1500	overt	551.6700	662233	半からサンジュー分間毎日停電なんです
593.1108	1.5600	overt	592.9200	711733	うん
602.1708	1.2600	overt	601.9800	722605	ごめんね
625.4808	10.0800	overt	625.2900	750577	すると荻の顔に再び微小が戻って親やはり電力事情が悪いんですか
636.8808	6.8700	overt	636.6900	764257	それでしたらちょうど僕がバッテリーを持ち合わせているんですがと後ろのトランクスを振り向いてみせる
644.7108	3.4800	overt	644.5200	773653	とぼけないでくださいよと屋根は横を向いたまま
651.9408	3.0900	overt	651.7500	782329	睡眠不足は明日の仕事に差し支え
660.8808	2.9400	overt	660.6900	793057	差し使えますからねまるで
665.0208	4.2000	overt	664.8300	798025	声と自分とは無関係だと言わんばかりに
670.0308	1.8300	overt	669.8400	804037	作りかけの人形の鼻に
