onset	duration	trial_type	wav_onset	sample	value
79.5332	1.5960	listening	79.5540	95440	よく遊びに行く
86.1958	5.0000	covert	n/a	103435	よく遊びに行く
95.4052	2.7800	listening	95.4260	114486	私は学生ではないけれどもやはりこの
118.6442	5.0000	covert	n/a	142373	私は学生ではないけれども、やはりこの
125.6452	3.0680	listening	125.6660	150774	地域の空をふわふわと飛ぶのが好きだった
132.6558	5.0000	covert	n/a	159187	地域の空をふわふわと飛ぶのが好きだった
140.0132	4.6360	listening	140.0340	168016	イチ区には外国人やミュータントが多く日本の法律と
183.0108	5.0000	covert	n/a	219613	地区には外国人やミュータントが多く、日本の法律と
196.5252	2.5880	listening	196.5460	235830	ベツノリウで生きている世界マーリー
200.3332	1.2120	listening	200.3540	240400	空から見える
203.5008	5.0000	covert	n/a	244201	別のルールで生きている世界周り空から見える
210.4772	3.1320	listening	210.4980	252573	景色も随分とスルリングで楽しい
217.3583	5.0000	covert	n/a	260830	景色も随分とスリリングで楽しい
225.1012	4.2520	listening	225.1220	270121	売春地域なども多く男女の営みに関しても独特な
231.5742	5.0000	covert	n/a	277889	売春地域なども多く男女の営みに関しても独特な
241.6452	1.9160	listening	241.6660	289974	だから鉄砲で狙い撃ちに
245.6450	5.0000	covert	n/a	294774	だから鉄砲で狙い撃ちに
252.6852	3.6760	listening	252.7060	303222	でもされたらどうしようというドキドキ感と相まって
265.3975	5.0000	covert	n/a	318477	何でもされたらどうしようというドキドキ感と相まって
279.3092	3.9320	listening	279.3300	335171	悲劇の少ない私にとっては格好の遊び場だった
286.1200	5.0000	covert	n/a	343344	悲劇の少ない私にとっては格好の遊び場だった。
293.9332	3.7720	listening	293.9540	352720	雨の日にこの街のネオンの
299.8158	5.0000	covert	n/a	359779	雨の日にこの街のネオンの
308.3332	1.6600	listening	308.3540	370000	上を飛ぶだけで
317.8758	5.0000	covert	n/a	381451	上を飛ぶだけで
325.6132	2.6520	listening	325.6340	390736	私は何か世界のどこかに
332.5367	5.0000	covert	n/a	399044	私は何か世界のどこかに埋まっています
339.5972	3.3560	listening	339.6180	407517	大事な宝物を探しているような気持ちね
346.1492	5.0000	covert	n/a	415379	大事な宝物を探しているような気持ちに
353.2292	1.7240	listening	353.2500	423875	疲れるのだった
360.8925	5.0000	covert	n/a	433071	疲れるのだった実際
369.1972	3.6760	listening	369.2180	443037	このGのための素材を探しているだけにして
377.0292	5.0000	covert	n/a	452435	ただのGのための素材を探しているだけにして
391.4008	5.0000	covert	n/a	469681	デモである。
402.3812	1.0200	listening	402.4020	482857	いつもと同じ
405.2758	5.0000	covert	n/a	486331	いつもと同じ
412.3332	2.5880	listening	412.3540	494800	私は彼女と出会った
419.1483	5.0000	covert	n/a	502978	私は彼女と出会った。
426.0932	3.0680	listening	426.1140	511312	他人の成功を覗くのは楽しい
430.0932	1.0840	listening	430.1140	516112	それは性欲だから
433.2183	5.0000	covert	n/a	519862	他人の成功を除くのは楽しいそれは性欲だけ
440.2052	1.3080	listening	440.2260	528246	だけの話ではない
443.6292	1.5640	listening	443.6500	532355	そこには金持ちがいて
447.1217	5.0000	covert	n/a	536546	そこには金持ちがいて
455.1812	2.8440	listening	455.2020	546217	バイシュンフがいてギャングがいて
461.2575	5.0000	covert	n/a	553509	貧乏人がいて、売春婦がいて、ギャングがいて、
468.2692	4.0600	listening	468.2900	561923	体の違う様々な人々がいてミュータンとたちがいる
479.9500	5.0000	covert	n/a	575940	肌の違う様々な人々がいて、ミュータントたちがいる。
497.9972	2.8440	listening	498.0180	597597	餅がいて貧乏人がいて売春婦
502.8308	5.0000	covert	n/a	603397	持ちがいて貧乏人がいて売春不幸
511.3092	3.5160	listening	511.3300	613571	いろんな立場といろんな姿形を持った人々が
517.3983	5.0000	covert	n/a	620878	いろんな立場といろんな姿形を持った人々が
524.7172	1.8840	listening	524.7380	629661	思い思いの成功をしている
527.8852	1.5000	listening	527.9060	633462	そこにはそれぞれの文化
531.3392	5.0000	covert	n/a	637607	思い思いの成功をしているそこにはそれぞれの文化
546.2852	1.4680	listening	546.3060	655542	合わせるのを見ながら
548.6532	2.6840	listening	548.6740	658384	人間の奥深さを日々学ぶのであった
554.4283	5.0000	covert	n/a	665314	合わせるのを見ながら人間の奥深さを日々学ぶのであった
561.3572	2.3000	listening	561.3780	673629	最近はもうよほど
564.4932	1.9160	listening	564.5140	677392	際どいものを見ても性欲など
569.6525	5.0000	covert	n/a	683583	最近はもうよほど際どいものを見ても性欲など
