onset	duration	trial_type	wav_onset	sample	value
14.7283	8.0400	overt	14.7600	17674	人は仕事をする権利を持っているしかしあくまで仕事そのものに対する権利のみである仕事の成果を求める権利はない
42.9283	7.5300	overt	42.9600	51514	成果を求める欲望が仕事の動機であってはならないまたそこに怠惰の入り込む余地があってはならない
51.5383	15.5200	overt	51.5700	61846	至上の主に心を定めて全ての行為を行わなくてはならない聖火にしがみつく心を捨てなくてはならない成功に対しても失敗に対しても等しく平常心を失わない
67.0583	15.5200	overt	67.0900	80470	この部分に筆記者の筆頭類の手で河川が引かれているなぜなら洋画の意味するところはこの平常心であるからだ結果を案じつなされた仕事は
82.5783	15.5200	overt	82.6100	99094	そのような心配なしに自己放棄の静けさの中でなされた仕事よりもはるかに劣るグラフマンの地に避難場所を求めよう結果を出すために理事に仕事をなすものはみじめだ
98.6083	2.2800	overt	98.6400	118330	バガバッドギーター
103.4983	4.7400	overt	103.5300	124198	それは自らの正規を愛したマルクスアウレリウス
112.0483	2.9700	overt	112.0800	134458	片つぶりそろそろ
116.1583	1.8900	overt	116.1900	139390	登れ富士の山
121.7083	3.3000	overt	121.7400	146050	片つぶりそろそろ登れ富士の山
127.1383	8.4300	overt	127.1700	152566	神々に関して言えば人々の中には神聖の存在そのものを否定するものがいる
136.7683	3.2700	overt	136.8000	164122	また神は存在するものの
141.5683	7.4700	overt	141.6000	169882	何事に対しても活力と関心をかき一切の先見性を持たないというものがいる
149.6083	5.6100	overt	149.6400	179530	サン番目のグループは神は存在し先見性は持つものの
156.4783	4.4100	overt	156.5100	187774	その対象は天井にあるものごと
162.8983	2.9700	overt	162.9300	195478	偉大なるものごとに限られ
171.1783	2.1600	overt	171.2100	205414	地上にあるものには
174.8683	2.7300	overt	174.9000	209842	適用されないという
178.7683	3.9900	overt	178.8000	214522	第ヨンのグループは地上にあるものを
184.8883	8.6100	overt	184.9200	221866	もう天井にあるものと同様に認めるもののそれはあくまで概念にとどまり
194.5483	5.2800	overt	194.5800	233458	個々の人間に関しては当てはまらない第ゴのグループは
200.9683	1.3200	overt	201.0000	241162	そこには
203.6083	3.7200	overt	203.6400	244330	オデュセウスやソクラテスが含まれるのだが
209.4283	2.1000	overt	209.4600	251314	このように叫ぶ人々だ
212.1583	5.0700	overt	212.1900	254590	我々の動きにてして何時の知らざることなしと
227.0983	2.5500	overt	227.1300	272518	エピクとエピクテトス
237.8683	17.6100	overt	237.9000	285442	面識のない一人の男と一人の女が東部に戻る列車の車中で会話を始めた時愛の関心と頂点が訪れることになるそれでとミセスクルートが言ったつまり彼女がその女性であるグランドキャネオンのことは
255.4783	17.6100	overt	255.5100	306574	どう思いましたかどう反する男は返事をするなかなかの洞窟ですねなんていう面白い表現かしらとお店スクルートは言ったさあ今度は私のために何か弾いてくださいなリングラードな短編小説の書き方
282.1183	8.0700	overt	282.1500	338542	神は心を導くルネによってではなく痛みと矛盾によってドコサード
290.8483	15.2100	overt	290.8800	349018	パパとキティは叫んだそして彼の口を両手で塞いだああそんなことはしないよと彼はとてもとても嬉しい私はなんてバカなのだろう
306.0583	15.2100	overt	306.0900	367270	その顔や手にキスしまた顔にキスしたそして彼女の頭上で十字を切る仕草をしたキティがどれほどゆっくりどれほど優しく彼のたくましい手にキスするか
321.2683	15.2100	overt	321.3000	385522	この人物に対する新たな愛の感情がレビンを包んだその時まで彼は男のことをほとんど何も知らなかったのだあんな彼にな
337.1383	8.4000	overt	337.1700	404566	しよう私たちは寺院で像や絵をあがめている人々にそれが間違った行いであることを教えなくてはなりません
346.5283	2.7900	overt	346.5600	415834	ラーマクリッシュな
350.0083	4.4700	overt	350.0400	420010	それがあなた方軽かったの人々のやり方だ
355.4383	11.5800	overt	355.4700	426526	何かというと教えさとしたがるあなた方自身が孤児であるのに人に数百万を与えようとする自分の像や絵が
368.0083	12.8400	overt	368.0400	441610	あがめられていることを神は知らないとでもあなた方は思っているのか彼にその崇拝者が過ちを犯していたとしてその新婚まで
382.2883	5.4900	overt	382.3200	458746	神に通じないとあなたは考えるのかラーマクリシナの教え
398.3383	10.6650	overt	398.3700	478006	僕らの仲間に入らないかつい最近のことだが真夜中過ぎのコーヒーショップで一人でいる時にたまたま出会ったある知り合いを
409.0033	10.6650	overt	409.0350	490804	店にはもうほとんど客はいなかったいや遠慮するよと私は言ったカフカ
439.9783	11.7150	overt	440.0100	527974	人々と共にいることの幸福カフカ 聖フランシスコサレジオの祈りしかり父をしかりいつも変わることなくしかりずいがんは
451.6933	11.7150	overt	451.7250	542032	毎日自らに向かってしようと呼びかけたそれから自らに向かって何でございましょうと答えたそして彼は付け加えた平成であれ
464.6083	13.8900	overt	464.6400	557530	再び彼は自らに向かって答えたそしてその上で彼は続けた人に欺かれてはならないはい承知しました確かにと彼は答えた無感
479.0083	1.8900	overt	479.0400	574810	無問席
510.4183	2.0100	overt	510.4500	612502	無関門は
515.2483	1.2300	overt	515.2800	618298	よめね
531.8083	16.0500	overt	531.8400	638170	後半に書かれた字は何しろ細かったのでここまで読んでもコラムの上からゴ分のイチくらいまでしか足していなかったそしてあとゴ分読み続けても図いやまだ同じ縦の列を読んでいただろうし腰をかがめて読むところまでもたどりつけなかった
547.8583	16.0500	overt	547.8900	657430	でも彼にはそこまでするつもりはなかった彼はそれほど唐突にではなく後ろを振り返り姉のシーもあの机まで歩いていって背もたりのまっすぐな小さな椅子を引き出しそこに座った
566.0083	4.0800	overt	566.0400	679210	まるでそんなことは毎日のようにやっているとでも言わんばかりに
575.2483	6.3900	overt	575.2800	690298	机の右手の端に葉巻きを火のついた方を外に向けておいた
587.2483	2.3100	overt	587.2800	704698	そして両肘をついて前かが
590.9383	2.9700	overt	590.9700	709126	ない鏡になり両手で顔を覆った
595.9183	7.0500	overt	595.9500	715102	彼の背後の片手には左手にはカーテンのかかったニつの窓があった
607.4683	4.0500	overt	607.5000	728962	それらは中にアニメしてブラインドが半ば下ろされている
612.2683	1.1700	overt	612.3000	734722	不明
614.8183	5.3400	overt	614.8500	737782	名人は言い難いコンクリートとレンガでできたその渓谷を
634.7383	1.6800	overt	634.7700	761686	不明
638.2183	1.0800	overt	638.2500	765862	メイビー
644.1283	1.8900	overt	644.1600	772954	数光メイブ
655.7683	1.8300	overt	655.8000	786922	不幸
690.4783	4.0500	overt	690.5100	828574	不幸名人は言い難いコンクレートとレンガでできたその警告を
695.2483	3.7500	overt	695.2800	834298	一日中時刻を問わず掃除
699.8983	13.9200	overt	699.9300	839878	女やら配達の少年なんかが灰色の影のように横切っていく冷やそのものはアバートメントのサードマスターベッドルーム第サン出身室
714.4783	2.1000	overt	714.5100	857374	と呼ばれそうなタイプのものだ
720.3583	18.1200	overt	720.3900	864430	そしてマンハッタンのアパートメントのそれなりに伝統的な基準からしても日当たりが悪く広くもなかったグラスケ兄弟姉妹のニ人の年長の兄であるシーマートバディはセンキューヒャクニジューキュー年にその部屋に胸を構いた
739.2883	10.8900	overt	739.3200	887146	当時ニ人はそれぞれジューニ歳とジュー歳だったそしてその部屋を後にした時にはニジューサン歳とニジューイチ歳になっていた
750.7783	6.1800	overt	750.8100	900934	家具の大部分は替え出剤のセットものだ
757.5283	2.5800	overt	757.5600	909034	身代犬用長椅子
761.0683	10.3800	overt	761.1000	913282	ナイトテーブルが一つ子供用等母式ニつの机は小さく膝がつかえる鏡付きの丈の高いタンスがニつ
771.9883	3.9600	overt	772.0200	926386	ニ脚の小型安楽椅子バラバラに
776.7283	4.6200	overt	776.7600	932074	床に置かれたサン枚の国内産のオリエンタル
782.0383	2.7000	overt	782.0700	938446	ラグは救いがたくすり切れている
785.4883	3.9900	overt	785.5200	942586	孤兆をほとんど交えることなくあとは全て書物だった
791.0683	10.7550	overt	791.1000	949282	いつか手に取られるはずの本永遠に置き去りにされた本どう扱えばいいのかわからない本とにかく本また本だ背の高い本
801.8233	10.7550	overt	801.8550	962188	本棚が部屋のサン面の壁に巡らされその許容範囲いっぱいにまたそれを超えて本が詰め込まれていた
813.8683	1.3500	overt	813.9000	976642	あふれ出た本は
816.1183	6.4200	overt	816.1500	979342	床に積み上げられているまさに足の踏み場もなく歩き回るなど話のほかだ
835.4083	12.1350	overt	835.4400	1002490	カクテルパーティーなんかで気の利いたことを言う際に恵まれた人が何の事情も知らずにこの部屋を目にしたらこの部屋のかつての住人は駆け出し奮闘
847.5433	12.1350	overt	847.5750	1017052	努力中のニ人のジューニ歳の弁護士かあるいは学術研究者だったようだねとのたまったかもしれない
861.6283	7.1700	overt	861.6600	1033954	そして実際今も残されている書物を腰を据えて司祭に見聞でもしない限りこの
869.3383	4.5900	overt	869.3700	1043206	おおむね子ども向きの寸法を持つ部屋の中で
880.3783	4.0200	overt	880.4100	1056454	かつての住人たちがニ人とも選挙権を持つ年齢
