onset	duration	trial_type	wav_onset	sample	value
101.3388	9.8400	overt	97.2900	103771	ゴ歳からジュー歳までの間に世界中の子どもたちが読むことを覚え始め若い日々の中で最もワクワクする学びの冒険へと突入します
111.7188	1.3200	overt	107.6700	114400	ブリアムジェームズの
115.3788	1.7100	overt	111.3300	118148	適切な説明によると
120.1788	5.5500	overt	116.1300	123063	学ぶ子どもたちは日などりと同じくらいなんなく全く新しい世界へと飛び立つ
130.4388	5.1600	overt	126.3900	133569	ディノトピアやナルニアやホグは熱へと向かう道の最初の
136.3488	1.7400	overt	132.3000	139621	定例上なのです
139.0188	4.8300	overt	134.9700	142355	途中彼らはドラゴンからいじめっこまでありとあらゆるモンスターと戦い
144.7488	5.5200	overt	140.7000	148223	ありとあらゆる他社を見つけヒーローに夢中になったり消絶しないと誓ったりします
150.9888	8.5500	overt	146.9400	154613	しかし何より彼らは自分の机や椅子やベッドを離れて自分が誰になれるかを知るのです
161.1588	2.1300	overt	157.1100	165027	ビリーコレンズが素晴らしい
164.5188	2.6700	overt	160.4700	168467	とおになるに書いているように
168.0888	7.4400	overt	164.0400	172123	彼はヨン歳の時にはアラビアの魔法使いナナ歳の時には勇敢な兵士キュー歳では王子になりました
176.5788	4.4700	overt	172.5300	180817	しかし現実がこうではない子どもも非常にたくさんいます
182.7588	4.8000	overt	178.7100	187145	そういう子どもたちにとって幼稚園に入ることは他の
188.3388	4.3200	overt	184.2900	192859	ほとんどの人は見ない繰り返す悪夢の始まりです
193.8588	8.7900	overt	189.8100	198511	どちらのシナリオを経験するかによって子どもは幻のアメリカンドリームに挑戦するかしないか分かれていきます
203.5488	4.7400	overt	199.5000	208434	そして社会のあらゆる人々に広範囲に影響が及びます
220.1388	5.2200	overt	216.0900	225422	アメリカの子どもたちにどれだけの読解力があるかを示す国内外の手標はすべて
226.6788	5.8200	overt	222.6300	232119	国は裕福であるにもかかわらず大勢が落大していて多くの国の
233.1288	16.2000	overt	229.0800	238724	子どもにもかなり遅れを取っていることを示していますこのことが子どもたちや国にとってどういう兆候なのか私たちは無視できません自分に子どもがいてもいなくても知るべき事がありさらに重要なこととして
249.8388	10.2600	overt	245.7900	255835	この国の子どもたちの将来性を取り戻すために私たち誰にでもできることがあります具体的には最近の国の通知表は
260.7288	3.7800	overt	256.6800	266986	アメリカの小学ヨン年生の子どものサン分のニは
265.0188	5.5800	overt	260.9700	271379	堪能レベルではないつまりすらすらと十分に理解して読んでいないことを示しています
271.2888	12.0600	overt	267.2400	277800	もっと厳しく言えばニジューイチ世紀のアメリカの子どものうち将来の学習を左右するまさにその年齢に十分な理解とスピードで読んでいるのはサン分のイチだけなのです
285.5688	4.7100	overt	281.5200	292422	小学ヨン年生は読み方を覚えてから読み方を使って
290.8188	6.3300	overt	286.7700	297798	考えたり学んだりできるようになるために越えなくてはならない難しい境界線上にあります
298.1088	5.3400	overt	294.0600	305263	もっと気がかりなのはアフリカ系アメリカ人やラテンアメリカ系住民の
