onset	duration	trial_type	wav_onset	sample	value
10.4717	1.3800	overt	10.4700	12566	ああああああ
29.0417	2.6100	overt	29.0400	34850	寮での生活は忙しかった
43.6517	1.0200	overt	43.6500	52382	教室で
45.3017	1.8600	overt	45.3000	54362	学問を学ぶ
47.8217	10.6800	overt	47.8200	57386	この学校の教員の顔ぶれは優れたもので公明な学者や海外からやってきた最新の学問を身につけた目の青い教員もいる
60.3917	3.4200	overt	60.3900	72470	長期間休んでいたというわけではなかったが
73.8317	4.3800	overt	73.8300	88598	日々の進歩が早いためおけざりにされてしまった部分もあった
78.8717	9.3000	overt	78.8700	94646	授業によっては全く分からない話をしていることもあり私の学問が遅れてしまったことを痛感させられる
88.6817	11.6250	overt	88.6800	106418	このままずるずると遅れたままでいたら最悪の場合留年の可能性も見えてくるそれは分かっているのだが勉強に集中できないで
100.3067	11.6250	overt	100.3050	120368	授業が終われば柔道部の稽古がある新しいルールに慣れていない私は人よりも余計に稽古をしなければなかったのだが
112.8917	3.4800	overt	112.8900	135470	ニ校での試合以降
117.0917	2.6400	overt	117.0900	140510	柔道場から足が遠のいていた
122.9717	14.8200	overt	122.9700	147566	寮では寮生たちがさまざまな町を行いそれに私のことも誘ってくるが積極的にはなれない私は病院で聞いた明子さんの言葉がどうしても脳から離れなかった
138.5117	5.3100	overt	138.5100	166214	春美明子はもう死んだのですと言った時確かに秋子さんは
144.6617	10.6200	overt	144.6600	173594	以前の明子さんに戻っていたまっすぐ私の目を見つめたあの目は正気だったあの時の秋子さんは私の最後の
170.2817	17.1900	overt	170.2800	204338	まっすぐ私の目を見つめたあの目は正気だったあの時春子さんは私の今後の生活を思い私に諦めさせるためにわざと病気のふりをしてそしてああ言ったのだそれを思うととても平成ではいられなかった
192.6617	5.2500	overt	192.6600	231194	そうした気持ちはやはり態度にも出ていたようでその日の側が私を誘った
198.9017	9.3300	overt	198.9000	238682	往来を歩きつつ彼に問われるままぽつりぽつり自分を悩ませている者の正体を話すと彼はおもぐるした
210.3017	4.5600	overt	210.3000	252362	それについて話すつもりはなかったが絹川は知っていた
215.4917	8.4300	overt	215.4900	258590	同じ両ブラシでは書く仕事ができないということか私は最近毎日いつも同じ夢を見ている
224.7317	17.4300	overt	224.7300	269678	場所はあの河原で私は私がミオの首を絞めるのを後ろから見ている私がやめろやめろと言ってもいつまでも締め続けるそして絶望的になったところで視点が切り替わりさっきまで背後から見ていたはずなのに首を絞める本人になっている
242.1617	17.4300	overt	242.1600	290594	しかし締め続ける両手を止められないのは同じことで両手はぐいぐいと目の前の細首を締めつけるしめている相手はいつの間にか見よではなくはる子さんになっているそこで目が覚めるのだ
263.4017	19.1100	overt	263.4000	316082	そして私たちはあの場所に行った土手の上にぽつりと立ったブランコ松すぐそばには橋があり乱下には川が流れているあの夜我々はこの河原で身を葬ったのだ二人で並んで土手の上に立ちその殺人現場を見下ろしている
283.6817	5.0700	overt	283.6800	340418	絹川は風で髪をはためかせながらそう言った
291.3317	2.1000	overt	291.3300	349598	私は静かに否定した
296.5517	6.1200	overt	296.5500	355862	絹川はきっと口を毎一文字に結んで私の顔をまじまじと見つめると
304.6217	2.7900	overt	304.6200	365546	私の質問にカウレは首を振り
313.4417	10.2300	overt	313.4400	376130	私には彼を責める気持ちは全くなかったし彼のせいだと思ったこともなかった私のやったことは全て彼の責任私の責任でしかない
329.4317	6.8400	overt	329.4300	395318	それにハルコさんのことがなければ美代のことだけだったならばここまでお思い悩んだりはしなかったろう
420.0617	4.8300	overt	420.0600	504074	私は河原に背を向けて街の方へ歩き出す
430.4117	2.9100	overt	430.4100	516494	あれは後から後からそう言ってくれる
434.2817	1.6800	overt	434.2800	521138	私は振り返り
443.8217	5.9400	overt	443.8200	532586	鎮流先生は死に春子さんはヒヒル用の鍵がかかった病院に入っている
450.2717	5.3700	overt	450.2700	540326	いやはるこさんがしっかりした病院に入れたのはこれは良いことだったのだろう
456.2717	3.1800	overt	456.2700	547526	衣側も後悔はないとのことだ
460.4417	2.8800	overt	460.4400	552530	本心から言葉のように聞こえた
465.6617	2.9700	overt	465.6600	558794	本心からの言葉のように聞こえた
472.6217	7.0200	overt	472.6200	567146	死んだ身代はどう思っているのかそれは私にはうかがい知るゆえもないことだ
485.9417	10.0800	overt	485.9400	583130	今この状況ですべきこともできることもない結局私の心情の問題なのだ私の感情が乗り越えることができればそれでこの話
496.0217	10.0800	overt	496.0200	595226	話は終わりだそして終わらせなくてはいきないのだ私がここでいつまでも苦しんでいれば鬼怒川も罪悪感を抱く
506.8517	3.7200	overt	506.8500	608222	成績が落ちれば教理の家族も悲しむ
512.4617	3.0000	overt	512.4600	614954	全てを乗り越えなくてはいけない
516.1217	14.2500	overt	516.1200	619346	顔を両手でパタンと畑く周囲の人間がこちらを振り返る私はまっすぐ前を見て一歩一歩人ゴミの中を歩き出す現座の往来は今日もにぎやかだ
533.1917	2.3700	overt	533.1900	639830	背負った赤子あやす
536.0717	1.2900	overt	536.0700	643286	ん
538.8017	4.6500	overt	538.8000	646562	おすすめの声が聞こえるシャフに行き先を伝える
544.4117	17.7600	overt	544.4100	653294	お大臣の声が聞こえる自然がご恩を立ててすれ違っていき土ぼこりが舞い上がると地上のすべてを絡めとるべく雲の糸のような電線が自由に巡り払されている
563.3417	1.0800	overt	563.3400	676010	そうとも
