filename	acq_time
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-01_eeg.edf	2025-07-10T13:41:12
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-02_eeg.edf	2025-07-10T13:46:39
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-03_eeg.edf	2025-07-10T14:03:53
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-04_eeg.edf	2025-07-10T14:05:38
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-05_eeg.edf	2025-07-10T14:20:48
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-06_eeg.edf	2025-07-10T14:31:12
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-07-10T14:36:46
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-07-10T14:41:27
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-07-10T14:44:51
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-07-10T15:38:06
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-07-10T16:16:16
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-07-10T16:39:05
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-07-10T16:53:57
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-07-10T17:00:00
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-07-10T17:08:37
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-07-10T17:37:59
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-07-10T17:55:44
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-07-10T18:14:16
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-07-10T18:21:54
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-20_eeg.edf	2025-07-10T18:33:29
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-21_eeg.edf	2025-07-10T18:37:49
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-22_eeg.edf	2025-07-10T18:47:39
eeg/sub-02_ses-20250710_task-speechopen_acq-pangolin_run-23_eeg.edf	2025-07-10T18:56:40
