onset	duration	trial_type	wav_onset	sample	value
44.6275	5.7000	overt	44.5500	53553	名前は完全な中国人だがそのしぐさは全く日本人そのものである
57.1675	7.6200	overt	57.0900	68601	小さい頃日本人の母親と二人きりで過ごしていたからそういったものが身についているんだろうなきっと
85.2475	10.0800	overt	85.1700	102297	寮も日本人夫婦に育てられたから完全に日本人にしか見えない実際菅原寮と名乗っていた時彼の父親が
95.3275	10.0800	overt	95.2500	114393	中国人でしかもクリスエダなんて誰も想像しなかったものだから彼女だってきっと誰からも疑われることはあるまい
106.2775	3.1800	overt	106.2000	127533	彼女は今後篠田
110.8375	1.2900	overt	110.7600	133005	収穫
114.3175	2.6100	overt	114.2400	137181	と名乗ることになっている
120.1975	12.4950	overt	120.1200	144237	最初は本名と全くかけ離れた名前をつけたのだがふとした時に自分の名前をしゅうと呼んでしまう癖がどうしても抜けないのでそう呼んでも違和感がないようしゅうこと言うあまり
132.6925	12.4950	overt	132.6150	159231	見ない名前に書いた習が生まってシューというニックネムになったという設定である本名に近い名前を使うのはリスクがないとは言えない
145.8175	19.4100	overt	145.7400	174981	ただ暮れしつえに娘がいるというのは有名だとしてもその名前まではあまり知られていないしその顔を知っているものとなれば本人の知り合い以外いないんじゃないだろうか何しろ彼女は小さい時は母親とニ人でボディガードが守る家の中で暮らしい
165.2275	19.4100	overt	165.1500	198273	母親が亡くなってからはグランドタワーに閉じ込められるようにして過ごしていた筋金入りの箱入り娘なのである例えば何かがうっかりしゅうと呼んだとしてもおいそれと素性が知れることはないだろう
185.5975	2.7600	overt	185.5200	222717	週休改めてシューコア
189.1675	13.0650	overt	189.0900	227001	静かに食事をとっているその橋遣いも丁寧で育ちの良さを伺わせる彼女がここに来てからヨン日が過ぎた初めのニ日は部屋の中で過ごし鍵を渡して自由に外へ
202.2325	13.0650	overt	202.1550	242679	出られるようになったのが昨日からだ今日は料理を作りたいと朝から言っていたので材料を買う金を渡した彼女自身には所持金がない
216.1675	11.6100	overt	216.0900	259401	代わりに家から持ってきた宝石アクセサリーを俺に預けている誕生日や何かの記念日の旅に父親や周りの大人がプレゼントしてくれたものだそうだ
229.7875	8.5800	overt	229.7100	275745	本人は全く知識がなかったが俺が見ても相当分かるような有名ブランドの高級品ばかりでそれだけで一財産である
239.7175	12.3000	overt	239.6400	287661	俺は何かの時のために自分で持っているよう言ったけれども迷惑代として必要なら使ってほしいと譲らず押し付けるようにして渡されてしまった
253.8475	7.2600	overt	253.7700	304617	もちろん俺が使えるわけもない手つかずで後で返すつもりだ本人は気づいていないのかもしれないが
261.8275	7.3200	overt	261.7500	314193	こういうものが本当に頼りになる場面というのは誰にでも訪れるのだから
274.7575	13.7800	overt	274.6800	329709	彼女はこのヨン日間いつもニコニコとしていて今も穏やかな顔をしているが心中は穏やかではないだろう薬で抑えているとはいえ発症してしまった唯一の憎心である兄と離れ
288.5375	13.7800	overt	288.4600	346245	こんな親しいとは言えない男のマンションに転がり込んでいるしかもその男はどうも今後兄と敵同士になるらしいそして自分もその組織に
302.3175	13.7800	overt	302.2400	362781	その敵の組織に入ろうというのだ心細いといえばこれほど心細いこともないはずだ俺はまだ彼女を八流会の連中に紹介はしていない
323.6275	17.8500	overt	323.5500	388353	本人の気が変わるかもしれないとしゅうこは今のところそんなそぶりを見せないとなると話を進めるべきなのだろうけど本当に八流会に彼女を入れていいのかというところで俺は今更ちょっと迷っている
342.0775	18.8100	overt	342.0000	410493	桜の話では涼がマーミンを殺した時に体操腹を立てたそうだがここに来てからの言動を観察する限りでは寮に対する閣意のようなものは感じられないむしろ兄に対する限りない愛情ばかりが見てた
360.8875	18.8100	overt	360.8100	433065	それを八流界に入れてしまってはこの先彼女が傷つくことになるのではないだろうか我々とYESとの関係がどのように決着するのか老人たちの頭には最終的な姿が想像できているのかもしれないが
379.6975	18.8100	overt	379.6200	455637	現状俺の方には入ってきていない今までのやり方だとどこかの組織ともめても相手のボスを殺したりといった直接的なことはせず陰謀を駆使し影響力を見せつけていこう見せつけて言うやり方だった
399.4975	16.5900	overt	399.4200	479397	だが今回は違うだろうこんな解放軍を作って街で暴力事件を起こさせているのだからいずれ直接的な対決はあるはずだその先に何があるのかおりと寮のどちらかが死ぬということもあるかもしれない
416.0875	16.5900	overt	416.0100	499305	どちらの場合でも彼女は苦しむことになるもしかしたら八流会ではなく愛知区を出て別のタイプB層工場組織に紹介した方がいいのではないかという気がしている
432.6775	16.5900	overt	432.6000	519213	YSと対立するということもないし万が一 姉のもとに戻りたくなった時にも都合がいいだろうしかしそれも簡単ではない現在八流会は近隣の組織等の木並み関係を悪化させている
471.3475	18.1350	overt	471.2700	565617	八流界が持つネオローズは他のタイプB組織も喉から手が出るほど欲しいものだが現状はこれを独占しておりよその組織には一切流していない再酸素の要求があるけれども老人たちは完全に突っ張れている
489.4825	18.1350	overt	489.4050	587379	その結果としてよその組織を抜けて八流会にやってくるものが増えたこれが狙いというわけでもないだろうが結果そうなっているこのような事情があって近隣の組織のほとんどが感観に起こってしまった付きをやめると言い出す組織もある
508.4275	7.4700	overt	508.3500	610113	そうした相手に八流会でそれなりの地位にいる俺が紹介するというのはちょっと難しい
517.4875	15.9150	overt	517.4100	620985	下手をすれば俺の大事な人間だということで人質に取られる可能性もあるよほど信頼できる相手を探すか誰か人を返さなければいけないがそんな都合のいい人間はすぐには見つからない
533.4025	15.9150	overt	533.3250	640083	彼女の顔を見つめていると目があって俺に微笑みかけてくるなんだか俺はドギマギして慌てて食事を再開した最近調子は体調はどうだい薬の副作用とか出てないかい
550.7275	17.5650	overt	550.6500	660873	お互い食べ終わってから俺はニ本目のビールを飲みながらそう尋ねた全然これ本当にすごい薬ですねしゅう子は感心したようにため息をつくタイプBというものの在り方を完全に変えてしまいます
568.2925	17.5650	overt	568.2150	681951	私の一生ってずっとずっと発症を怖がってきてそのことばかり考え続けていろんな本を読んだり知識を集めたりどうしようもなくてたくさん泣いたりしてきたのに注射一本で解決しちゃうなんてなんだかばかみたい
589.7275	3.1200	overt	589.6500	707673	苦しんだり学んだことは
593.4175	3.6300	overt	593.3400	712101	苦しんだり学んだりしたことは無駄にはならないさ
616.5775	6.0900	overt	616.5000	739893	塩子は食後の緑茶の入った湯飲みを自分の両手で包み込むようにしている
623.5075	16.6300	overt	623.4300	748209	今まで苦しんだり死んでいった人とかも今だったら注射一つで元気になっちゃうんでしょう例えば私のお母さんもこの薬さえあればあんな悲しい人生を送る必要なんかなかなかった
640.1375	16.6300	overt	640.0600	768165	この薬ができたせいであの悲劇がコメディーみたいになっちゃってませんそれは考え方が逆じゃないかな俺は苦笑してこんな薬が生まれてくれたおかげであれほど恐ろしい悲劇がなくなってよかったって喜ぶ
656.7675	16.6300	overt	656.6900	788121	それをお母さんに間に合わなかったのは残念だけどだからこそ繰り返しちゃいけないって思えるだってそんなことを考えたって時間は絶対に巻き戻しはできないんだからさ
673.9075	17.4000	overt	673.8300	808689	しゆこは腕組みをしてそうなんですけどそれは分かるんですけど私ってやっぱり考え方が極端で視野が狭いのかなお姉ちゃんにそんな風に言われて難しい顔をするきっと私ある時ある時
691.3075	17.4000	overt	691.2300	829569	神様か何かが現れてこれから全人類の苦しみをなくし現世を永遠の幸福の世界にしますなんて言ったとしてもじゃあこれまでの人々の苦しんだのは何なの
709.3975	5.9700	overt	709.3200	851277	そんなふうに急にルール変えるのずるくないって憤慨しちゃうような人間なんですよ
727.7875	7.5600	overt	727.7100	873345	シューちゃんはきっと人の苦しみや世の中の悲劇にも価値を見出せるタイプなんだろうね
753.8875	14.2050	overt	753.8100	904665	そうかな自分では全然逆だと思ってますけどどうやっても世の中悲劇ばっかりでくだらないと感じちゃうどうも矛盾してるそれにしてもしゆこはにぎやかな子だ表情がくるくる
768.0925	14.2050	overt	768.0150	921711	そうだこれも強い感情に満ちている妹が家にいるってこういう気分なんだろうか俺は兄弟というものがいないからわからないなそうだこれ食べる
785.9275	6.1800	overt	785.8500	943113	これは食後の甘味として今日出来上がったグレートホールまんじゅうの改良版を差し出した
792.8575	6.2700	overt	792.7800	951429	俺たちの子まんじゅう工場は解散しプロジェクトは停止状態になってしまい
809.0875	5.7900	overt	809.0100	970905	従業員たちのほとんどは八流会の仕事を手伝うことになったのだけれども
816.2575	18.5700	overt	816.1800	979509	ギャングマガイの活動へと方針を変えた八流会に賛同できないものも何人かいる彼らは別の場所で働きながらいつか授業の再開を目指してまだ満重の改良や新商品の開発などを行ってくれているのだ
836.8975	6.4800	overt	836.8200	1004277	すごいこれおいしいですねシューコはフォーバルと目をくりくりと見開いてそう喜んだ
843.8875	3.8700	overt	843.8100	1012665	そうでしょうおいしいでしょいいと思うんだけどな
849.5575	5.7300	overt	849.4800	1019469	昼にまずいといったコンタのことを思い出すと俺はどうもしかめ面になってしまう
856.2775	10.9800	overt	856.2000	1027533	これミドさんがカストロ通りで売ってたおまんじゅうですよね今もまだ売ってるんですか今はまだ一時営業停止中なんだ
878.4775	10.4100	overt	878.4000	1054173	ニ人が食べ終わり俺は料理を作ってくれたお礼のために片付けると申し出たダメですよ私がやります
888.8875	10.4100	overt	888.8100	1066665	これくらい俺がやるよダメですお世話になってるの私なんですからそれにミドさんは昼はお仕事してるんですし
900.1675	18.5100	overt	900.0900	1080201	しゆこは俺の前に立ちふさがってこちらを見上げたまま動く様子がないそのまま俺たちは見つめ合ってしまう形になるわかったじゃあ二人で一緒に洗い物しようか俺が仕方なく苦笑すると彼女は渋々承知してくれた
919.2775	12.1650	overt	919.2000	1103133	食器はざっと洗い流して食洗機へ使った鍋や魚を焼き網などはニ人でシンクの前に並んで分担作業で洗った
931.4425	12.1650	overt	931.3650	1117731	気をつけて皿を洗いしゆこがそれをよくすすぐ普段俺はインスタント食品を調理するくらいにしか使わないこのキッチンだが
944.7475	5.7000	overt	944.6700	1133697	ダブルシンクの本格的なものだったからニ人で並ぶと効率が良かった
953.0875	8.4300	overt	953.0100	1143705	なんだかこうして並んで洗っていると新婚さんみたいですねしゆこはそう言ってそうだねと俺は笑った
963.2575	9.3300	overt	963.1800	1155909	ミドさんってモテるってお兄ちゃんが昔言ってましたけど女の人と暮らしたりとかはなかったんですか
973.2775	19.3500	overt	973.2000	1167933	リビングに戻ってきて休憩しているとシーコは興味津々に語りかけてくる遊びに来ることはあるけど暮らしたことはないね彼女とかいた時でもそういうふうに誘ったこともないなどうしてですか
993.3775	8.8500	overt	993.3000	1192053	どうしてだろうそうだなどうも俺誰かとニ人で暮らすっていうのがどうもピンとこないんだよね
1002.8275	19.4100	overt	1002.7500	1203393	言われてみて気がついたけどそういう発想自体がないんだみんなでワイワイクラスならいいけど大工さんのところで暮らしてたんですっけそうそれより昔は母親とニ人で暮らしてたけど発症しててずっとベッドに縛りつけられてた
1024.4275	4.4400	overt	1024.3500	1229313	うちは君のところみたいに優しくは扱ってくれなかったからさ
1029.8275	5.5200	overt	1029.7500	1235793	子供の頃の俺はずっとそれを見ててあまり良い思い出じゃないんだよね
1061.9875	17.2200	overt	1061.9100	1274385	俺は苦笑した真面目に考えたことがなかったので今まではっきりそうと意識したわけではないけれど俺が誰かと一体一で暮らすのを避けているのはあの母親を殴って黙らせた
1137.7675	4.9500	overt	1137.6900	1365321	ごめんなさい変なことを聞いてしゆこは旬としてうつむいてしまう
1156.4275	15.7350	overt	1156.3500	1387713	別に謝ることはないよ俺が勝手に話したんだしでも俺はきっと家族とかは持たない方がいいんだろうねって気がするよそんなことない彼女は前のめりになって主張する
1172.1625	15.7350	overt	1172.0850	1406595	井戸さんは素敵な奥さんをもらってかわいい子をたくさん作ってにぎやかに暮らすんです本当かな本当ですじゃあもし誰も相手がいなかったら君がお嫁さんに来てよね
1198.6375	4.7700	overt	1198.5600	1438365	俺がそう言うとシューコは真っ赤になって固まったきり動かなくなった
1206.6175	11.9700	overt	1206.5400	1447941	シャワーを浴びて自室に行くとゴロンとベッドの上に横になる体がポカポカして心地よいそれに気分も温かく平和だこれはきっとシューコのおかげなんだろうね
1225.0075	2.3700	overt	1224.9300	1470009	いつもだったら仕事の後
1227.9475	7.5000	overt	1227.8700	1473537	一人で部屋に帰りむっつりと帰ってきた飯でも食って
1236.0475	4.1400	overt	1235.9700	1483257	一人静かに考え事などをしている時刻だ
1244.5375	5.5500	overt	1244.4600	1493445	人と暮らすのがこんなに心安らぐものだなんて知らなかった
1258.6375	12.8850	overt	1258.5600	1510365	だけれどもいつまでもこのままじゃいけないな彼女が結局八流会に入るにしろどこかよその地域でしがらみと無縁で暮らみで暮らすにしても
1271.5225	12.8850	overt	1271.4450	1525827	ここで俺と暮らしているのはよくない安全ならばどこでもいいからとにかく他の場所に移るんだそれを提案しようと思っていたはずなのにそびれてしまった
1289.8375	11.7900	overt	1289.7600	1547805	何と言っても俺はこれから激しい戦いに身を投じていくわけだからねしかも彼女の兄の組織と
1302.1375	2.1900	overt	1302.0600	1562565	ベッドの中で目をつぶる
1304.9275	17.5500	overt	1304.8500	1565913	最近あまりよく眠れないんだしいこと楽しく話した余韻が消えてしまうと日々とした感情が俺にのしかかってくるこれは何なのだろうあまり落ち込んだり悩んだりはしない性質のはずなんだが
1323.7075	10.5300	overt	1323.6300	1588449	照明を落としベッドの上でゴロンと寝返りを打ってそれでもどうしても眠れない真っ暗な部屋の中銀々になった目でぼんやりとどこで
1334.2375	10.5300	overt	1334.1600	1601085	ドアの外からは水道の音が聞こえるしゆこが睡眠前の歯磨きをしているんだ
