onset	duration	trial_type	wav_onset	sample	value
0.1300	2.4000	overt	0.1800	156	あおああ
18.8500	10.9500	overt	18.9000	22620	その結論でたどり着くのとほぼ同時に週休の車の方から銃声が聞こえる私がそちらを振り向いた時すでに事態を発生していた
36.5500	3.6300	overt	36.6000	43860	見慣れぬ金髪の少女がC級の
41.0200	1.8300	overt	41.0700	49224	腕をつかんでいる
49.2700	9.8400	overt	49.3200	59124	そしてその足元にはチミドロの腕が頭がバラバラになった死体が転がっているさっきの川ジャンボディガード
66.4300	5.4600	overt	66.4800	79716	目を離したのは一瞬のはずなのにこんな惨状になってしまっているのはなぜ
80.2900	6.7200	overt	80.3400	96348	心臓の鼓動が激しくなる私の目の前で少女は周球にしがみつこうとし
87.6100	19.2600	overt	87.6600	105132	周球はそれを振りほどいて逃げようとしもみ合うような格好になっているとついに少女が手球を抱け抱えるような姿勢をとりそして次の瞬間ニ人の姿は細い木の間に
107.6500	1.5900	overt	107.7000	129180	変身した
111.9700	2.4600	overt	112.0200	134364	これは忍法変わり身の術
118.9600	5.2500	overt	119.0100	142752	混乱していると傍らの林からガサガサと音がする
125.5300	5.9400	overt	125.5800	150636	見るとイチ本の木がゆっくりと倒れようとしている音は
133.5100	8.3400	overt	133.5600	160212	葉や枝が周りの木とそれて生まれたものだそして倒れていく木の根元の辺りに
146.5000	5.5800	overt	146.5500	175800	週休と金髪忍者少女のニ人の姿が見えた
152.9800	1.7400	overt	153.0300	183576	倒れていく
190.8100	3.4500	overt	190.8600	228972	移動するところが見えなかった瞬間移動か
196.1500	6.2100	overt	196.2000	235380	とにかく見失ってはいけないそちらへ向かおうとするとニ人はすぐにまた消える
212.4100	3.5700	overt	212.4600	254892	今度はどこへ移動したのか分からない見つからない
216.5200	12.0600	overt	216.5700	259824	まずいまずいボディーガードを一瞬でバラバラにした何者かにシューキューがさらわり落としているどうにかしなければいけないがこの状況で何ができる
229.5700	6.4800	overt	229.6200	275484	ああうるさい警報がけたたましくなり続けているとにかく情報が必要だ
236.9500	19.4100	overt	237.0000	284340	私はありったけの速さで周球たちの車の上まで飛び状況を確認する断裂した手足が真っ赤な地の海の中に転がっているのを見ると気がおかしくなりそうだがおかしくなっている場合じゃない何かヒントはないか
256.8700	7.1700	overt	256.9200	308244	親車の中から子どもの鳴き声が聞きこえるあれはマイケルさんの娘の声だろうか
266.3800	13.0800	overt	266.4300	319656	もう探知機を気にしている場合ではない私は一旦地上へ降りるいつの間にか本降りになっていた雨に打たれるバラバラ死体は内臓などがこぼれそこから雪が立っていた
279.9700	14.8800	overt	280.0200	335964	そしてニ人がいた場所に残された木の枝太さからすると枝ではなく幹のようだニ人が林の中へ移動してそして木が倒れ彼女たちが元にいた場所には代わりにこんなものが現れた
295.9600	8.8200	overt	296.0100	355152	車の中には泣きじゃく幼子を抱く女の姿があるこれが奥さんと娘さんだろう
307.2700	7.0500	overt	307.3200	368724	無事ですか私を見つめて呆然としている奥さんに尋ねるニ人とも怪我はありませんか
315.1000	9.0900	overt	315.1500	378120	もう一度問い直すとニ人は刻々とうなわず見た感じ怪我はないとりあえずニ人は無事らしいしかし肝心の周球はどこへ
324.7300	4.8900	overt	324.7800	389676	襲撃が一瞬だったことを思えば彼女から情報を得るのは難しいだろう
330.4900	1.5600	overt	330.5400	396588	誰かがいいですね
332.5900	1.5600	overt	332.6400	399108	人に連絡してください
335.3500	4.3800	overt	335.4000	402420	それだけ残して私はまた空へと舞い上がったのだけれど
340.6600	1.4700	overt	340.7100	408792	ここでふと毛がついた
342.8800	6.4800	overt	342.9300	411456	私何をするつもりなんだ今あの殺人サイキックから周期を追跡するつもりみたいだけど
350.0500	5.4000	overt	350.1000	420060	正気あの一瞬でバラバラ死体を作り上げたやつ相手に何ができるっていうんだ
356.4400	6.9600	overt	356.4900	427728	そんなことしたら私もこの目の前のボディーガードみたいにバラバラになってしまうんじゃないか
364.5100	2.3400	overt	364.5600	437412	だってさくらさんあなたサイキックって
367.4200	3.0300	overt	367.4700	440904	って言ったって空を飛ぶことしかできないのでしょう
371.3500	2.9100	overt	371.4000	445620	瞬間遺像に比べて明らかにを取っている
382.0600	8.6100	overt	382.1100	458472	おそらくどう考えてもまともな判断じゃない頭では分かっているのにあら不思議私の体は自動的に空中を飛び回り
391.3600	8.2200	overt	391.4100	469632	私の目は知らぬ間に消えたニ人を探している私は顔に当たる雨粒が痛くなるほどの速さでその辺りを旋回し
400.2700	1.9200	overt	400.3200	480324	週休の姿を探す
403.8700	2.4300	overt	403.9200	484644	とにかく探してそして見つけて
413.2600	6.2100	overt	413.3100	495912	後から来るYSの人に連絡するまで見張っているかもしそんなに待つことができなければ
420.8800	2.1000	overt	420.9300	505056	できなければどうすればいいのだろう
425.9200	6.6900	overt	425.9700	511104	心はさだかではないがとにかく余計なことを考えている場合じゃない私ができることを考えよう
446.3800	12.5100	overt	446.4300	535656	上空から見ていたものを素直に信じるならば相手の能力はテレポーテーション自分の肉体は一瞬で他の場所を移動し移動先にあったものは問答無用でこちらにやってください
458.8900	12.5100	overt	458.9400	550668	移動というよりも離れた空間を交換する能力というべきなのだろうかあの木の幹は相手の攻撃方法の大きなヒントになった
472.3300	10.5150	overt	472.3800	566796	あれを機じゃなく人にやるとどうなるか例えば人の上半身に重なるように移動すれば相手の上半身だけこちらに移動し下半身はその場に
482.8450	10.5150	overt	482.8950	579414	現場にあったバラバラ死体はそうやって生まれたのだろうよしいいぞ冷静に推論ができている
494.2600	4.9200	overt	494.3100	593112	さて能力の質は分かったではその能力の強度はどの程度のものか
