filename	acq_time
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-07-14T13:59:13
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-07-14T14:01:26
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-07-14T14:06:04
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-07-14T14:14:11
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-07-14T14:25:18
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-07-14T14:31:24
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-07-14T14:41:40
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-07-14T14:48:37
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-07-14T15:37:08
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-07-14T15:41:42
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-07-14T15:50:51
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-07-14T16:04:07
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-07-14T16:12:07
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-20_eeg.edf	2025-07-14T16:15:47
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-21_eeg.edf	2025-07-14T16:33:00
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-22_eeg.edf	2025-07-14T16:43:33
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-23_eeg.edf	2025-07-14T16:57:24
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-24_eeg.edf	2025-07-14T17:04:10
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-25_eeg.edf	2025-07-14T17:20:01
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-26_eeg.edf	2025-07-14T17:40:31
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-27_eeg.edf	2025-07-14T17:52:07
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-28_eeg.edf	2025-07-14T17:57:31
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-29_eeg.edf	2025-07-14T18:17:43
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-30_eeg.edf	2025-07-14T18:35:27
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-31_eeg.edf	2025-07-14T18:52:12
eeg/sub-02_ses-20250714_task-speechopen_acq-pangolin_run-32_eeg.edf	2025-07-14T19:07:07
