onset	duration	trial_type	wav_onset	sample	value
3.0867	1.9500	overt	3.1800	3704	科学は次のように答える
5.5767	7.3200	overt	5.6700	6692	科学の責務とは人間の経験を体系化することにあり亡霊について理論化することではない
13.8567	8.3700	overt	13.9500	16628	科学がとっているこの前提は日本においてすら時の経過によって支持されているではないか
22.7367	8.8200	overt	22.8300	27284	眼下にあるあそこで私の理論かあるいはわらじを履いた農夫の思想かどちらが現在教えられているだろうか
32.3667	13.3200	overt	32.4600	38840	石仏と私は共に学校を見下ろしているそして私が見つめると仏様の微笑みは多分光線の具合だろうが私には表情を変えられたように思われたのだが
46.4367	1.1100	overt	46.5300	55724	皮肉的な
48.3867	1.3800	overt	48.4800	58064	ほほ笑みとなられた
50.3367	13.6500	overt	50.4300	60404	にもかかわらずかなりの強敵のいる要塞を熟視しておられるそこにはサンジューサン人の教師がヨンヒャク名以上の学生たちを教えているが信仰については教えない
65.6367	8.3700	overt	65.7300	78764	事実のみを教えるつまり人間の経験の体系化の明確な結論についてだけ教えるのである
74.5467	8.2800	overt	74.6400	89456	私が仮にブッダについて尋ねたとしてもサンジューサン人の教師のうち
83.4567	8.2500	overt	83.5500	100148	ただ一人の親愛になるナナジュー歳の漢文の先生を除けば誰一人として答えられるものはいないだろう
92.2767	1.9200	overt	92.3700	110732	間違いなく確信できる
95.0967	10.1400	overt	95.1900	114116	というのは彼らは新しい世代の人間でありそんな質問は飲みのかっぱを着た男たちが考える事柄であって
105.2367	10.1400	overt	105.3300	126284	明治ニジューロク年の今日史たるもの人間の経験の体系化の結論のみを考えていればよいと思っているからである
116.1267	12.6900	overt	116.2200	139352	しかし人間の経験の耐平化とは言うが科学は決していつどこへそして最も悪いことにはなぜかについて私たちに教えてはくれない
132.5967	6.9900	overt	132.6900	159116	存在の置き手は一因から発するがこの法則を破滅させるも一員なりと説いている
140.1867	3.2100	overt	140.2800	168224	ブッダはこのような真理についても偉大になる
143.9067	1.7100	overt	144.0000	172688	すらまらたる教師である
146.1567	7.2900	overt	146.2500	175388	そして私はこの国で科学を教えることは島にはブッダの教えの記憶を
154.2567	3.9900	overt	154.3500	185108	消し去ってしまうことになりはしないかと自問するのである
158.9967	13.6500	overt	159.0900	190796	科学はこう答えるある信仰が生き残る権利を持っているかどうかの進化は私が提示する刑事を受け入れかつ利用するその力の中に求められなければならない
173.4567	9.4200	overt	173.5500	208148	科学は証明できないものを肯定はしないがまた合理的に説明できなかったものを否定するものでもない
183.5067	12.6600	overt	183.6000	220208	神仏といった不可知なものについて理論化することは人間精神に必要なものとして認めてはいるが同時に残念だとも思っているあなたとかの
198.7767	10.8600	overt	198.8700	238532	農夫はあなた方の理論を私が持っている事実と同じレベルにまで発展させて理論化しても構いはしないがそれ以上は必要ない
210.6567	9.3600	overt	210.7500	252788	この石仏の深い皮肉的な微笑みからインスピレーションを受けて私が科学と匹敵するレベルにまで理論化してみよう
