onset	duration	trial_type	wav_onset	sample	value
3.5583	5.8200	overt	3.6300	4270	七夕の夜のみ会う人の恋も過ぎれば夜は吹けゆくも
10.3383	10.5600	overt	10.4100	12406	イチ年にわずか七夕の夜だけ会う人もいますああ恋しい胸の内を互いに打ち明ける間もなく夜は更けていくのだな
25.0683	5.5800	overt	25.1400	30082	今夜尽くして明日よりは常のおことくや我が恋いらん
31.6383	8.8500	overt	31.7100	37966	イチ年に一度の大瀬も今夜で終わります明日からはまたいつものようにあなたを恋したって過ごさねばなりません
41.8383	2.7600	overt	41.9100	50206	ひこぼしとたらばた爪と
46.5183	2.1600	overt	46.5900	55822	雨のかわとに波立つ
51.3483	7.5000	overt	51.4200	61618	ニ人が互いに会う今夜天の川の渡し場に荒い波を夢にも立たないでおくれ
61.8483	3.8700	overt	61.9200	74218	秋風の吹き漂わす白雲
66.2283	2.7300	overt	66.3000	79474	棚畑爪の甘津ヒレカモ
70.0983	4.8300	overt	70.1700	84118	秋風が吹き漂わせているあの白い雲は
76.9083	2.8800	overt	76.9800	92290	アマツヒレスカーフでしょうか
80.9283	3.3300	overt	81.0000	97114	しばしばもあいみぬ君を天の川
84.7983	1.4100	overt	84.8700	101758	船で早せを
86.9583	1.5300	overt	87.0300	104350	夜の吹けぬ間に
89.7183	7.1100	overt	89.7900	107662	度々は会えないあなたです夜が吹ける前に早く雨の川に船出してください
97.7583	3.3900	overt	97.8300	117310	雨の川霧立ち渡り彦星の
102.9183	1.0800	overt	102.9900	123502	ねえ聞こえ
104.5383	2.0400	overt	104.6100	125446	夜の吹け行けば
108.1983	6.5700	overt	108.2700	129838	夜も吹雪雨の川に霧が立ち渡っていますするとヒコボシが焦ぐ
115.3983	2.0100	overt	115.4700	138478	火事の音が聞こえます
119.2083	3.0600	overt	119.2800	143050	このゆうべ降りくる雨はひこぼしの
122.7783	1.1700	overt	122.8500	147334	早く船の
125.0283	1.0500	overt	125.1000	150034	貝のチリカも
127.3383	6.5400	overt	127.4100	152806	この夕方に降る雨はひこぼしが急いでこいでいる船の貝の雷のしずくなのでしょうか
135.3183	7.0800	overt	135.3900	162382	風吹きて川波立ちる引き船に渡りも来ませ夜の吹けぬ間に
144.5283	3.3600	overt	144.6000	173434	風が吹いて川並みも高くなってきました
148.3983	5.5800	overt	148.4700	178078	今夜は夜が吹け沼に引き船に乗って渡ってきてください
155.4183	3.9600	overt	155.4900	186502	明日よりは我が玉徳を打ち払い
160.0083	2.1000	overt	160.0800	192010	黄身と稲漬
164.9583	8.1000	overt	165.0300	197950	明日からはこの寝床を片付けてきれいにしてもまた一人で寝なければならないのですね
174.5583	4.3800	overt	174.6300	209470	阿波の川川の沢サヤケキオシ
182.4183	3.1200	overt	182.4900	218902	早こぐ船の波のさばき屋か
188.8683	2.0100	overt	188.9400	226642	雨の川では川音が
193.0683	1.7100	overt	193.1400	231682	整然しく聞こえます
196.0983	4.1700	overt	196.1700	235318	あれはヒコボシがこの秋に急いでこり立てる
200.7783	1.6800	overt	200.8500	240934	波のざわめきでしょうか
205.2483	3.9600	overt	205.3200	246298	波は立つとも我が船はいざ後に入れん
210.4083	1.2900	overt	210.4800	252490	夜の吹け沼に
212.3583	7.4400	overt	212.4300	254830	雨の川の波が高くなろうとも夜が吹けぬ間に私はこの船でさあこり出すのだ
222.6183	3.4200	overt	222.6900	267142	いにおりてし旗をこの遊兵
226.8483	3.0900	overt	226.9200	272218	衣に抜いて君待つ我を
230.9583	2.7600	overt	231.0300	277150	ずっと前から折ってきた布を
234.6483	2.4900	overt	234.7200	281578	今夜はもう衣に縫い上げました
237.7383	2.7600	overt	237.8100	285286	なのにまだあなたを待たねばならないの
242.7183	6.9000	overt	242.7900	291262	雨の川背を早見かもぬばたまの夜は更につつあわぬ飛行星
250.4883	8.1600	overt	250.5600	300586	雨の川の流れが早くて渡れないのでしょうか 夜は刻々と吹けていくのにまだ日こぼしは来ません
