onset	duration	trial_type	wav_onset	sample	value
5.2012	6.2680	listening	3.5220	6241	ロサンゼルスに集まれと友達に呼びかけマスクを囲んで思いとどまらせる会を催した
12.8812	3.2600	listening	11.2020	15457	ロケットが爆発するシーンをたくさん見せられました
16.8492	4.9240	listening	15.1700	20219	こんなことに乗り出したらお金がいくらあっても足らないぞと言いたかったのでしょう
22.3852	1.1480	listening	20.7060	26862	とマスクは言う
25.9052	6.0760	listening	24.2260	31086	リスクが大きいという指摘はマスクの場合決心をむしろ後押しするものだった
32.7852	1.9480	listening	31.1060	39342	リスク大好き男だからだ
36.1452	4.5080	listening	34.4660	43374	失敗する可能性が高いと言いたいのならそれはもう分かっているよ
41.4892	1.7240	listening	39.8100	49787	とマスクはレッシに返した
44.4652	4.6680	listening	42.7860	53358	一番ありそうな結末はお金を全部失うだろう
49.7772	1.8520	listening	48.0980	59733	でもじゃあどうしろと
52.3692	2.7480	listening	50.6900	62843	宇宙探査など滞らせておけばいいのか
55.8252	7.4200	listening	54.1460	66990	これは試してみなきゃいけないことなんだそうしなければ我々はずっと地球に閉じ込められたままになってしまう
65.0412	9.9480	listening	63.3620	78049	これは天からの不卓で人類の全身に自分は書くことのできない存在なのだというに等しくさすがに大きく出すぎだとも思える
75.8572	6.3320	listening	74.1780	91029	だが苦笑を誘いがちなマスクの主張は真実のかけらも含んでいることが多い
83.6972	6.6520	listening	82.0180	100437	宇宙に旅立てる文明なのだ星々の間をかけられる文明なのだと希望を示したいんだよ
91.0572	4.8280	listening	89.3780	109269	そのためには画期的なロケットを作る会社を起こす以外にないんだ
98.5452	7.4840	listening	96.8660	118254	マスクの宇宙冒険はもともと火星ミッションに興味を持ってもらう努力を非営利でやろうというものだった
106.9292	4.6040	listening	105.2500	128315	それが彼のキャリアを象徴する動機の組み合わせになったわけだ
112.7532	3.7720	listening	111.0740	135304	壮大な理想を掲げて大胆な企画を進める
117.2012	5.7880	listening	115.5220	140641	だが同時に自立できるように現実的で利益も上げられなければならない
123.7292	5.2120	listening	122.0500	148475	つまり民間や政府の衛星を打ち上げるなども考えなければならない
130.2252	4.7000	listening	128.5460	156270	まずは費用が比較的かからない小型ロケットからスタートする
136.1772	4.5080	listening	134.4980	163413	これからいろいろとやらかすはずだがドカンとやらかすのは酒を
142.1612	2.1400	listening	140.4820	170593	マスクはカントレルにこう語った
145.2332	6.1720	listening	143.5540	174280	ペイロードと呼ばれる積載量を大きくしているロッキードやボーイングとは違う方向で行く
152.2092	6.8440	listening	150.5300	182651	マイクロプロセッサーの進歩で実用化された小型衛星を安価に打ち上げられるロケットを作るのだ
160.1772	4.5400	listening	158.4980	192213	注目したのはペイロード単位重量あたりの打ち上げ費用だ
165.6812	9.7560	listening	164.0020	198817	利益を最大化するためマスクはエンジンの水力増強ロケットの重量減再利用化といったことに邁進する
176.6252	3.8040	listening	174.9460	211950	モスクワに同行してくれた技術者ニ人にも声をかけた
181.2652	5.2760	listening	179.5860	217518	だがマイクグリフィンはロサンゼルスに移るのは勘弁してくれと断ってきた
187.4092	10.6520	listening	185.7300	224891	CIAの資金が入っているワシントンDCのベンチャー企業インキフテルで仕事をしていて科学政策の分野で将来を植望されていたからだ
198.9932	7.2280	listening	197.3140	238792	実際ニセンゴ年にはジョージWブッシュ大統領からNASA長官に任命されることになる
207.5372	7.7400	listening	205.8580	249045	一方ジムカントレルは参加に前向きだったがマスクとしては承諾しがたい各種保障を求めてきた
215.9212	4.8920	listening	214.2420	259105	そんなわけでチーフエンジニアはマスク自身が務めるしかなかった
222.5132	6.3960	listening	220.8340	267016	マスクはスペースエクスプロレーションテクノロジーズ社をニセンニ年ゴ月に立ち上げた
230.0652	9.0200	listening	228.3860	276078	しばらくはその頭文字をつないでSETと呼んでいたが数か月もしないうちにスペースXと呼ぶようになる
239.9852	4.1560	listening	238.3060	287982	大好きな文字も入っているしこの方が覚えてもらいやすい
245.2012	7.2920	listening	243.5220	294241	立ち上げ当時のプレゼンテーションによるとニセンサン年キュー月までにロケットを打ち上げられるようにすること
253.2972	5.5960	listening	251.6180	303957	ニセンジュー年には無人の宇宙船を火星に送り出すことを目標にするという
260.2092	8.7000	listening	258.5300	312251	蒸気を一したマスクの思いを狂気から単なる大幅な遅れへと変える非現実的な計画をぶち上げたわけだ
270.2252	3.4520	listening	268.5460	324270	ペイパル時代の伝統を引き継いだ格好である
276.0812	1.4680	listening	274.4020	331297	第ジューロク章
278.1932	1.1160	listening	276.5140	333832	父と息子
280.3052	2.3640	listening	278.6260	336366	ロサンゼルスニセンニ年
284.9132	1.3400	listening	283.2340	341896	赤ん坊ネバダ
288.4972	6.9720	listening	286.8180	346197	イーロンがスペースXを立ち上げたニセンニ年ゴ月妻ジャスティンが初めての子供を産んだ
296.3692	1.2120	listening	294.6900	355643	長男ネバダだ
298.4492	6.9720	listening	296.7700	358139	名前はネバダ州で毎年開かれているバーニングマンというお祭りの時にできた子供だからだ
306.5452	8.4440	listening	304.8660	367854	この子が生後ジュー周の時マスク家はいとこの結婚式に出るためロサンゼルスの南ラグナビーチに出かけた
315.6332	5.3080	listening	313.9540	378760	そして披露宴の最中マスクの席にホテルのマネージャーが現れた
322.0012	2.3640	listening	320.3220	386401	赤ん坊に何事かあったらしい
325.6172	6.4920	listening	323.9380	390741	急いで部屋に戻ると救急隊が来ていてネバダに管をつないだり酸素を与えたりしていた
333.0092	4.9560	listening	331.3300	399611	シッターによると赤ん坊はベビーベッドで仰向けになって寝ていた
338.5772	2.5560	listening	336.8980	406293	気づいたら息をしていなかったという
342.0012	7.6120	listening	340.3220	410401	おそらくは先進国における乳児死亡の原因として一番多い乳児突然死症候群だろう
350.2252	2.0440	listening	348.5460	420270	説明のつかない突然死だ
354.2572	6.4920	listening	352.5780	425109	救急隊が蘇生してくれたのですが酸欠が長すぎてネバダは脳死状態になっていたんです
361.5212	2.1080	listening	359.8420	433825	とジャスティンは後に語っている
365.1372	4.6360	listening	363.4580	438165	イーロンとジャスティンキンバルが付き添って赤ん坊を病院に運んだ
370.5132	3.6760	listening	368.8340	444616	脳死と診断されてはいたが延命措置が施された
375.1212	5.2120	listening	373.4420	450145	だがサン日後マスクラは諦めて人工呼吸器を止める決断をする
381.4892	7.2920	listening	379.8100	457787	イーロンはネバダの心拍が止まるのを感じたしジャスティンはネバダを腕に抱き死の震えを感じた
390.1932	1.2120	listening	388.5140	468232	マスクは泣いた
392.0172	1.1480	listening	390.3380	470421	ただただ泣いた
394.6732	1.8520	listening	392.9940	473608	狼のように泣いていました
397.0412	1.4040	listening	395.3620	476449	と母親は言う
399.3772	2.1080	listening	397.6980	479253	狼のように泣いていたんです
403.6332	7.9000	listening	401.9540	484360	家に帰りたくないとイーロンが言うのでキンバルの手配でビバリーウィルシャーホテルにしばらく滞在することになった
412.4652	3.9320	listening	410.7860	494958	部屋は支配人がプレジデンシャルスイートを用意してくれた
417.5532	4.9560	listening	415.8740	501064	ネバダの服やおもちゃがホテルに届けられたがそれは捨ててもらった
423.4412	6.2680	listening	421.7620	508129	マスクが家に帰り息子のものだった部屋を見られるようになるまでサン週間かかった
431.3452	2.9400	listening	429.6660	517614	マスクは私別の悲しみにじっと耐えた
434.9932	7.1960	listening	433.3140	521992	そんなマスクに帰宅直後から寄り添ったのがクイーンズ大学時代からの友人ナブエイドファルークだ
443.0252	3.4520	listening	441.3460	531630	ロサンゼルスまで飛んできてしばらく一緒にいてくれた
448.0492	7.5480	listening	446.3700	537659	ジャスティンとニ人あの件について話をしようとあの手この手を尽くしたのですが彼は話を従らなくて
456.4652	1.3080	listening	454.7860	547758	とファルークは言う
458.5452	4.0280	listening	456.8660	550254	だから一緒に映画を見たりビデオゲームをしたりしたという
463.9212	2.6520	listening	462.2420	556705	長い沈黙の後ファルークが
467.2492	1.9800	listening	465.5700	560699	どんな感じだ大丈夫か
470.0332	4.1240	listening	468.3540	564040	と尋ねたこともあるがマスクは話に全く応じなかった
475.8572	4.9880	listening	474.1780	571029	長い付き合いなので何を考えているのか表情から大体分かります
481.6172	3.6120	listening	479.9380	577941	あの件には絶対に触れないと心に決めていましたね
487.1532	3.6760	listening	485.4740	584584	対してジャスティンは感情をすべて表に出していた
492.3052	5.9800	listening	490.6260	590766	ネバダが死んでしまったことに対する感情を表す私が彼にはうっとうしかったようです
498.9612	4.7960	listening	497.2820	598753	心を表に出しすぎる感情で人を操ろうとしていると言われました
505.5212	6.7800	listening	503.8420	606625	マスクが感情を抑え込むのは子ども時代に身につけた防衛規制だろうとジャスティンは言う
513.5532	3.8040	listening	511.8740	616264	暗いところに入ると彼は感情を殺してしまうんです
518.1292	2.5240	listening	516.4500	621755	彼にとっては死活問題なのでしょう
522.8332	1.3720	listening	521.1540	627400	エロールライホー
526.4172	7.2600	listening	524.7380	631701	ネバダが生まれた時イーロンは孫に会いに来ないかと南アフリカにいる父エロールに声をかけた
534.5772	2.7800	listening	532.8980	641493	南アフリカを後にしてジューサン年
538.0972	2.8760	listening	536.4180	645717	父親と歩み寄るいい機会になるだろう
541.6172	3.3880	listening	539.9380	649941	少なくとも多少は悪料を払えるはずだ
546.6412	6.2360	listening	544.9620	655969	兄は父にとって一人目の子供ですし父に何か証明したいと思っていたのかもしれません
553.7452	1.2760	listening	552.0660	664494	と金原は言う
556.4972	4.7320	listening	554.8180	667797	エロールは新しい妻とその妻との間にできた子どもニ人
561.7772	3.7400	listening	560.0980	674133	妻が前の結婚で得た子供サン人を連れてやってきた
566.4172	3.0040	listening	564.7380	679701	交通費はナナ人全部言い論持ちだ
570.5132	10.6840	listening	568.8340	684616	彼らがヨハネスブルグから米国に入国し乗り継いでノースカロライナ州ローリーに到着した時デルタ航空からエロールに呼び出しが入った
582.5772	4.2840	listening	580.8980	699093	悪いニュースをお知らせしなければなりません息子さんから電話です
587.4092	4.6360	listening	585.7300	704891	お孫さんのネバダ君が亡くなったそう伝えてくれと頼まれました
593.9052	6.6520	listening	592.2260	712686	自分で言うことはとてもできないこの件は航空会社に伝えてほしいとイーロンは思ったのだ
602.1932	8.1240	listening	600.5140	722632	エロールが電話に出るとキンバルが状況を説明しこっちに来るべきじゃない南アフリカに帰ってくれと頼んだ
610.9932	1.7880	listening	609.3140	733192	だがエロールは納得しない
614.0652	4.0600	listening	612.3860	736878	もう米国に来てしまっているんだだからロサンゼルスへ行く
619.6012	5.3720	listening	617.9220	743521	エロールはビバリーウィルシャーホテルの部屋が恐ろしく大きいのに驚いたという
626.3212	2.4600	listening	624.6420	751585	生まれて初めてというほど驚いた
630.5772	7.0680	listening	628.8980	756693	イーロンは心ここにあらずで同時に何でもいいから支えが欲しいとわけのわからない状態だった
638.6412	6.0120	listening	636.9620	766369	何かといばり散らす父親にそんな姿を見せたくないのに父親が去るのも嫌
645.2012	7.9320	listening	643.5220	774241	そしてどういう風の吹き回しかロサンゼルスにとどまるよう父親とその新しい家族に頼んでしまう
