onset	duration	trial_type	wav_onset	sample	value
32.2155	7.0800	overt	27.5700	32989	本当に私の中にあってそこに彼も住んでいる和言を言ってるんだそして本当に書かなければならないこと柄の
39.8955	4.6200	overt	35.2500	40853	中核まで降りていけるはずつまりフィリマンについての私の本
49.2855	1.4700	overt	44.6400	50468	シガディは口をつがみ
51.8655	2.4600	overt	47.2200	53110	街の方へに顔を向けたが
55.6155	6.8700	overt	50.9700	56950	針の肉体の上で高価な宝石のように瞬いている光が全く目に入っていないのは明らかだった
63.2355	2.1600	overt	58.5900	64753	その視線は彼女自身の方
66.1155	3.0000	overt	61.4700	67702	過去の光かたそがりの方に向けられていた
72.3255	3.7200	overt	67.6800	74061	僕は記憶の優秀から彼女を引っ張り出そうとはしなかった
76.8855	3.7500	overt	72.2400	78731	反対に彼女がそこに沈んでいくがままに任せ
81.2055	3.0600	overt	76.5600	83154	記憶の深みをどこまで降りていくのか
91.2255	10.9800	overt	86.5800	93415	見て撮ろうとした雲は過去の時間へ遠ざかっていこうとするまさにその時より身近になりより現実のものとなった気がした
103.1055	6.4500	overt	98.4600	105580	雲は過去の糸車の上で未知の複雑で傷美しい傷の模様を
110.7555	2.1900	overt	106.1100	113414	静かに紡いでいくような気がした
113.5755	3.1500	overt	108.9300	116301	それは実に強烈な感覚で
117.6855	3.5400	overt	113.0400	120510	記憶と思考が彼女の体からあふれだし
122.0055	3.7200	overt	117.3600	124934	周囲の全てを貫きさらっていくかに思われた
131.3955	1.3200	overt	126.7500	134549	本当本当して
133.6755	2.7000	overt	129.0300	136884	抵抗し難い目には見えないが
137.0355	5.9700	overt	132.3900	140324	触ることのできるような重み凝縮された思考の重みそこから意味を
144.0555	1.6500	overt	139.4100	147513	ひょっとしたら真実を
146.4255	2.7900	overt	141.7800	149940	行き出したくなるような重みを受け止めながら
150.1155	2.0100	overt	145.4700	153718	数秒後僕は理解した
153.0855	2.3700	overt	148.4400	156760	それまでは内的なものでしか
157.7355	2.1600	overt	153.0900	161521	ありえないと思っていた光景
161.9355	2.7900	overt	157.2900	165822	意識の隠された部分
171.7155	2.6400	overt	167.0700	175837	経験の領域に属する
178.7355	4.5600	overt	174.0900	183025	象徴派の絵か悪夢にしかありえないような光景に
183.8955	2.6100	overt	179.2500	188309	自分が立ち会っているのだと分かった
187.3155	2.2200	overt	182.6700	191811	僕は内観をこの目で見ていた
195.4155	2.1000	overt	190.7700	200105	別の魂が僕の
198.5355	2.6400	overt	193.8900	203300	魂を自分のうちに招きれ
201.7455	2.0100	overt	197.1000	206587	まなざしを神部に向け
206.5755	2.5800	overt	201.9300	211533	容赦なく自己愛を裁こうとしていた
224.8455	2.0400	overt	220.2000	230242	それは一種の死体解剖で
227.5755	1.5900	overt	222.9300	233037	法医学者が同時に
237.9555	3.5400	overt	233.3100	243666	その唯一後継の唯一の証人
245.3955	6.8100	overt	240.7500	251285	心良いとも恐ろしいとも言える感覚を味わっていた唯一の人間それが僕だった幽霊なのよ
252.9555	1.4700	overt	248.3100	259026	突然シガディーが行って
255.5655	4.6500	overt	250.9200	261699	その声のうちには彼女の思い出の中で出会ったあらゆる
262.9455	2.1000	overt	258.3000	269256	シガディたちの声が響いていた
266.1255	4.1100	overt	261.4800	272513	エリマンに会うことはできない向こうからやってくるそして貫く
271.0755	5.5500	overt	266.4300	277581	骨を凍らせ肌を焼く生きた幻覚私はその息吹をうなじに感じた
277.4055	3.0900	overt	272.7600	284063	死者たちの間からよみがえったその息吹を
281.1255	4.8000	overt	276.4800	287873	そこで今度は僕も眠り込んだ街にそっと目をやり眺めながら
286.5255	1.2000	overt	281.8800	293402	とにかく今夜
288.3555	4.3200	overt	283.7100	295276	ときたら今いましい夢みたいじゃないかと思った
293.6955	1.0200	overt	289.0500	300744	今にも
297.1755	5.4600	overt	292.5300	304308	アパルトマンのおんぼろなソファーの上で眠さますことになるかもしれない
305.3655	7.8000	overt	300.7200	312694	その方が豪華ホテルのバルコーニに立って人手なしの迷宮を所有している偉大な女性作家と一緒にいるよりもありそうなことだ
326.1255	1.8300	overt	321.4800	333953	彼女は本を差し出していた
328.5555	1.9200	overt	323.9100	336441	僕は不安な気持ちを抑えた
331.1955	4.2600	overt	326.5500	339144	これを読んでからアムステルダムに会いにおいで大事にしてよ
336.1455	4.8600	overt	331.5000	344213	どうしてあんたにプレゼントするのか自分でも分からないけど
342.2355	3.4200	overt	337.5900	350449	ジガヌラチールファイ知らないも同然なのに
346.9755	4.3800	overt	342.3300	355303	私の持っているものの中できっと一番貴重なものをあげるんだから
352.4955	2.9100	overt	347.8500	360955	私たちはこれを分け合うべき定めなんだね
356.4555	3.9000	overt	351.8100	365010	突拍子もない出会いだったし変な脇道も通ったけれど
362.5455	5.4900	overt	357.9000	371247	目指す先はこれだったんだわこの本よきっと偶然なんでしょうそれとも運命かもしれない
373.1355	3.9600	overt	368.4900	382091	二つは対立するばかりとは限らない 依然とは未知の運命
378.5655	2.4900	overt	373.9200	387651	見えないインクで描かれた運命でしかない
384.1755	1.6800	overt	379.5300	393396	そんなふうに言われたことがある
386.4555	1.9200	overt	381.8100	395730	その人はきっと間違ってなかった
389.3955	5.7000	overt	384.7500	398741	私たちの出会いは人生の意思の表れをそれには必ず従わなければ
395.9055	2.3400	overt	391.2600	405407	人生と予想もつかない進路にね
399.4455	4.6800	overt	394.8000	409032	それはみんな同じ場所私たちみんなの目的に向かっている
404.7255	3.4200	overt	400.0800	414439	でも途中の道は美しかったり恐ろしかったり
