onset	duration	trial_type	wav_onset	sample	value
7.9700	3.7200	overt	23.0700	9564	ルーシーは伝統のスイッチをつけた
16.1600	3.8100	overt	31.2600	19392	作曲家の中では誰が一番好きですか
41.9000	3.8400	overt	57.0000	50280	壁に書かれた文字を反読しようとした
46.3100	1.0800	overt	61.4100	55572	壁にか
62.2100	4.5000	overt	77.3100	74652	嵐のため彼女は定時に到着できなかった
70.8500	4.0500	overt	85.9500	85020	病気のため寺園は学校に行けませんでした
86.8700	8.3100	overt	101.9700	104244	壁の周りのバレリーナたちは筋肉が硬直しないように足と足先を伸ばしています
99.8000	4.2300	overt	114.9000	119760	寛大すぎることが彼の最大の欠点です
108.6200	4.3200	overt	123.7200	130344	石球が一つ白の中に紛れ込んでいる
138.3200	5.8800	overt	153.4200	165984	昼も夜もたくさんの車がこのハイウェーを高速で通過する
156.8600	5.3400	overt	171.9600	188232	女中は家庭内の決まりきった仕事に飽き飽きしていた
177.6200	14.5200	overt	192.7200	213144	視覚そのものも選択的になり実際に存在するものの一部を無視することがあるし脳もまた実際には全く存在しないものを見たと判断する場合があるのである
196.9400	5.5800	overt	212.0400	236328	結婚している人は時々独身であればいいのにと思う
206.0300	4.2600	overt	221.1300	247236	きつねの親子が走っていたのに気がつきましたか
219.3500	4.0800	overt	234.4500	263220	常は他のどんな動物よりもずるいということだ
236.6000	4.0500	overt	251.7000	283920	脱走さんに対する捜索が始まっている
244.3400	4.5600	overt	259.4400	293208	勤労によって日本は今の日本になった
253.1300	4.5600	overt	268.2300	303756	当面は彼に調子を合わせておいた方がいいぞ
261.8300	4.5600	overt	276.9300	314196	プロ野球に入っても僕なんか目が出ないんじゃないかな
270.3500	3.8700	overt	285.4500	324420	プレゼントにするきれいな貝殻を拾いに行ったよ
277.4900	3.4800	overt	292.5900	332988	プリンターの殻のインクを取り替えてください
284.5400	3.7200	overt	299.6400	341448	フラットホームにはとても多くの人がいた
294.5000	6.5100	overt	309.6000	353400	金や太鼓で探し当てたわりにはあいつ期待外れだったよな
337.5500	4.2300	overt	352.6500	405060	車庫の周りをぶらついて時間を潰していると
343.1000	3.7200	overt	358.2000	411720	古いトラックが進入路にさっと入ってきた
371.0900	5.7600	overt	386.1900	445308	我が旅行相談センターは個人旅行者にサービスを提供する
