onset	duration	trial_type	wav_onset	sample	value
21.5367	5.3100	overt	29.7600	25844	窓ガラスが割れていたのでその部屋を暖かくしておけなかった
33.6867	6.3300	overt	41.9100	40424	原則として客車に駐車場がなくてはならないが実際にはありえない
51.5367	5.4000	overt	59.7600	61844	クラーク先生がピアノを弾き子どもたちが歌いました
62.4567	5.3100	overt	70.6800	74948	ニジューゴ歳までに彼女はゴつの異なる国で暮らしてきた
72.2367	4.8900	overt	80.4600	86684	ニヒャクニジューロク便はジュー時サンジュー分に離陸します
81.3867	3.8100	overt	89.6100	97664	花並びをきちんと直していただきたいのですが
88.1667	3.1800	overt	96.3900	105800	ニジューチームがトーナメントに出場した
97.4067	9.1200	overt	105.6300	116888	ニジューイチオクニセンハッピャクサンジューロクマンセンナナヒャクニジューゴに指名通話をかけたいんだけど
129.2667	5.9100	overt	137.4900	155120	腕のいい工芸師は自分の作品に誇りを持っている
141.0867	3.8400	overt	149.3100	169304	主なクレジットカードは全てご利用いただけます
153.2067	4.5000	overt	161.4300	183848	子どもだったらその状況が理解できなかっただろう
161.7867	1.9500	overt	170.0100	194144	多く疲れているし
164.8167	2.5500	overt	173.0400	197780	それに試験が近づいているんだ
172.6167	2.8200	overt	180.8400	207140	では消防士が到着する前に
176.1867	2.8800	overt	184.4100	211424	隣の建物へ広がってしまった
192.6567	3.7500	overt	200.8800	231188	火の暖気で彼女の方が赤く染まった
211.1967	8.4600	overt	219.4200	253436	ユキコちゃんは明日以降科目菌のシフトで出勤してくれればいいから
227.5767	4.1100	overt	235.8000	273092	全部を理解すれば人を理解することができる
237.2067	4.9500	overt	245.4300	284648	聡明な子どもは失敗してもそれを我慢することができる
245.9367	4.8300	overt	254.1600	295124	羽子は学者というよりはむしろジャーナリストだ
257.0067	2.4900	overt	265.2300	308408	水道の蛇口が使えていて
261.7767	3.7200	overt	270.0000	314132	水道の蛇口が壊れていて使えなかった
272.7867	5.9400	overt	281.0100	327344	残りの生涯は自分の理想を追求していくと心に決めた
283.5267	4.1700	overt	291.7500	340232	人混みを出るまで私にくっついていなさい
290.9367	3.3600	overt	299.1600	349124	今フットボールの試合が行われている
298.1367	3.7500	overt	306.3600	357764	火がメラメラとリンカに燃え移っていった
307.7967	4.2300	overt	316.0200	369356	今ドアから入ってくる少女はいつも遅刻してくる
319.2267	4.9500	overt	327.4500	383072	連絡しなかったのは特別なことが何もなかったせいです
328.3167	4.8300	overt	336.5400	393980	錦あやなす木々で山が染まっていた
366.7167	1.8000	overt	374.9400	440060	錦あやます
439.3767	4.8000	overt	447.6000	527252	子たる者すべからく親の命に従うべし
448.4067	4.8300	overt	456.6300	538088	質問に対しては伝説に答えてくださった
469.1967	9.0300	overt	477.4200	563036	女店員は私にたくさんのネクタイを見せてくれたがその中で好きなのは一本もなかった
482.7267	3.6600	overt	490.9500	579272	破滅の門は広く破滅への道は広し
490.7967	4.4100	overt	499.0200	588956	俺には何の子でもないから就職するのが大変だ
502.4667	5.4900	overt	510.6900	602960	観光客は街中飲み歩いてどんちゃん騒げをした
513.0567	6.8100	overt	521.2800	615668	俺は本当の自分を見つけるために夜の中へ駆け出していた
526.5567	3.9900	overt	534.7800	631868	俺の心は揺れる俺にはうってつけの場所
536.0067	7.1400	overt	544.2300	643208	佐々木帝子さんはセンキューヒャクゴジューゴ年ジュー月ニジューゴ日に亡くなった
547.9467	4.6800	overt	556.1700	657536	被告人は容疑のうちニつについては無罪となった
558.8967	6.8400	overt	567.1200	670676	俺たちは小さなプレハム小屋の中に荷物を置き早速準備をする
587.1867	4.4100	overt	595.4100	704624	俺この件に関してノータッチなんで
600.7467	3.8700	overt	608.9700	720896	俺が気づいた時俺は車の中にいた
610.2867	2.0700	overt	618.5100	732344	他人のこと
