onset	duration	trial_type	wav_onset	sample	value
63.6183	13.8900	overt	63.5400	76342	そういちは指先で直接小松菜をつまみ口に放り込む最初の皿が片付いた頃合いで牛鍋がやってきた老舗の牛鍋専門店では座敷に客をそらせて鍋を
77.5083	13.8900	overt	77.4300	93010	鍋をナナ輪にのせた形で提供し調理しながら喫食するのが一般的だがテーブルの席しかないこの店では店は調理済みで出してくる
108.3183	5.8500	overt	108.2400	129982	酢の鍋の中はまだぐつぐつと煮えておりネギと牛肉が揺れている
120.5283	16.6800	overt	120.4500	144634	あんなに親身になってくれたのにすぐこんなことになってしまって変力を落としてなければいいけど僕は自分肉を自分の器に取りながら言った宗一は手弱で酒を注ぎ
142.3383	4.1100	overt	142.2600	170806	僕は甘く練られた牛肉を一切り口に入れる
149.0283	6.1200	overt	148.9500	178834	そういちは珍しくな顔だったおそらく今日僕を誘ったのはこれを言いたかったからだろう
170.4783	19.1100	overt	170.4000	204574	そういちが空になったどっくりを振って新しい酒を注文するいつの間に飲み干してしまっていたのかそういえば彼は先ほどから料理にはほんの少ししか手をつけず酒ばかりを食い飲んでいる
192.9483	5.7900	overt	192.8700	231538	そして牛鍋から薄黒の肉をイチ枚引き上げると口に入れ
200.3283	2.4000	overt	200.2500	240394	苦々しい顔で咀嚼する
204.8883	2.4900	overt	204.8100	245866	その一は肩をすくめてそういった
209.2083	18.1650	overt	209.1300	251050	いつものように朝の夜中で待ちたつじき区さんは開校一番そう言った僕も朝から気がついていた最近目が覚めてしばらくは半分意識を失ったような状態でふらふらとさまような足取りで屋敷の中を歩き顔を洗い
227.3733	18.1650	overt	227.2950	272848	着替えをして朝食をとるというのが続いていたそれが今朝は寝台の中で覚醒した瞬間から体中に何とも言えない活力がみなぐっているのを感じることができたんだ
246.2883	9.1800	overt	246.2100	295546	クマも取れ血色がいい僕の体はずいぶん長い間栄養と休息が足りていなかったのだと
256.2483	2.4300	overt	256.1700	307498	体で実感させられた
261.5283	6.8100	overt	261.4500	313834	昨日草一と共にごちそうたらふく食ってその後家に帰るとぐっすりと眠れた
268.9683	16.8600	overt	268.8900	322762	人間の体の仕組みというのは実に複雑で精妙なものだけれども健康である限りその運用は実に単純だしっかり食べてしっかり寝れば勝手に回復してちゃんと動いてくれる
287.5683	7.2600	overt	287.4900	345082	口や悪いが母さんの件を知っている辻客さんは彼女なりに僕を心配してくれたのだろう
299.3283	2.0100	overt	299.2500	359194	僕は胸を張ってそう言った
302.5083	6.2400	overt	302.4300	363010	プラットホームによろめくように降り立った僕を辻木久さんが心配する
314.2983	7.3200	overt	314.2200	377158	さてこうして今回の実況調査は始まった
322.1283	17.7800	overt	322.0500	386554	当地への滞在時間はイチ泊ニ日を予定していて訪問予定の患者宅はサン軒よく晴れた日で昨夜の雪の影響はなく記者は予定通りに目的の駅に到着している
339.9083	17.7800	overt	339.8300	407890	今回はどの家も近郊にあり乗り合い馬車を使うことができるのでいつもより移動時間を短縮できるもちろんそれと引き換えに僕の体調は悪くなるだろうけれどイチ軒目の患者は現在サン人
357.6883	17.7800	overt	357.6100	429226	サンジューナナ歳の男性である自宅ではなく町立の電線病隔離車の中にいた木造の隔離車にはその患者しかいなかったジュー年前にこの隔離車を
376.3683	13.2300	overt	376.2900	451642	建設したものの当地では電線病が流行ることがなく患者が曲がりするまではほとんど打ち捨てられた状態で建物は荒廃していた
389.5983	13.2300	overt	389.5200	467518	元役所で働いていたが上京してサル文学博士の学牧となるなり哲学を研究していたその時に不乱症が発症し筆記をする
403.7283	19.7325	overt	403.6500	484474	故郷でも指示していた文学博士への熱烈な経緯は変わらずその著書を読み吹ける毎日であったが次第に精神状態が悪化し往来に出ては人を呼び止めて知り滅裂な言葉で説教をするなど
423.4608	19.7325	overt	423.3825	508153	また火を持て遊んで家人に注意されている看病にあたっていた妹が姉の症状が改善しないことに絶望し正月に自分と患者の茶に消毒用の消耗水を混ぜて無理真中を図る心中を図る心地
