onset	duration	trial_type	wav_onset	sample	value
3.2433	4.5600	overt	13.9800	3892	バーチャルアドレス帳を数分前に見つけたところです
23.6733	4.6800	overt	34.4100	28408	市長の家族は一日中泊電話に悩まされた
33.6633	6.2100	overt	44.4000	40396	第ヨンに私は自分が何かをおそろえていると人々に思われたくない
45.3033	3.2400	overt	56.0400	54364	老後のためにしっかりお金をためる
52.2333	3.7800	overt	62.9700	62680	ご公園に対し熱くお礼を申し上げます
60.5133	4.2900	overt	71.2500	72616	人間が必ずしも成功するとは限らない
68.5233	4.3500	overt	79.2600	82228	デブっている彼女は猿を抱きかかえていた
78.1833	4.0200	overt	88.9200	93820	バンジはその結果いかにかかっている
94.0533	6.2400	overt	104.7900	112864	ゲームは許可通知の後発行料を支払った後も続く点に留意
105.5133	3.1500	overt	116.2500	126616	デビューに挨拶したが彼女は
109.9533	2.5800	overt	120.6900	131944	完全に私のことを無視した
117.9333	5.2500	overt	128.6700	141520	デパートの主食コーナーへ行くといろいろなものがただで食べられるよ
132.3333	10.4400	overt	143.0700	158800	別に並んで長い間待たされた後身分証明として正式な出生証明書が必要だと言われた
153.4233	4.2300	overt	164.1600	184108	サビが金属の部分を少しずつ浸食している
163.4133	5.7600	overt	174.1500	196096	有効期限はセンキューヒャクキュージューナナ年サン月サンジューイチ日です
203.6433	10.1100	overt	214.3800	244372	との著作の中心的主張は端的に言えば内的精神状態の存在を否定するということである
218.0133	4.0800	overt	228.7500	261616	ディニスはウィルソンさんの丸い顔をあざわらう
224.9433	3.2400	overt	235.6800	269932	量がありますので先に行ってください
231.9333	3.9600	overt	242.6700	278320	倒した座席の背を少し戻していただけますか
240.3933	3.4500	overt	251.1300	288472	お困りでしたら喜んでお役に立ちます
247.1433	3.5400	overt	257.8800	296572	ペンバーとモントリオールとどっちが好きですか
262.6233	3.4200	overt	273.3600	315148	前髪は短く切れすぎないでください
270.5733	6.0000	overt	281.3100	324688	データから明らかなように喫煙は若者の間では減っていない
281.7633	4.9200	overt	292.5000	338116	人殺しで逮捕された男は古な証言を拒否したいと言った
290.8233	4.3500	overt	301.5600	348988	競争は満足のいったことに和解に終わった
336.5433	5.1300	overt	347.2800	403852	デモの最中秘密警察が人混みの中を動き回った
352.4733	7.5300	overt	363.2100	422968	岩の上で髪を溶かしながら彼女は心良い歌を歌った
369.2133	3.8700	overt	379.9500	443056	小売商人は卸で仕入れて小売で売る
377.5833	4.4400	overt	388.3200	453100	僕らの中国旅行が楽しいものになるといいな
387.4533	8.0100	overt	398.1900	464944	デリカ鉄線から火災が発生し灰の山を残して全焼した
410.8233	6.6900	overt	421.5600	492988	ホンプキンスさんはとても大声で話したのでニ階にいても聞こえた
423.0333	4.6500	overt	433.7700	507640	影でこそこそせず面と向かって彼にそれを言いたまえ
432.7833	1.8000	overt	443.5200	519340	丸田さんたちの
438.8433	3.4200	overt	449.5800	526612	騒がしたには本当にやけがさした
449.7033	6.7200	overt	460.4400	539644	週の選手権がかかっているのでチームのみんなは一生懸命試合した
477.2433	3.4200	overt	487.9800	572692	ホールをきれいに掃除しておかなければならない
488.5833	3.5400	overt	499.3200	586300	お茶とコーヒーそれがイチ日のスタートを助ける
496.8633	3.4800	overt	507.6000	596236	この長さ目にはもううんざり
