onset	duration	trial_type	wav_onset	sample	value
2.2417	5.6400	overt	2.2800	2690	同じ板の間の隅っこの今までは着物のために隠れていた部分に
8.4517	3.2400	overt	8.4900	10142	小さく丸めた紙切れが落ちていたのだ
12.2317	1.5000	overt	12.2700	14678	その紙切れは
14.2417	12.9450	overt	14.2800	17090	この殺人事件での証拠品らしい証拠品の唯一のものであってその筋の人たちもこれには非常に興味を持ったように思われるし僕自身にも
27.1867	12.9450	overt	27.2250	32624	何となくこれが後に重大な意味を持ってくるのではないかという予感があるのでその紙切りについてなるべく詳しく書いておこうと思う
40.8217	18.3900	overt	40.8600	48986	最初それを発見した所轄警察の司法主任が小さく丸められたままの紙切れを注意深く観察してこれは以前からそこにあったのではなくて犯罪の際に落とされたものに違いないと注意した
59.2117	18.3900	overt	59.2500	71054	なぜかというとその部屋は床の上にも並んでいる道具類の上にも目に見えるほどほこりが積もっていたのに丸められた紙切れの島の中にはどこにも全くほりがなかったからだ
78.4117	9.0300	overt	78.4500	94094	さらにそれを広げてみると関心な司法主任の観察が間違っていなかったことが一層はっきりした
88.0417	16.4400	overt	88.0800	105650	というのは紙ヒレには妙な記号みたいなものが記してあったのだがそれが非常に不可解な秘密めいた性質を持っていて殺人事件に何かの関係があるらしく思われたからだ
105.1417	11.2050	overt	105.1800	126170	ついでに後になって分かったことを付け加えておくならば姉崎家の女中をはじめ書生や子どもの中学生などに正した結果を
116.3467	11.2050	overt	116.3850	139616	その紙切れは未亡人が持っていたのではなくてどうかして犯人が落としていったものとしか考えられなかった
128.3017	10.8900	overt	128.3400	153962	つまりこれこそ華々しく難解な材料ではあったけれど殺人者の素性を探り出す唯一の手がかりに違いなかった
140.5717	8.5500	overt	140.6100	168686	その紙切れは長さも幅も厚みもちょうど完成ハガギほどの正確な長方形で
150.0217	18.1500	overt	150.0600	180026	紙質は上質師と呼ばれているものであってその中央にニ本の角の生えたいびつな方形の枠の上に斜めに一本の棒を横たえた図形が濃い牧獣で肉太に書いてあるのだ
168.9817	7.7100	overt	169.0200	202778	僕はその形をよく覚え込んでいるので参考までに次に小さく模写しておく
177.4117	5.5200	overt	177.4500	212894	君はこの異様な富豪を見て何を連想するであろうか
184.9417	4.3200	overt	184.9800	221930	暗号でも特技になっていろいろに考えてみたが
189.8017	12.4800	overt	189.8400	227762	なんだかあああれだったのかとすぐ分かりそうでいてその秘密が今にも意識の表面に浮かび上がりそうでいてだがどうしてもわからない
202.9717	6.5400	overt	203.0100	243566	綿野岸に聞くと警察の方でもまだこの謎が解けないでいるということだ
210.2317	9.7800	overt	210.2700	252278	もし君がこんな図形をどこかで見たことがあるかあるいは図形の意味を説くことができたらぜひ知らせてほしいと思う
223.9717	13.4700	overt	224.0100	268766	殺人の方法があまり異様なのでこれを単なる盗賊の仕業だとは誰も考えなかったようだが順序として一応盗難品の有無が調べられた
238.1317	5.5500	overt	238.1700	285758	その結果は君も想像する通り店内には何ひとしな
244.9117	3.6000	overt	244.9500	293894	噴出したものもないことが確かめられたにすぎない
249.0517	10.8000	overt	249.0900	298862	それは被害者の左の薬指にはめられた高価な宝石入りのプラチナの指輪がそのまま残っていたことによっても明らかであった
260.7517	9.3600	overt	260.7900	312902	それから被害者の実刑と女中と僕とは片通りの尋問を受けたが僕の判断する限りでは
270.6517	5.4900	overt	270.6900	324782	検事はこれという操作上の材料をつかむことはできなかった
276.9217	5.5800	overt	276.9600	332306	被害者の姉崎添子さんは一種の社交科ではあったけれど
283.7917	10.5300	overt	283.8300	340550	非常にしとやかなむしろうちきなそして古風な道徳家で若い未亡人に立ちやすい噂なども全く聞かなかったし
294.9217	4.7700	overt	294.9600	353906	まして人に恨みを受けるような人柄では決してなかった
300.4717	8.4900	overt	300.5100	360566	検事の疑い深い尋問に対して彼女の兄さんと女中とは繰り返しこのことを確言した
309.5917	3.4500	overt	309.6300	371510	結局姉崎家屋内でやろ
315.0217	8.4600	overt	315.0600	378026	の操作は右に図解した奇妙な一枚の紙切れの他には全く得るところがなかったのだ
324.2617	10.6950	overt	324.3000	389114	そこで問題は女中が使いに出てから帰宅したまでのつまり被害者が一人ぼっちで家にいた時間午後イチ時ごろ
334.9567	10.6950	overt	334.9950	401948	イチ時ごろからヨン時半ごろまでに姉崎家に出入りした人物を外部から探し出すことができるかどうかの一点に押し縮められた
346.3117	3.7200	overt	346.3500	415574	これが賢治たちの最後の頼みの綱であった
350.9017	7.3800	overt	350.9400	421082	局面がそこまで来た時僕は当然ある人物を思い出さなければならなかった
358.8217	3.4800	overt	358.8600	430586	言うまでもなくこの手紙の初めに書いた
366.7717	1.4400	overt	366.8100	440126	久しこじきのことだ
