onset	duration	trial_type	wav_onset	sample	value
6.8992	4.0200	overt	7.1700	8279	ああああああああ
49.0192	13.4400	overt	49.2900	58823	香取先生は取り込まれるぞと僕を脅したでも僕は取り込まれても構わないこのまま何もせずに立ち去ることの方がずっと怖かった目の前に苦しむ過程があり
62.4592	13.4400	overt	62.7300	74951	僕はわずかながらその手助けができるものを持っている何もしないということは彼らに彼らを見捨てるということだ誰かを見捨てるということは僕にはできない
76.7392	9.3900	overt	77.0100	92087	何枚かの紙幣を返しに包んでるおばに渡す彼女は驚き戸惑いそしてほんの少しばかり困ったような顔をする
90.7192	4.7400	overt	90.9900	108863	そう伝えると彼女はようやく包みを懐に入れた
95.9692	3.4200	overt	96.2400	115163	彼女はそう言って早足で家に入っていく
100.6192	5.1300	overt	100.8900	120743	そうして戻ってくるとこれを持っていって
106.3192	6.1500	overt	106.5900	127583	包み紙に入った星書きを差し出してくる僕はそう言ってその包みを受け取った
114.5092	2.3100	overt	114.7800	137411	隣に座ったズジュキクは
118.0492	1.7100	overt	118.3200	141659	僕にそう尋ねた
120.2692	13.6200	overt	120.5400	144323	僕らは牛舎の後ろの上に並んで腰をかけていた次の患者は隣の村にいるちょうど材木を買いに行く若者と出くわしたのでついでに乗せてもらったのだ
136.0792	18.8850	overt	136.3500	163295	彼が握るたずなは前方で車を引く茶色い牛の鼻輪につながっている巨大な牛はサン人が乗った車を軽々とした足取りで引いている
154.9642	18.8850	overt	155.2350	185957	筋毛は繊細な機材の入ったカバンを揺れから守るようにようにして持っている僕はさっきもらったばかりの星掛けを少しずつ前歯でかじりとっている星垣はこの冬の冷たい空気ですっかり固くなっていた
174.9592	8.4900	overt	175.2300	209951	続き区の口調にはからかうような響きがあった僕はいつの間にかうっつむきがちになっていた顔を上げて
186.5992	5.3100	overt	186.8700	223919	そう合図地を打って辻木区は振動でずれたカバンを慌てて抱え直す
201.9592	19.7100	overt	202.2300	242351	初めて下区看護の現場を目にしたことで価値観の更新や新たな発見があった今まで思い込んでいたあれこれが別のものに姿を変えた例えばその一つを挙げると参加をしろと言われた時からあまり期が進まなかったこの実況調査の必要性を見を持って
221.6692	19.7100	overt	221.9400	266003	香取先生は病院で患者を見るだけが医者の仕事ではないと言っており僕もその意味を理解しては見たがやはり病院で自分が担当している患者だけを自分の患者と感じていた
261.0292	2.4900	overt	261.3000	313235	第イチ高等学校
280.0792	2.3100	overt	280.3500	336095	現在の通り
282.9592	8.5200	overt	283.2300	339551	東大学教養学部及び千葉大学医学部と役学学部の前進となった
292.0192	1.4100	overt	292.2900	350423	急性
