onset	duration	trial_type	wav_onset	sample	value
86.2223	5.0520	listening	86.2740	103467	面白いことを言いますね刑事さんここじゃ許可なんて必要ない
94.1308	5.0000	covert	n/a	112957	面白いことを言いますね、刑事さん。ここじゃ許可なんて必要ない。
101.1983	1.3720	listening	101.2500	121438	経済的自由だけ
103.6943	2.4280	listening	103.7460	124433	周りを見てくださいよ
108.3150	5.0000	covert	n/a	129978	経済的自由だけ周りを見てくださいよ露天症が
115.2463	1.3080	listening	115.2980	138296	大きく行きやすい
155.3733	5.0000	covert	n/a	186448	お前は当たりを得た
192.5903	2.3640	listening	192.6420	231108	種が散らばったほど
195.6303	1.5960	listening	195.6820	234756	ほこりまみれの空気
199.6117	5.0000	covert	n/a	239534	種が散らばったほどほこりまみれの空気
207.4383	3.0040	listening	207.4900	248926	美しいでしょう美しい自由だ
213.1917	5.0000	covert	n/a	255830	美しいでしょう美しい自由だ
220.3023	3.4840	listening	220.3540	264363	キム本当なのか安売許可がいらないってのは
237.0917	5.0000	covert	n/a	284510	義務本当なのか? 販売許可がいらないってのは
333.2303	4.0920	listening	333.2820	399876	ああ本当だ誰でも好きな時に店を開くことができる
339.2117	5.0000	covert	n/a	407054	ああ、本当だ。誰でも好きな時に店を開くことができる。
488.6863	3.7400	listening	488.7380	586424	この街の放出務官の方々はとてもクールなんでさ
495.3883	5.0000	covert	n/a	594466	この街の放出無感の方々はとてもクールなんでさ
504.3663	3.0040	listening	504.4180	605240	分かった許可は必要ないんだなグルーじゃない
520.1292	5.0000	covert	n/a	624155	わかった許可は必要ないんだな
533.1343	4.6680	listening	533.1860	639761	逆になるが財産保有者の利益を守るためにいると
540.6267	5.0000	covert	n/a	648752	皮肉になるが財産保有者の利益を守るためにいると
547.5663	2.0440	listening	547.6180	657080	俺は違うが
554.2750	5.0000	covert	n/a	665130	とも言えるな俺は違うが
566.7023	2.0760	listening	566.7540	680043	ゴッサーマ州の一部でさ
619.0100	5.0000	covert	n/a	742812	ゴッサーマ州の一部でさ
627.8863	2.9400	listening	627.9380	753464	なら俺は無法の宗を守っていることになる
633.7617	5.0000	covert	n/a	760514	なら俺は無法の主を守っていることになる
640.9743	3.1000	listening	641.0260	769169	これは法の質執行官じゃなく
647.6933	5.0000	covert	n/a	777232	これは法の執行官じゃなく無秩序
654.6383	1.8200	listening	654.6900	785566	通常の執行官だ
661.7458	5.0000	covert	n/a	794095	秩序の執行官だそうですとも
669.3263	4.4120	listening	669.3780	803192	それがあなたの素晴らしいとこだ露天商が感心したようにね
684.6375	5.0000	covert	n/a	821565	それがあなたの素晴らしいとこだ露天性が感心したようになった
693.2623	3.3880	listening	693.3140	831915	AGUは素晴らしいおかげで私のような個人
701.6258	5.0000	covert	n/a	841951	AGUは素晴らしい。おかげで私のような個人的な
708.5903	3.5480	listening	708.6420	850308	新事業主がいい品をいい値段で売れるんでさ
715.1417	5.0000	covert	n/a	858170	新事業主がいい品をいい値段で売れるんでさ
725.2623	1.9160	listening	725.3140	870315	履き心地最高のズボン
761.0167	5.0000	covert	n/a	913220	この履き心地最高のズボン
768.0143	2.1720	listening	768.0660	921617	てのはどこで手に入れた
784.2100	5.0000	covert	n/a	941052	どこで手に入れた?
791.2463	4.9560	listening	791.2980	949496	私は企業家なんですよ刑事さん露天性が指折り
820.9983	5.0000	covert	n/a	985198	私は起業家なんですよ刑事さん露天症が指折り
827.9823	1.0520	listening	828.0340	993579	数え始める
830.7983	2.2040	listening	830.8500	996958	仕入れ先から買い付け
835.7617	5.0000	covert	n/a	1002914	数え始める仕入れ先から買い付け影響
842.8303	4.0920	listening	842.8820	1011396	配達製造卸売りドコモ超クールで
849.0892	5.0000	covert	n/a	1018907	配達製造卸売ドコモ超クールで
856.3023	2.9400	listening	856.3540	1027563	やましいところなんてない業者ばかりです
863.1317	5.0000	covert	n/a	1035758	やましいところなんてない業者ばかりです。
870.4463	2.7800	listening	870.4980	1044536	最高のズボンってのはどこ出てんね
876.7800	5.0000	covert	n/a	1052136	このハゲゴコツ最高のズボンってのはどこで出てんの
886.7983	1.9800	listening	886.8500	1064158	あんた一体何をして
891.8092	5.0000	covert	n/a	1070171	俺を甘く見るなよ。あんた一体何をしてるんだ?
907.6033	5.0000	covert	n/a	1089124	してる
915.1183	2.4280	listening	915.1700	1098142	その供給業者っていうのは誰なんだ
924.0217	5.0000	covert	n/a	1108826	その供給業者ってのは誰なんだ?
932.1743	2.5240	listening	932.2260	1118609	次来た時にでも紹介しましょう
937.6417	5.0000	covert	n/a	1125170	次来た時にでも紹介しましょう
945.1343	4.0280	listening	945.1860	1134161	興味深いねキムが青い鉄を取り出してメモを取る
953.5333	5.0000	covert	n/a	1144240	興味深いねキムが青い手帳を取り出してメモを取る
961.5503	2.0760	listening	961.6020	1153860	おい金をよこせ今すぐだ
982.0325	5.0000	covert	n/a	1178439	おい、金をよこせ。今すぐだ。
989.1343	3.3240	listening	989.1860	1186961	ただあんたに頼むことがそれしか思い浮かばなかったんだ
995.9383	5.0000	covert	n/a	1195126	ただあんたに頼むことがそれしか思い浮かばなかったんだなんとか
1002.9263	2.1400	listening	1002.9780	1203512	貸して金を手に入れる必要がある
1010.0100	5.0000	covert	n/a	1212012	ああ、そうだね。
1016.9743	5.0200	listening	1017.0260	1220369	そうですね金は確かに大事だ露天省は至って真面目な表情でうなず
1024.1267	5.0000	covert	n/a	1228952	そうですね。金は確かに大事だ。露天性は至って真面目な表情というのは
1043.1823	1.1800	listening	1043.2340	1251819	マイルを予約している
1046.2842	5.0000	covert	n/a	1255541	ファイルを予約している
1053.9343	2.3320	listening	1053.9860	1264721	だとしたらとてもうまくいきそうにないな
1056.9743	1.3080	listening	1057.0260	1268369	キムが露天章を見る
1064.5767	5.0000	covert	n/a	1277492	だとしたらとてもうまくいきそうにないな。キムが露天章を見る。
1074.4463	2.1080	listening	1074.4980	1289336	すみませんね
1078.9475	5.0000	covert	n/a	1294737	すみませんね。予選手は何が…
1085.9023	1.7560	listening	1085.9540	1303083	仕事もなかったように微笑む
1092.2842	5.0000	covert	n/a	1310741	仕事もなかったように微笑む
1182.4783	1.0520	listening	1182.5300	1418974	あんたは誰だ
1186.6000	5.0000	covert	n/a	1423920	いやあんたは誰だ
1197.1983	1.4040	listening	1197.2500	1436638	ただの労働者会見
1200.8775	5.0000	covert	n/a	1441053	別にただの労働者会計
1211.4063	1.2760	listening	1211.4580	1453688	何をしてるんだ
1214.6183	5.0000	covert	n/a	1457542	何をしてるんだ
1234.4925	5.0000	covert	n/a	1481391	そうかそうか
1248.5125	5.0000	covert	n/a	1498215	彼女は陳列だ
1261.3903	2.1720	listening	1261.4420	1513668	目を凝らす
1270.1258	5.0000	covert	n/a	1524151	体の何?目を凝らす
1280.9743	1.1480	listening	1281.0260	1537169	もしかして旦那がよ
1284.0008	5.0000	covert	n/a	1540801	もしかして旦那が言う
1291.0543	1.4040	listening	1291.1060	1549265	不明なんじゃないか
1294.6383	1.2760	listening	1294.6900	1553566	通りならどういうことにいる
1298.4383	5.0000	covert	n/a	1558126	行方不明なんじゃないかそれならどこにいる
1309.3263	1.1160	listening	1309.3780	1571192	どうか分かった
1312.9675	5.0000	covert	n/a	1575561	どうか分かった、ありがとう
1323.4383	1.5320	listening	1323.4900	1588126	もしかしてペットの
1326.9258	5.0000	covert	n/a	1592311	もしかしてペットの
1333.8703	2.0440	listening	1333.9220	1600644	例えばよく不明なんじゃないか
1340.4858	5.0000	covert	n/a	1608583	例えばよく不明なんじゃないか
1347.7263	4.7640	listening	1347.7780	1617272	どうしましょうその孤化というとやらがあなた様の星導きの
1383.0350	5.0000	covert	n/a	1659642	どうしましょうその子かというとやらがあなた様の星導きの
1391.8223	3.1960	listening	1391.8740	1670187	またまた象徴たる鳥であるかもしれませんのです
1402.2800	5.0000	covert	n/a	1682736	またまた象徴たる鳥であるかもしれませんのでしょう
1411.8543	1.0520	listening	1411.9060	1694225	ああそうしよう
1416.6150	5.0000	covert	n/a	1699938	ああそうしよういいことを
1423.6303	1.3720	listening	1423.6820	1708356	ありがとな
1431.1017	5.0000	covert	n/a	1717322	聞いたありがとうな
1438.0943	1.5320	listening	1438.1460	1725713	深い店は開いてるよ
1445.0258	5.0000	covert	n/a	1734031	はい、店は開いてるよ
1455.3103	1.6920	listening	1455.3620	1746372	ひどく悲しげな表情
1463.5175	5.0000	covert	n/a	1756221	女はひどく悲しげな表情を
1470.6703	1.9160	listening	1470.7220	1764804	そこには
1478.9775	5.0000	covert	n/a	1774773	そこには関連的な
1486.3183	1.9160	listening	1486.3700	1783582	すら漂っている
1488.8783	2.0760	listening	1488.9300	1786654	ドアの眉毛もなくなった
1492.8983	5.0000	covert	n/a	1791478	ドアの眉毛もなくなっている。
1499.9183	1.1480	listening	1499.9700	1799902	ってしまったのね
1502.7023	2.1720	listening	1502.7540	1803243	邪悪な駅が私の店
1516.4225	5.0000	covert	n/a	1819707	悪な霊気が私のミスだったのかもしれない
1526.9263	1.5640	listening	1526.9780	1832312	あんなふうに無理やりをして
1535.1642	5.0000	covert	n/a	1842197	その中にあんな風に無理矢理を
1542.1583	3.0680	listening	1542.2100	1850590	知れるなんて何を考えていたのやら
1548.7958	5.0000	covert	n/a	1858555	何を考えていたのやら
1556.6863	4.0920	listening	1556.7380	1868024	これでもう何もかもおしまいなのね
1570.6333	5.0000	covert	n/a	1884760	これでもう何もかもおしまいなのね女は重い荷物でも乗せる
1584.9423	3.0040	listening	1584.9940	1901931	肩をすぼめる
1589.7400	5.0000	covert	n/a	1907688	肩をすぼめる
1599.7903	1.9480	listening	1599.8420	1919748	何に話をしている
1603.4708	5.0000	covert	n/a	1924165	何に話をしている?たかが
1613.2943	2.1720	listening	1613.3460	1935953	赤がドアですって
1617.4342	5.0000	covert	n/a	1940921	墓がドアだろう墓がドアですって
1624.4623	3.4200	listening	1624.5140	1949355	と呼ばれているのはそれなりの理由があるんです
1633.1058	5.0000	covert	n/a	1959727	と呼ばれているのはそれなりの 理由があるんです
1640.0463	3.3880	listening	1640.0980	1968056	この建物に入っていた数多くの企業が
